====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 70000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958226.E-01 A   Straggling = 478368.E-02 A
 Ion Lateral Range = 674391.E-02 A   Straggling = 932649.E-02 A
 Ion Radial  Range = 105711.E-01 A   Straggling = 775501.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1115010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2230010.E-03 56046871.E-03 56046871.E-03 63884703.E-03 00000000.E+00 
3345010.E-03 53957613.E-03 54445760.E-03 74431189.E-03 10370287.E-03 
4460010.E-03 45153481.E-03 45153481.E-03 59557688.E-03 00000000.E+00 
5575010.E-03 61888365.E-03 61888365.E-03 67396460.E-03 00000000.E+00 
6690010.E-03 25496404.E-03 25496404.E-03 25532569.E-03 00000000.E+00 
7805010.E-03 72917772.E-03 72917772.E-03 80360146.E-03 00000000.E+00 
8920010.E-03 46157840.E-03 46164788.E-03 59174959.E-03 10243392.E-03 
1003501.E-02 43460891.E-03 43460891.E-03 74146449.E-03 00000000.E+00 
1115001.E-02 58798038.E-03 66693322.E-03 61432694.E-03 32806872.E-03 
1226501.E-02 63714863.E-03 63714863.E-03 74703560.E-03 00000000.E+00 
1338001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1449501.E-02 40561373.E-03 45911152.E-03 65850085.E-03 87115568.E-04 
1561001.E-02 86915114.E-05 86915114.E-05 16096089.E-03 00000000.E+00 
1672501.E-02 59375585.E-03 59375585.E-03 77618182.E-03 00000000.E+00 
1784001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1895501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2007001.E-02 34738046.E-03 42894555.E-03 67634370.E-03 93420859.E-04 
2118501.E-02 21761815.E-03 21761815.E-03 76827320.E-03 00000000.E+00 
2230001.E-02 34355206.E-03 34355206.E-03 87439572.E-03 00000000.E+00 
2341501.E-02 27481470.E-03 32885975.E-03 82573986.E-03 42029730.E-04 
2453001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2564501.E-02 49612457.E-03 50840803.E-03 64211388.E-03 17912929.E-03 
2676001.E-02 42504872.E-03 42504872.E-03 43338745.E-03 00000000.E+00 
2787501.E-02 29440083.E-03 33568332.E-03 79375558.E-03 30279397.E-04 
2899001.E-02 40355587.E-03 52999237.E-03 81311676.E-03 51122756.E-04 
3010501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3122001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3233501.E-02 53508014.E-03 54390789.E-03 80347061.E-03 13160649.E-03 
3345001.E-02 41115625.E-03 41115625.E-03 50464086.E-03 00000000.E+00 
3456501.E-02 59309947.E-03 61905887.E-03 70784212.E-03 17223370.E-03 
3568001.E-02 34284181.E-04 44650537.E-04 26728751.E-03 19548072.E-03 
3679501.E-02 33378007.E-03 39475725.E-03 50632334.E-03 31660431.E-03 
3791001.E-02 16069016.E-03 16069016.E-03 25354516.E-03 00000000.E+00 
3902501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4014001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4125501.E-02 10652452.E-03 10919431.E-03 45598516.E-03 52261358.E-04 
4237001.E-02 84545527.E-04 84545527.E-04 30176263.E-03 00000000.E+00 
4348501.E-02 30381161.E-03 38876887.E-03 50576132.E-03 24310414.E-03 
