====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 2400 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 40000.E+01 AAA ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Ion Average Range = 344115.E+00 A   Straggling = 136907.E-01 A
 Ion Lateral Range = 184554.E-01 A   Straggling = 259811.E-01 A
 Ion Radial  Range = 289712.E-01 A   Straggling = 224721.E-01 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4000010.E-03 25828037.E-02 25828037.E-02 30912470.E-02 00000000.E+00 
8000010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1200001.E-02 69078389.E-03 69078389.E-03 28141283.E-02 00000000.E+00 
1600001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2000001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2400001.E-02 16369392.E-02 22321200.E-02 26496823.E-02 69305296.E-03 
2800001.E-02 38042082.E-03 38042082.E-03 38338149.E-03 00000000.E+00 
3200001.E-02 14658509.E-02 14658509.E-02 25558875.E-02 00000000.E+00 
3600001.E-02 10936841.E-02 10936841.E-02 14053902.E-02 00000000.E+00 
4000001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4400001.E-02 17080776.E-02 17239723.E-02 21948619.E-02 12218516.E-03 
4800001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5200001.E-02 43080849.E-03 43080849.E-03 28408284.E-02 00000000.E+00 
5600001.E-02 19224726.E-02 19461851.E-02 28584093.E-02 40104293.E-03 
6000001.E-02 28968129.E-02 28968129.E-02 31009419.E-02 00000000.E+00 
6400001.E-02 25164034.E-02 25164034.E-02 28083923.E-02 00000000.E+00 
6800001.E-02 40763530.E-03 40763530.E-03 32513447.E-02 00000000.E+00 
7200001.E-02 25197962.E-02 25197962.E-02 25213485.E-02 00000000.E+00 
7600001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8000001.E-02 73334138.E-03 73334138.E-03 15616283.E-02 00000000.E+00 
