# Ic = 5.32 A, n = 2.12 , Tavg = 30.01 K, 0nA-30k-ffj51-0e19pm2-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-07_13:44:08.508000      14809.08        9.94451500e-03       -9.56052000e-09  29.9530  29.1961  29.4053  0.0000
0202-03-07_13:44:08.855000      14809.42        3.11846300e-01       -2.12121500e-08  29.9530  29.1961  29.4053  0.0000
0202-03-07_13:44:09.220000      14809.78        6.09853500e-01       -1.37749400e-08  29.9530  29.1961  29.4053  0.0000
0202-03-07_13:44:09.566000      14810.13        9.07612900e-01       -6.51536400e-08  29.9545  29.1952  29.4069  0.0000
0202-03-07_13:44:09.910000      14810.48        1.20601300e+00       -1.05004680e-07  29.9545  29.1952  29.4069  0.0000
0202-03-07_13:44:10.270000      14810.84        1.50402600e+00       -5.60430700e-08  29.9545  29.1952  29.4069  0.0000
0202-03-07_13:44:10.625000      14811.19        1.80213700e+00       -2.98888900e-08  29.9538  29.1973  29.4116  0.0000
0202-03-07_13:44:10.990000      14811.55        2.10032800e+00       -3.56527200e-08  29.9538  29.1973  29.4116  0.0000
0202-03-07_13:44:11.360000      14811.93        2.39856500e+00       -4.37097000e-08  29.9538  29.1973  29.4116  0.0000
0202-03-07_13:44:11.734000      14812.30        2.69674000e+00       -4.73663200e-08  29.9430  29.1960  29.4022  0.0000
0202-03-07_13:44:12.082000      14812.65        2.99465000e+00       -3.89994700e-08  29.9430  29.1960  29.4022  0.0000
0202-03-07_13:44:12.440000      14813.01        3.29283500e+00       -3.83177200e-08  29.9430  29.1960  29.4022  0.0000
0202-03-07_13:44:12.793000      14813.36        3.59095500e+00       -4.27800500e-08  29.9476  29.1963  29.4041  0.0000
0202-03-07_13:44:13.140000      14813.70        3.88904000e+00       -4.02384800e-08  29.9476  29.1963  29.4041  0.0000
0202-03-07_13:44:13.490000      14814.05        4.18721600e+00       -4.06712700e-08  29.9479  29.1976  29.4045  0.0000
0202-03-07_13:44:13.836000      14814.40        4.48563800e+00       -4.19726100e-08  29.9479  29.1976  29.4045  0.0000
0202-03-07_13:44:14.190000      14814.76        4.78326400e+00       -3.70764500e-08  29.9479  29.1976  29.4045  0.0000
