# Ic = 8.48 A, n = 21.03 , Tavg = 49.97 K, 50k-ffj51-0e19pm2-03T-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_21:23:46.650000      4813.71        8.39786100e-03       -1.55286111e-09  49.9715  49.1226  49.4591  0.0000
0202-03-26_21:23:46.996000      4814.06        3.10186900e-01        2.23045389e-08  49.9715  49.1226  49.4591  0.0000
0202-03-26_21:23:47.344000      4814.41        6.08560100e-01        3.52073889e-09  49.9860  49.1254  49.4733  0.0000
0202-03-26_21:23:47.703000      4814.77        9.06727600e-01       -1.98442611e-08  49.9860  49.1254  49.4733  0.0000
0202-03-26_21:23:48.050000      4815.11        1.20481200e+00        2.52743389e-08  49.9860  49.1254  49.4733  0.0000
0202-03-26_21:23:48.400000      4815.46        1.50331600e+00        1.84570389e-08  49.9832  49.1264  49.4811  0.0000
0202-03-26_21:23:48.746000      4815.81        1.80147900e+00        2.35390389e-08  49.9832  49.1264  49.4811  0.0000
0202-03-26_21:23:49.094000      4816.16        2.09991700e+00        2.57082389e-08  49.9832  49.1264  49.4811  0.0000
0202-03-26_21:23:49.440000      4816.51        2.39759400e+00        3.10381389e-08  49.9971  49.1274  49.4784  0.0000
0202-03-26_21:23:49.790000      4816.85        2.69661500e+00        3.55624389e-08  49.9971  49.1274  49.4784  0.0000
0202-03-26_21:23:50.137000      4817.20        2.99411800e+00        4.26277389e-08  49.9971  49.1274  49.4784  0.0000
0202-03-26_21:23:50.484000      4817.55        3.29287200e+00        4.57265389e-08  49.9825  49.1278  49.4728  0.0000
0202-03-26_21:23:50.832000      4817.90        3.59061800e+00        4.41771389e-08  49.9825  49.1278  49.4728  0.0000
0202-03-26_21:23:51.184000      4818.25        3.88879800e+00        5.45271389e-08  49.9825  49.1278  49.4728  0.0000
0202-03-26_21:23:51.594000      4818.65        4.18729700e+00        7.55370389e-08  49.9665  49.1266  49.4444  0.0000
0202-03-26_21:23:51.938000      4819.00        4.48484600e+00        7.51032389e-08  49.9665  49.1266  49.4444  0.0000
0202-03-26_21:23:52.290000      4819.35        4.78370800e+00        7.90696389e-08  49.9665  49.1266  49.4444  0.0000
0202-03-26_21:23:52.640000      4819.70        5.08156700e+00        7.88217389e-08  49.9623  49.1262  49.4537  0.0000
0202-03-26_21:23:53             4820.06        5.37936200e+00        7.74554389e-08  49.9623  49.1262  49.4537  0.0000
0202-03-26_21:23:53.348000      4820.41        5.67780600e+00        9.46209389e-08  49.9766  49.1252  49.4604  0.0000
0202-03-26_21:23:53.695000      4820.76        5.97601900e+00        8.70598389e-08  49.9766  49.1252  49.4604  0.0000
0202-03-26_21:23:54.043000      4821.10        6.27395000e+00        9.53646389e-08  49.9766  49.1252  49.4604  0.0000
0202-03-26_21:23:54.390000      4821.45        6.57210500e+00        1.08255739e-07  49.9790  49.1257  49.4737  0.0000
0202-03-26_21:23:54.746000      4821.81        6.87061700e+00        9.74718389e-08  49.9790  49.1257  49.4737  0.0000
0202-03-26_21:23:55.094000      4822.16        7.16867300e+00        1.14391339e-07  49.9790  49.1257  49.4737  0.0000
0202-03-26_21:23:55.440000      4822.50        7.46671800e+00        1.24679439e-07  49.9926  49.1249  49.4827  0.0000
0202-03-26_21:23:55.800000      4822.86        7.76474600e+00        1.49469839e-07  49.9926  49.1249  49.4827  0.0000
0202-03-26_21:23:56.156000      4823.22        8.06336900e+00        1.83122939e-07  49.9926  49.1249  49.4827  0.0000
0202-03-26_21:23:56.520000      4823.58        8.36152700e+00        2.66047039e-07  49.9818  49.1248  49.4581  0.0000
0202-03-26_21:23:56.867000      4823.93        8.65967000e+00        4.31213539e-07  49.9818  49.1248  49.4581  0.0000
0202-03-26_21:23:57.242000      4824.30        8.95754600e+00        7.43139539e-07  49.9818  49.1248  49.4581  0.0000
0202-03-26_21:23:57.620000      4824.68        9.25594200e+00        1.35496814e-06  49.9760  49.1250  49.4614  0.0000
0202-03-26_21:23:57.977000      4825.04        9.55391200e+00        3.13510944e-06  49.9760  49.1250  49.4614  0.0000
0202-03-26_21:23:58.324000      4825.39        9.85198300e+00        5.49063744e-06  49.9555  49.1238  49.4423  0.0000
0202-03-26_21:23:58.670000      4825.73        1.01501100e+01        9.35187364e-06  49.9555  49.1238  49.4423  0.0000
0202-03-26_21:23:59.020000      4826.08        1.04487100e+01        1.56969904e-05  49.9555  49.1238  49.4423  0.0000
0202-03-26_21:23:59.367000      4826.43        1.07467200e+01        2.57837445e-05  49.9694  49.1235  49.4590  0.0000
