# Ic = 6.70 A, n = 1.99 , Tavg = 25.14 K, 25k-ffj51-0e19pm2-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-07_13:57:33.930000      15614.50        1.06997500e-02       -1.05788653e-08  24.9991  24.1660  24.3638  0.0000
0202-03-07_13:57:34.277000      15614.84        3.12659000e-01       -1.17564153e-08  24.9991  24.1660  24.3638  0.0000
0202-03-07_13:57:34.637000      15615.20        6.11111400e-01        8.50996471e-09  25.0052  24.1690  24.3586  0.0000
0202-03-07_13:57:34.984000      15615.55        9.09028200e-01       -5.55874529e-09  25.0052  24.1690  24.3586  0.0000
0202-03-07_13:57:35.348000      15615.91        1.20730800e+00       -1.54750253e-08  25.0052  24.1690  24.3586  0.0000
0202-03-07_13:57:35.710000      15616.28        1.50488600e+00       -5.76811653e-08  25.0176  24.1694  24.3586  0.0000
0202-03-07_13:57:36.060000      15616.62        1.80341100e+00       -5.65655853e-08  25.0176  24.1694  24.3586  0.0000
0202-03-07_13:57:36.418000      15616.98        2.10130500e+00       -3.27665253e-08  25.0176  24.1694  24.3586  0.0000
0202-03-07_13:57:36.766000      15617.33        2.39946500e+00       -2.76844353e-08  25.0410  24.1680  24.3576  0.0000
0202-03-07_13:57:37.113000      15617.68        2.69768500e+00       -1.02689753e-08  25.0410  24.1680  24.3576  0.0000
0202-03-07_13:57:37.460000      15618.03        2.99517400e+00       -2.42137353e-08  25.0169  24.1705  24.3548  0.0000
0202-03-07_13:57:37.810000      15618.38        3.29389600e+00       -2.43996653e-08  25.0169  24.1705  24.3548  0.0000
0202-03-07_13:57:38.168000      15618.73        3.59191900e+00       -2.15002529e-09  25.0169  24.1705  24.3548  0.0000
0202-03-07_13:57:38.516000      15619.08        3.89010700e+00       -1.66525753e-08  25.0361  24.1676  24.3729  0.0000
0202-03-07_13:57:38.863000      15619.43        4.18811300e+00       -1.40495353e-08  25.0361  24.1676  24.3729  0.0000
0202-03-07_13:57:39.210000      15619.78        4.48605300e+00       -1.82638953e-08  25.0361  24.1676  24.3729  0.0000
0202-03-07_13:57:39.560000      15620.13        4.78401700e+00       -2.30360953e-08  24.9926  24.1666  24.3643  0.0000
0202-03-07_13:57:39.918000      15620.48        5.08245300e+00       -2.57010953e-08  24.9926  24.1666  24.3643  0.0000
0202-03-07_13:57:40.260000      15620.83        5.38021000e+00       -3.83443453e-08  24.9926  24.1666  24.3643  0.0000
0202-03-07_13:57:40.613000      15621.18        5.67873500e+00       -3.40679453e-08  25.0060  24.1692  24.3638  0.0000
0202-03-07_13:57:40.960000      15621.53        5.97660400e+00       -3.16508553e-08  25.0060  24.1692  24.3638  0.0000
0202-03-07_13:57:41.312000      15621.88        6.27479400e+00       -4.36743353e-08  25.0060  24.1692  24.3638  0.0000
0202-03-07_13:57:41.715000      15622.28        6.57287400e+00       -4.35503853e-08  25.0089  24.1649  24.3644  0.0000
0202-03-07_13:57:42.062000      15622.63        6.87076900e+00       -4.85704953e-08  25.0089  24.1649  24.3644  0.0000
0202-03-07_13:57:42.410000      15622.98        7.16931200e+00       -5.06157353e-08  25.0089  24.1649  24.3644  0.0000
0202-03-07_13:57:42.760000      15623.33        7.46726500e+00       -5.34046853e-08  25.0085  24.1697  24.3591  0.0000
0202-03-07_13:57:43.110000      15623.68        7.76532800e+00       -3.76625953e-08  25.0085  24.1697  24.3591  0.0000
0202-03-07_13:57:43.465000      15624.03        8.06364100e+00       -4.14431753e-08  25.0318  24.1660  24.3663  0.0000
0202-03-07_13:57:43.812000      15624.38        8.36152200e+00       -5.56978253e-08  25.0318  24.1660  24.3663  0.0000
0202-03-07_13:57:44.160000      15624.73        8.65973600e+00       -4.49758553e-08  25.0318  24.1660  24.3663  0.0000
0202-03-07_13:57:44.508000      15625.07        8.95824200e+00       -3.69188753e-08  25.0215  24.1688  24.3659  0.0000
0202-03-07_13:57:44.855000      15625.42        9.25602100e+00       -3.38196553e-08  25.0215  24.1688  24.3659  0.0000
0202-03-07_13:57:45.215000      15625.78        9.55435900e+00       -3.37573053e-08  25.0215  24.1688  24.3659  0.0000
0202-03-07_13:57:45.562000      15626.13        9.85209500e+00       -4.93134553e-08  25.0375  24.1691  24.3769  0.0000
0202-03-07_13:57:45.910000      15626.48        1.01503600e+01       -4.31157853e-08  25.0375  24.1691  24.3769  0.0000
0202-03-07_13:57:46.258000      15626.82        1.04484700e+01       -4.08846253e-08  25.0375  24.1691  24.3769  0.0000
0202-03-07_13:57:46.605000      15627.17        1.07468000e+01       -5.09868253e-08  24.9929  24.1673  24.3731  0.0000
0202-03-07_13:57:46.965000      15627.53        1.10448800e+01       -4.59047353e-08  24.9929  24.1673  24.3731  0.0000
0202-03-07_13:57:47.312000      15627.88        1.13429700e+01       -4.88796253e-08  24.9929  24.1673  24.3731  0.0000
0202-03-07_13:57:47.700000      15628.26        1.16408600e+01       -3.85295053e-08  25.0072  24.1707  24.3589  0.0000
0202-03-07_13:57:48.043000      15628.61        1.19389800e+01       -3.26417253e-08  25.0072  24.1707  24.3589  0.0000
0202-03-07_13:57:48.402000      15628.97        1.22370200e+01       -3.30755553e-08  25.0072  24.1707  24.3589  0.0000
0202-03-07_13:57:48.760000      15629.33        1.25355000e+01       -3.17740453e-08  25.0093  24.1702  24.3600  0.0000
0202-03-07_13:57:49.110000      15629.67        1.28334000e+01       -3.30135853e-08  25.0093  24.1702  24.3600  0.0000
0202-03-07_13:57:49.457000      15630.02        1.31315400e+01       -2.76216053e-08  25.0156  24.1690  24.3566  0.0000
0202-03-07_13:57:49.805000      15630.37        1.34294700e+01       -2.29113753e-08  25.0156  24.1690  24.3566  0.0000
0202-03-07_13:57:50.152000      15630.72        1.37277300e+01       -3.36953253e-08  25.0156  24.1690  24.3566  0.0000
0202-03-07_13:57:50.510000      15631.08        1.40257100e+01       -3.25794953e-08  25.0397  24.1719  24.3589  0.0000
0202-03-07_13:57:50.860000      15631.42        1.43240100e+01       -3.58008053e-08  25.0397  24.1719  24.3589  0.0000
0202-03-07_13:57:51.207000      15631.77        1.46220600e+01       -2.06777453e-08  25.0397  24.1719  24.3589  0.0000
0202-03-07_13:57:51.555000      15632.12        1.49202700e+01       -1.00797253e-08  25.0466  24.1673  24.3642  0.0000
0202-03-07_13:57:51.902000      15632.47        1.52183500e+01       -1.24348453e-08  25.0466  24.1673  24.3642  0.0000
0202-03-07_13:57:52.258000      15632.83        1.55166600e+01       -1.49758853e-08  25.0466  24.1673  24.3642  0.0000
0202-03-07_13:57:52.605000      15633.17        1.58148900e+01       -2.69373953e-08  25.0440  24.1719  24.3662  0.0000
