# Ic = 35.71 A, n = 25.34 , Tavg = 25.95 K, 20Kafterstep10afterTc
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  2892.35        2.48949300e+01        1.64652935e-07  25.8011  19.6997
    1  2892.60        2.50851500e+01        9.82103350e-08  25.8011  19.6997
    2  2892.91        2.53250100e+01        1.30316035e-07  25.8011  19.6997
    3  2893.17        2.55133600e+01        7.29844350e-08  25.8050  20.0780
    4  2893.41        2.56719700e+01        3.75324350e-08  25.8050  20.0780
    5  2893.66        2.58882200e+01        6.88330350e-08  25.8050  20.0780
    6  2893.92        2.61367500e+01        1.19358350e-08  25.8644  20.1103
    7  2894.20        2.63114300e+01        7.35440350e-08  25.8644  20.1103
    8  2894.46        2.64765500e+01        5.20369350e-08  25.8644  20.1103
    9  2894.70        2.67272500e+01        2.44558350e-08  25.8644  20.1103
   10  2894.97        2.69215300e+01        9.61047350e-08  25.8063  20.1458
   11  2895.23        2.71285400e+01        5.37723350e-08  25.8063  20.1458
   12  2895.48        2.72907500e+01        6.17678350e-08  25.8063  20.1458
   13  2895.72        2.74687600e+01        6.28834350e-08  25.8063  20.1458
   14  2896.05        2.77312500e+01        2.05510350e-08  25.8286  20.2768
   15  2896.30        2.79249500e+01        3.47445350e-08  25.8286  20.2768
   16  2896.54        2.80870600e+01       -1.88566500e-09  25.8286  20.2768
   17  2896.81        2.83501800e+01       -9.89463650e-08  25.8286  20.2768
   18  2897.14        2.85289100e+01       -6.39276650e-08  25.8618  19.7600
   19  2897.40        2.86894400e+01       -9.07536500e-09  25.8618  19.7600
   20  2897.64        2.88870400e+01       -6.87621650e-08  25.8618  19.7600
   21  2897.91        2.91222200e+01        1.12540350e-08  25.8240  20.0869
   22  2898.19        2.93176100e+01       -8.45556500e-09  25.8240  20.0869
   23  2898.43        2.94886600e+01       -3.46731650e-08  25.8240  20.0869
   24  2898.69        2.96940100e+01       -1.80004650e-08  25.8240  20.0869
   25  2898.96        2.99080500e+01       -8.48149650e-08  25.8627  20.1020
   26  2899.23        3.01223600e+01       -9.88216500e-09  25.8627  20.1020
   27  2899.47        3.02888500e+01        2.38309350e-08  25.8627  20.1020
   28  2899.72        3.04766400e+01       -2.25961650e-08  25.8627  20.1020
   29  2900.01        3.07205500e+01       -8.77566500e-09  25.8398  19.7621
   30  2900.27        3.09291700e+01       -6.85863650e-08  25.8398  19.7621
   31  2900.51        3.10824700e+01       -1.17674465e-07  25.8398  19.7621
   32  2900.77        3.13408400e+01       -7.49082650e-08  25.8398  19.7621
   33  2901.04        3.15162800e+01       -1.56969865e-07  25.8372  20.2770
   34  2901.29        3.17855500e+01       -1.34657065e-07  25.8372  20.2770
   35  2901.54        3.19054700e+01       -1.42342565e-07  25.8372  20.2770
   36  2901.81        3.21627600e+01       -1.67816365e-07  25.8372  20.2770
   37  2902.10        3.23482300e+01       -1.36640365e-07  25.8774  19.7712
   38  2902.34        3.25759200e+01       -1.90005165e-07  25.8774  19.7712
   39  2902.59        3.27079200e+01       -1.74262265e-07  25.8774  19.7712
   40  2902.90        3.29198200e+01       -1.92732265e-07  25.8774  19.7712
   41  2903.15        3.31348900e+01       -2.19259765e-07  25.7991  20.0556
   42  2903.40        3.32970900e+01       -1.58953165e-07  25.7991  20.0556
   43  2903.66        3.34853300e+01       -1.11290565e-07  25.7991  20.0556
   44  2903.94        3.37495600e+01       -1.56969865e-07  25.8457  20.0889
   45  2904.26        3.40425500e+01       -1.65894965e-07  25.8457  20.0889
   46  2904.51        3.41551100e+01       -1.41102965e-07  25.8457  20.0889
   47  2904.91        3.43468000e+01       -1.90624965e-07  25.8457  20.0889
   48  2905.22        3.45727900e+01       -1.77176765e-07  25.8572  19.7673
