# Ic = 36.40 A, n = 28.67 , Tavg = 25.96 K, 20Kafterstep10afterTc
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  2954.97        2.49291900e+01        1.19547280e-07  26.0234  19.7873
    1  2955.23        2.51407800e+01        1.76521800e-08  26.0234  19.7873
    2  2955.47        2.53125500e+01        5.75198000e-09  26.0234  19.7873
    3  2955.71        2.54883700e+01        7.11558000e-09  26.0234  19.7873
    4  2955.97        2.57333600e+01       -4.06090200e-08  26.0074  20.2887
    5  2956.26        2.59369500e+01        5.68998000e-09  26.0074  20.2887
    6  2956.50        2.61045700e+01       -3.82538200e-08  26.0074  20.2887
    7  2956.76        2.63053700e+01        1.18879800e-08  26.0074  20.2887
    8  2957.06        2.65385000e+01        4.20102800e-08  26.0021  19.6641
    9  2957.30        2.67184100e+01       -3.20558200e-08  26.0021  19.6641
   10  2957.55        2.68927900e+01        8.10728000e-09  26.0021  19.6641
   11  2957.85        2.71460600e+01        3.89732800e-08  26.0021  19.6641
   12  2958.17        2.73263100e+01       -4.08528200e-08  25.9883  20.1118
   13  2958.43        2.75100400e+01       -1.08529720e-07  25.9883  20.1118
   14  2958.67        2.76948500e+01       -9.75582200e-08  25.9883  20.1118
   15  2958.95        2.79267300e+01       -1.80859420e-07  26.0273  20.0973
   16  2959.21        2.81216300e+01       -7.63611200e-08  26.0273  20.0973
   17  2959.46        2.82989800e+01       -7.80965200e-08  26.0273  20.0973
   18  2959.71        2.84835300e+01       -8.33028200e-08  26.0273  20.0973
   19  2960.03        2.87420600e+01        2.10714800e-08  26.0061  19.7843
   20  2960.30        2.89628400e+01        2.80752800e-08  26.0061  19.7843
   21  2960.54        2.90848800e+01       -1.76660200e-08  26.0061  19.7843
   22  2960.85        2.93340200e+01       -6.88152000e-09  26.0061  19.7843
   23  2961.14        2.95264500e+01       -7.82205200e-08  26.0090  20.2996
   24  2961.38        2.96803000e+01       -6.65682200e-08  26.0090  20.2996
   25  2961.63        2.98807300e+01       -1.33894200e-08  26.0090  20.2996
   26  2961.90        3.01362300e+01       -7.77866200e-08  26.0090  20.2996
   27  2962.18        3.03266100e+01       -5.44201200e-08  26.0287  19.7722
   28  2962.43        3.04923500e+01       -3.15495200e-08  26.0287  19.7722
   29  2962.68        3.07112800e+01       -1.02020820e-07  26.0287  19.7722
   30  2963.00        3.09540600e+01       -3.16115200e-08  25.9826  20.1173
   31  2963.25        3.10836500e+01        3.07403800e-08  25.9826  20.1173
   32  2963.50        3.12775000e+01       -1.41331200e-08  25.9826  20.1173
   33  2963.77        3.14858700e+01        6.69986800e-08  25.9826  20.1173
   34  2964.12        3.17316700e+01        8.78837800e-08  26.0239  20.1124
   35  2964.36        3.19264600e+01       -1.28358200e-08  26.0239  20.1124
   36  2964.61        3.21386500e+01       -7.13362000e-09  26.0239  20.1124
   37  2964.86        3.23090900e+01       -4.52513200e-08  25.9904  19.7823
   38  2965.17        3.25536500e+01       -5.46723200e-08  25.9904  19.7823
   39  2965.44        3.27085200e+01       -1.59968200e-08  25.9904  19.7823
   40  2965.69        3.28979100e+01       -6.11802200e-08  25.9904  19.7823
   41  2965.96        3.31411500e+01       -5.80192200e-08  26.0034  20.3124
   42  2966.22        3.33431700e+01        1.87739800e-08  26.0034  20.3124
   43  2966.47        3.35157900e+01       -7.70471200e-08  26.0034  20.3124
   44  2966.72        3.37058800e+01        2.95584800e-08  26.0034  20.3124
   45  2967.03        3.39579900e+01        4.74706800e-08  26.0152  19.7770
   46  2967.29        3.41583800e+01        4.39458000e-09  26.0152  19.7770
   47  2967.54        3.43059000e+01        5.21811800e-08  26.0152  19.7770
