# Tc =  nan K, afterirrstep1
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-06_17:47:37.027000      342084.46        5.11910200e-04        2.51962741e-06  92.6883  92.0039
0202-11-06_17:47:39.105000      342086.54        7.26293400e-04        2.52638276e-06  92.6995  92.0025
0202-11-06_17:47:41.242000      342088.68        5.60590700e-04        2.52687860e-06  92.7421  92.0268
0202-11-06_17:47:43.348000      342090.79        7.98349000e-04        2.53366528e-06  92.7192  91.9701
0202-11-06_17:47:45.426000      342092.86        5.08498400e-04        2.52675474e-06  92.6798  91.9600
0202-11-06_17:47:47.520000      342094.96        8.63650600e-04        2.52489539e-06  92.7156  91.9629
0202-11-06_17:47:49.613000      342097.05        1.88816100e-04        2.52566898e-06  92.7050  91.9620
0202-11-06_17:47:51.780000      342099.22        5.12504600e-04        2.53220769e-06  92.7350  91.9655
0202-11-06_17:47:53.860000      342101.30        5.01077500e-04        2.52542080e-06  92.7254  91.9552
0202-11-06_17:47:55.940000      342103.38        6.06970000e-04        2.53121568e-06  92.7110  91.9370
0202-11-06_17:47:58.020000      342105.45        3.11479400e-04        2.53071988e-06  92.6819  91.9242
0202-11-06_17:48:00.105000      342107.54        2.41575300e-04        2.53443879e-06  92.7268  91.9250
0202-11-06_17:48:02.234000      342109.67        8.98226800e-05        2.53217659e-06  92.7152  91.9205
0202-11-06_17:48:04.344000      342111.78        4.23604100e-04        2.53406693e-06  92.6520  91.8879
0202-11-06_17:48:06.438000      342113.87        2.23024700e-04        2.53109238e-06  92.6525  91.9211
0202-11-06_17:48:08.510000      342115.95        4.24199100e-04        2.53632956e-06  92.7171  91.9237
0202-11-06_17:48:10.598000      342118.04        7.49594000e-04        2.52681591e-06  92.7080  91.9080
0202-11-06_17:48:12.723000      342120.16        3.21274300e-04        2.53484133e-06  92.6685  91.8917
0202-11-06_17:48:14.820000      342122.26        1.07708300e-04        2.52501779e-06  92.7026  91.8852
0202-11-06_17:48:16.900000      342124.34        1.14017100e-04        2.53484099e-06  92.6919  91.8695
0202-11-06_17:48:18.990000      342126.42       -9.15334700e-05        2.53028505e-06  92.6689  91.8494
0202-11-06_17:48:21.082000      342128.52        3.74483400e-04        2.52789889e-06  92.6323  91.8376
0202-11-06_17:48:23.234000      342130.67       -5.89852900e-06        2.53025478e-06  92.6847  91.8183
0202-11-06_17:48:25.350000      342132.79        3.65207500e-04        2.52396422e-06  92.6339  91.8175
0202-11-06_17:48:27.430000      342134.87        6.15729100e-04        2.51460553e-06  92.6234  91.7480
0202-11-06_17:48:29.530000      342136.97        3.72480600e-04        2.53121460e-06  92.6166  91.7292
