depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
3.0415000000e+04         	1.4025800000e-03         	3.9044828840e+00         	1.0015680000e-05         	1.6439000000e-01         
6.0830000000e+04         	1.3665700000e-03         	3.9370849210e+00         	1.2975500000e-05         	1.6439000000e-01         
9.1245000000e+04         	1.8053750000e-03         	4.4966766030e+00         	1.6435870000e-05         	3.2879000000e-01         
1.2166000000e+05         	1.8145660000e-03         	4.5984737340e+00         	1.5381520000e-05         	0.0000000000e+00         
1.5207500000e+05         	1.6672730000e-03         	4.7099630090e+00         	1.2422140000e-05         	0.0000000000e+00         
1.8249000000e+05         	1.9646660000e-03         	4.8571789980e+00         	1.6756220000e-05         	3.2879000000e-01         
2.1290500000e+05         	1.8825210000e-03         	4.9954713030e+00         	1.4325630000e-05         	3.2879000000e-01         
2.4332000000e+05         	1.9554950000e-03         	5.1502178790e+00         	1.5334000000e-05         	4.9318000000e-01         
2.7373500000e+05         	2.1243960000e-03         	5.3145509530e+00         	1.6768620000e-05         	4.9318000000e-01         
3.0415000000e+05         	2.1831410000e-03         	5.5234625480e+00         	1.7074550000e-05         	1.6439000000e-01         
3.3456500000e+05         	2.3016700000e-03         	5.7495237050e+00         	1.7858360000e-05         	3.2879000000e-01         
3.6498000000e+05         	2.5755220000e-03         	6.0120258640e+00         	2.1287270000e-05         	8.2196000000e-01         
3.9539500000e+05         	2.6057080000e-03         	6.3100401970e+00         	1.9265860000e-05         	8.2196000000e-01         
4.2581000000e+05         	2.9159410000e-03         	6.6751631040e+00         	2.2505790000e-05         	1.3151000000e+00         
4.5622500000e+05         	3.3160360000e-03         	7.1201077330e+00         	2.6480120000e-05         	2.4659000000e+00         
4.8664000000e+05         	3.6930000000e-03         	7.6849822690e+00         	2.8923160000e-05         	2.4659000000e+00         
5.1705500000e+05         	4.3870400000e-03         	8.4266908040e+00         	3.5483900000e-05         	7.2333000000e+00         
5.4747000000e+05         	5.1497600000e-03         	9.4884958100e+00         	4.0892800000e-05         	9.6992000000e+00         
5.7788500000e+05         	7.2265400000e-03         	1.1295111100e+01         	5.7205700000e-05         	4.2742000000e+01         
6.0830000000e+05         	1.7634490000e-02         	1.4568370540e+01         	1.3021730000e-04         	6.9226000000e+02         
6.3871500000e+05         	2.5856080000e-02         	7.0429230500e+00         	1.6716550000e-04         	2.4115000000e+03         
6.6913000000e+05         	9.2760900000e-04         	1.1782033500e-01         	5.4963300000e-06         	1.1310000000e+02         
6.9954500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
7.2996000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
7.6037500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
7.9079000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
