# Ic = 6.55 A, n = 23.15 , Tavg = 59.94 K, 60k-15e19pm2-0T-anneal300k-720min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_16:47:06.273000      15331.98        8.50620200e-03        4.76822500e-09  59.9418  58.7018  59.2177  0.0000
0202-03-28_16:47:06.633000      15332.34        1.11499100e-01        1.64196250e-08  59.9418  58.7018  59.2177  0.0000
0202-03-28_16:47:06.996000      15332.71        2.10762000e-01        1.41885250e-08  59.9418  58.7018  59.2177  0.0000
0202-03-28_16:47:07.414000      15333.13        3.10464700e-01        1.18954250e-08  59.9537  58.7049  59.2266  0.0000
0202-03-28_16:47:07.760000      15333.47        4.09650400e-01        1.19552250e-08  59.9537  58.7049  59.2266  0.0000
0202-03-28_16:47:08.117000      15333.83        5.09137500e-01        1.61567250e-08  59.9537  58.7049  59.2266  0.0000
0202-03-28_16:47:08.490000      15334.20        6.08115600e-01       -1.69446750e-08  59.9406  58.7061  59.2202  0.0000
0202-03-28_16:47:08.844000      15334.55        7.07783700e-01        8.65122500e-09  59.9406  58.7061  59.2202  0.0000
0202-03-28_16:47:09.203000      15334.91        8.07623900e-01       -2.09110750e-08  59.9591  58.7075  59.2297  0.0000
0202-03-28_16:47:09.550000      15335.26        9.06715400e-01       -2.07047500e-09  59.9591  58.7075  59.2297  0.0000
0202-03-28_16:47:09.900000      15335.61        1.00631100e+00        1.27416250e-08  59.9591  58.7075  59.2297  0.0000
0202-03-28_16:47:10.246000      15335.96        1.10538500e+00        1.78236250e-08  59.9552  58.7091  59.2356  0.0000
0202-03-28_16:47:10.594000      15336.30        1.20508700e+00        6.29622500e-09  59.9552  58.7091  59.2356  0.0000
0202-03-28_16:47:10.938000      15336.65        1.30434000e+00        9.51892500e-09  59.9552  58.7091  59.2356  0.0000
0202-03-28_16:47:11.290000      15337.00        1.40380300e+00        7.41172500e-09  59.9491  58.7097  59.2350  0.0000
0202-03-28_16:47:11.637000      15337.35        1.50317700e+00        9.58092500e-09  59.9491  58.7097  59.2350  0.0000
0202-03-28_16:47:11.996000      15337.71        1.60244100e+00        1.70180250e-08  59.9491  58.7097  59.2350  0.0000
0202-03-28_16:47:12.375000      15338.08        1.70205800e+00        2.17281250e-08  59.9431  58.7109  59.2252  0.0000
0202-03-28_16:47:12.734000      15338.44        1.80105200e+00        2.15422250e-08  59.9431  58.7109  59.2252  0.0000
0202-03-28_16:47:13.105000      15338.82        1.90098500e+00        2.16661250e-08  59.9431  58.7109  59.2252  0.0000
0202-03-28_16:47:13.470000      15339.18        2.00010700e+00        2.12323250e-08  59.9416  58.7109  59.2214  0.0000
0202-03-28_16:47:13.816000      15339.53        2.09940000e+00        1.92487250e-08  59.9416  58.7109  59.2214  0.0000
0202-03-28_16:47:14.180000      15339.89        2.19891100e+00        2.29048250e-08  59.9282  58.7123  59.2085  0.0000
0202-03-28_16:47:14.527000      15340.24        2.29867800e+00        1.98680250e-08  59.9282  58.7123  59.2085  0.0000
0202-03-28_16:47:14.875000      15340.58        2.39768300e+00        1.78848250e-08  59.9282  58.7123  59.2085  0.0000
0202-03-28_16:47:15.223000      15340.93        2.49703600e+00        1.95581250e-08  59.9381  58.7127  59.2117  0.0000
0202-03-28_16:47:15.570000      15341.28        2.59660100e+00        2.66234250e-08  59.9381  58.7127  59.2117  0.0000
0202-03-28_16:47:15.930000      15341.64        2.69593600e+00        3.15194250e-08  59.9381  58.7127  59.2117  0.0000
0202-03-28_16:47:16.273000      15341.99        2.79490800e+00        3.09616250e-08  59.9384  58.7130  59.2128  0.0000
0202-03-28_16:47:16.620000      15342.33        2.89461300e+00        3.23251250e-08  59.9384  58.7130  59.2128  0.0000
0202-03-28_16:47:16.970000      15342.68        2.99401900e+00        3.75311250e-08  59.9384  58.7130  59.2128  0.0000
0202-03-28_16:47:17.316000      15343.03        3.09304300e+00        2.56937250e-08  59.9498  58.7141  59.2289  0.0000
0202-03-28_16:47:17.664000      15343.38        3.19314000e+00        2.63135250e-08  59.9498  58.7141  59.2289  0.0000
0202-03-28_16:47:18.027000      15343.74        3.29219900e+00        2.30288250e-08  59.9498  58.7141  59.2289  0.0000
0202-03-28_16:47:18.434000      15344.14        3.39177200e+00        2.23470250e-08  59.9424  58.7148  59.2300  0.0000
0202-03-28_16:47:18.793000      15344.50        3.49142700e+00        2.69952250e-08  59.9424  58.7148  59.2300  0.0000
