# Ic = 29.15 A, n = 31.73 , Tavg = 25.75 K, 20Kafterstep12
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  279.93        1.98381500e+01        2.61134064e-07  25.7074  20.0936
    1  280.17        2.00635100e+01        2.81525414e-07  25.7074  20.0936
    2  280.47        2.03121200e+01        2.54564214e-07  25.7542  20.1315
    3  280.75        2.05075200e+01        2.46320904e-07  25.7542  20.1315
    4  281.00        2.06780300e+01        2.05104344e-07  25.7542  20.1315
    5  281.27        2.08551400e+01        1.88865644e-07  25.7542  20.1315
    6  281.64        2.11216400e+01        1.63329984e-07  25.7542  20.1315
    7  281.88        2.12777700e+01        1.31410394e-07  25.7327  19.7797
    8  282.13        2.14606200e+01        8.63510935e-08  25.7327  19.7797
    9  282.66        2.17269500e+01        4.86673935e-08  25.7327  19.7797
   10  282.90        2.18892100e+01        6.08794135e-08  25.7324  20.3049
   11  283.15        2.20734200e+01        6.09433935e-08  25.7324  20.3049
   12  283.64        2.23304600e+01        7.53236935e-08  25.7324  20.3049
   13  283.89        2.24934100e+01        7.80508035e-08  25.7612  19.7904
   14  284.14        2.26748200e+01        1.03710394e-07  25.7612  19.7904
   15  284.58        2.29223300e+01        1.04702074e-07  25.7612  19.7904
   16  284.91        2.30928400e+01       -1.39890565e-08  25.7209  20.1001
   17  285.16        2.32708200e+01       -1.90713965e-08  25.7209  20.1001
   18  285.66        2.35295400e+01        1.48934835e-08  25.7209  20.1001
   19  285.91        2.36873800e+01        4.27843535e-08  25.7643  20.1447
   20  286.15        2.38636500e+01        4.98500335e-08  25.7643  20.1447
   21  286.52        2.41016200e+01        1.28481535e-08  25.7643  20.1447
   22  286.83        2.42885900e+01       -3.15912965e-08  25.7351  19.7803
   23  287.08        2.44856100e+01       -4.57846465e-08  25.7351  19.7803
   24  287.60        2.47270700e+01       -2.29141365e-08  25.7351  19.7803
   25  287.85        2.48827400e+01       -3.85950065e-08  25.7364  20.3076
   26  288.09        2.50957000e+01       -6.89030765e-08  25.7364  20.3076
   27  288.41        2.52799000e+01       -5.48336865e-08  25.7364  20.3076
   28  288.68        2.55209100e+01       -7.33037165e-08  25.7609  19.7936
   29  288.92        2.56782500e+01       -1.23445456e-07  25.7609  19.7936
   30  289.17        2.58598700e+01       -1.17557536e-07  25.7609  19.7936
   31  289.45        2.60884700e+01       -1.33424346e-07  25.7213  20.0960
   32  289.70        2.63382500e+01       -2.12820356e-07  25.7213  20.0960
   33  289.95        2.64833800e+01       -2.35752846e-07  25.7213  20.0960
   34  290.19        2.66651600e+01       -2.43004466e-07  25.7213  20.0960
   35  290.45        2.69057200e+01       -3.09570676e-07  25.7213  20.0960
   36  290.71        2.71605800e+01       -3.65042516e-07  25.7618  20.1420
   37  290.95        2.72824500e+01       -3.71922266e-07  25.7618  20.1420
   38  291.19        2.74707400e+01       -4.04337656e-07  25.7618  20.1420
   39  291.62        2.77280400e+01       -4.80138836e-07  25.7618  20.1420
   40  291.87        2.78840600e+01       -4.79085186e-07  25.7318  19.7757
   41  292.11        2.80703200e+01       -4.71089806e-07  25.7318  19.7757
   42  292.58        2.82979100e+01       -4.43136956e-07  25.7318  19.7757
   43  292.84        2.84893800e+01       -3.75145216e-07  25.7392  20.3098
   44  293.09        2.86764500e+01       -3.70558716e-07  25.7392  20.3098
   45  293.48        2.88859000e+01       -3.07401386e-07  25.7392  20.3098
   46  293.77        2.91017900e+01       -2.66866656e-07  25.7606  19.7910
   47  294.01        2.92901500e+01       -2.21993346e-07  25.7606  19.7910
   48  294.44        2.94567700e+01       -1.87532626e-07  25.7606  19.7910
   49  294.70        2.97391100e+01       -1.49600256e-07  25.7222  20.0984
   50  294.94        2.98887500e+01       -1.09622716e-07  25.7222  20.0984
   51  295.19        3.00708700e+01       -6.23320565e-08  25.7222  20.0984
   52  295.63        3.03221000e+01       -4.56698650e-09  25.7222  20.0984
   53  295.88        3.04874100e+01        2.17816134e-07  25.7697  20.1546
   54  296.12        3.06708800e+01        4.05366664e-07  25.7697  20.1546
   55  296.62        3.09208100e+01        8.57384534e-07  25.7697  20.1546
   56  296.90        3.10759700e+01        1.18699251e-06  25.7376  19.7828
   57  297.15        3.12485700e+01        1.36475025e-06  25.7376  19.7828
   58  297.44        3.14798700e+01        1.77933239e-06  25.7432  20.3137
   59  297.69        3.17453500e+01        2.41865287e-06  25.7432  20.3137
   60  297.95        3.19072500e+01        3.55300512e-06  25.7432  20.3137
   61  298.20        3.20899100e+01        3.75648444e-06  25.7432  20.3137
   62  298.46        3.23318300e+01        4.29267196e-06  25.7663  19.7984
   63  298.73        3.25647700e+01        6.21708917e-06  25.7663  19.7984
   64  298.97        3.27023400e+01        6.49116500e-06  25.7663  19.7984
   65  299.22        3.28898200e+01        7.94602297e-06  25.7663  19.7984
   66  299.57        3.31475900e+01        1.05877991e-05  25.7265  20.1033
   67  299.83        3.33685800e+01        1.28553396e-05  25.7265  20.1033
   68  300.09        3.35539200e+01        1.51788480e-05  25.7265  20.1033
   69  300.37        3.37536500e+01        1.87686710e-05  25.7518  20.1341
   70  300.66        3.39422000e+01        2.70187704e-05  25.7518  20.1341
