# Ic = 8.49 A, n = 29.17 , Tavg = 19.99 K, f28-anneal3007h-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-14_11:07:44.920000      513.65       -4.28003200e-01        8.29587400e-09  19.9899  19.6987
0202-03-14_11:07:45.320000      514.05       -4.27497100e-01        1.98239440e-08  19.9304  19.7036
0202-03-14_11:07:45.727000      514.45       -4.27743500e-01        1.22005440e-08  19.9304  19.7036
0202-03-14_11:07:46.130000      514.85       -4.27737100e-01        1.66630240e-08  19.9304  19.7036
0202-03-14_11:07:46.523000      515.25       -4.27771300e-01        1.04651340e-08  19.9849  19.8389
0202-03-14_11:07:46.914000      515.64       -4.27979000e-01        1.17666940e-08  19.9849  19.8389
0202-03-14_11:07:47.320000      516.05       -4.28070700e-01        1.16894400e-09  19.9472  19.6471
0202-03-14_11:07:47.730000      516.46       -4.27865900e-01       -3.97433600e-09  19.9472  19.6471
0202-03-14_11:07:48.133000      516.86       -4.28085000e-01        9.97092400e-09  19.9472  19.6471
0202-03-14_11:07:48.540000      517.26       -4.28447200e-01        1.43094440e-08  19.9627  19.8235
0202-03-14_11:07:48.930000      517.66       -4.28018300e-01        1.63547540e-08  19.9627  19.8235
0202-03-14_11:07:49.336000      518.06       -4.28209200e-01        1.31938240e-08  19.9593  19.6812
0202-03-14_11:07:49.727000      518.45       -4.28148400e-01        4.70271400e-09  19.9593  19.6812
0202-03-14_11:07:50.130000      518.86       -4.28363600e-01        9.41311400e-09  19.9593  19.6812
0202-03-14_11:07:50.530000      519.26       -4.28482400e-01        6.50010400e-09  19.9585  19.7140
0202-03-14_11:07:50.926000      519.65       -4.28069800e-01        4.51678400e-09  19.9585  19.7140
0202-03-14_11:07:51.332000      520.06       -4.28411700e-01        3.40116400e-09  19.9424  19.7869
0202-03-14_11:07:51.740000      520.46       -4.28747100e-01        4.33084400e-09  19.9424  19.7869
0202-03-14_11:07:52.133000      520.86       -4.28954900e-01        1.29459140e-08  19.9424  19.7869
0202-03-14_11:07:52.527000      521.25       -4.28674700e-01        2.27385840e-08  19.9775  19.6492
0202-03-14_11:07:52.926000      521.65       -4.28836500e-01        5.50844400e-09  19.9775  19.6492
0202-03-14_11:07:53.332000      522.06       -4.28437200e-01        1.66470400e-09  19.9262  19.7989
0202-03-14_11:07:53.742000      522.47       -4.29061100e-01        5.81625400e-09  19.9262  19.7989
0202-03-14_11:07:54.145000      522.87       -4.28474900e-01        5.01052400e-09  19.9262  19.7989
0202-03-14_11:07:54.547000      523.27       -4.28335000e-01        1.08985140e-08  20.0001  19.7322
0202-03-14_11:07:54.950000      523.68       -4.28470100e-01        1.84599440e-08  20.0001  19.7322
0202-03-14_11:07:55.348000      524.07       -4.28737200e-01        8.41936400e-09  19.9264  19.6819
0202-03-14_11:07:55.750000      524.48       -4.29070800e-01       -2.24100600e-09  19.9264  19.6819
0202-03-14_11:07:56.176000      524.90       -4.29125700e-01        1.97356400e-09  19.9264  19.6819
0202-03-14_11:07:56.590000      525.31       -4.29216300e-01        1.66625540e-08  19.9894  19.8262
0202-03-14_11:07:56.984000      525.71       -4.29339900e-01        9.03915400e-09  19.9894  19.8262
0202-03-14_11:07:57.387000      526.11       -4.29279000e-01        6.12614400e-09  19.9494  19.6583
0202-03-14_11:07:57.797000      526.52       -4.29538700e-01        5.38239400e-09  19.9494  19.6583
0202-03-14_11:07:58.240000      526.97       -4.29431900e-01       -5.21599600e-09  19.9494  19.6583
0202-03-14_11:07:58.645000      527.37       -4.29733200e-01       -3.17068600e-09  19.9541  19.8111
0202-03-14_11:07:59.040000      527.77       -4.30007700e-01        1.29199400e-09  19.9541  19.8111
0202-03-14_11:07:59.438000      528.17       -4.29843000e-01        6.12681400e-09  19.9586  19.6860
0202-03-14_11:07:59.844000      528.57       -4.30363900e-01       -1.43461600e-09  19.9586  19.6860
0202-03-14_11:08:00.285000      529.01       -4.31317200e-01        1.54037400e-09  19.9586  19.6860
0202-03-14_11:08:00.680000      529.41       -4.34273600e-01        7.80024400e-09  19.9617  19.7216
0202-03-14_11:08:01.074000      529.80       -2.84051600e-01        1.12710540e-08  19.9617  19.7216
0202-03-14_11:08:01.477000      530.20       -7.98520300e-02        9.59762400e-09  19.9556  19.8051
0202-03-14_11:08:01.883000      530.61        3.06118900e-01        8.11013400e-09  19.9556  19.8051
0202-03-14_11:08:02.297000      531.02        5.10679600e-01        2.24272640e-08  19.9805  19.6751
0202-03-14_11:08:02.690000      531.42        8.98011500e-01        1.61054140e-08  19.9805  19.6751
0202-03-14_11:08:03.098000      531.82        1.10525300e+00        6.62264400e-09  19.9805  19.6751
0202-03-14_11:08:03.496000      532.22        1.49536900e+00        2.56501640e-08  19.9261  19.8182
0202-03-14_11:08:03.900000      532.63        1.88470000e+00        2.21793440e-08  19.9261  19.8182
0202-03-14_11:08:04.310000      533.04        2.09025900e+00        5.01119400e-09  19.9844  19.7257
0202-03-14_11:08:04.707000      533.43        2.47807600e+00        1.64153040e-08  19.9844  19.7257
0202-03-14_11:08:05.098000      533.83        2.68426900e+00        1.83995240e-08  19.9844  19.7257
0202-03-14_11:08:05.504000      534.23        3.07419000e+00        2.82547640e-08  19.9147  19.6760
0202-03-14_11:08:05.900000      534.62        3.28050900e+00        1.82761540e-08  19.9147  19.6760
0202-03-14_11:08:06.305000      535.03        3.67030900e+00        1.74704340e-08  19.9879  19.8153
0202-03-14_11:08:06.703000      535.43        3.87937800e+00        1.28220140e-08  19.9879  19.8153
0202-03-14_11:08:07.110000      535.84        4.26655000e+00        1.87100140e-08  19.9879  19.8153
0202-03-14_11:08:07.508000      536.23        4.47041400e+00        8.04963400e-09  19.9470  19.6174
0202-03-14_11:08:07.902000      536.63        4.85980600e+00        1.64787740e-08  19.9470  19.6174
0202-03-14_11:08:08.312000      537.04        5.06161900e+00        6.62412400e-09  19.9658  19.8229
0202-03-14_11:08:08.723000      537.45        5.45266700e+00        1.16444140e-08  19.9658  19.8229
0202-03-14_11:08:09.120000      537.85        5.84260500e+00        2.05693740e-08  19.9658  19.8229
0202-03-14_11:08:09.527000      538.25        6.04458500e+00        1.14584740e-08  19.9464  19.6906
0202-03-14_11:08:09.930000      538.66        6.43906900e+00        6.43818400e-09  19.9464  19.6906
0202-03-14_11:08:10.330000      539.05        6.64346400e+00        5.38454400e-09  19.9602  19.7223
0202-03-14_11:08:10.723000      539.45        7.03203600e+00        1.83995440e-08  19.9602  19.7223
0202-03-14_11:08:11.120000      539.85        7.23427700e+00        2.22106400e-09  19.9602  19.7223
0202-03-14_11:08:11.527000      540.25        7.62725100e+00        1.37488440e-08  19.9438  19.7973
0202-03-14_11:08:11.930000      540.66        7.81014300e+00        3.69289440e-08  19.9438  19.7973
0202-03-14_11:08:12.336000      541.06        8.22401400e+00        8.84953640e-08  19.9772  19.6668
0202-03-14_11:08:12.727000      541.45        8.40817900e+00        1.79852224e-07  19.9772  19.6668
0202-03-14_11:08:13.120000      541.85        8.81901800e+00        5.85194054e-07  19.9772  19.6668
0202-03-14_11:08:13.520000      542.25        9.21023900e+00        2.36274811e-06  19.9379  19.8240
0202-03-14_11:08:13.926000      542.65        9.41325700e+00        4.38914732e-06  19.9379  19.8240
0202-03-14_11:08:14.320000      543.05        9.80268600e+00        1.33712491e-05  19.9893  19.7353
0202-03-14_11:08:14.715000      543.44        9.98660700e+00        2.17931856e-05  19.9893  19.7353
