# Ic = 13.09 A, n = 31.00 , Tavg = 20.03 K, f29-0800keV-0nA-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-26_17:54:37.190000      440.95        1.13634500e-02        4.84210905e-08  20.0312  19.6792
0202-02-26_17:54:37.598000      441.35        4.00512200e-01        7.23449905e-08  19.9984  19.7232
0202-02-26_17:54:38.004000      441.76        6.13857900e-01        6.32960705e-08  19.9984  19.7232
0202-02-26_17:54:38.406000      442.16        1.00055600e+00        6.10649205e-08  19.9984  19.7232
0202-02-26_17:54:38.800000      442.55        1.20460400e+00        6.57133705e-08  20.0048  19.8366
0202-02-26_17:54:39.190000      442.95        1.59839900e+00        6.27383705e-08  20.0048  19.8366
0202-02-26_17:54:39.610000      443.36        1.80312000e+00        5.04665305e-08  20.0086  19.5970
0202-02-26_17:54:40.016000      443.77        2.19283100e+00        4.56941505e-08  20.0086  19.5970
0202-02-26_17:54:40.418000      444.17        2.39708800e+00        5.03425705e-08  20.0086  19.5970
0202-02-26_17:54:40.812000      444.56        2.78667500e+00        5.69743305e-08  20.0052  19.8762
0202-02-26_17:54:41.220000      444.97        2.98934100e+00        5.53008905e-08  20.0052  19.8762
0202-02-26_17:54:41.633000      445.38        3.38513000e+00        5.75941205e-08  20.0052  19.6428
0202-02-26_17:54:42.030000      445.78        3.77366100e+00        5.62305805e-08  20.0052  19.6428
0202-02-26_17:54:42.434000      446.19        3.97709800e+00        5.57967305e-08  20.0052  19.6428
0202-02-26_17:54:42.840000      446.59        4.36646800e+00        6.93701305e-08  20.0004  19.7549
0202-02-26_17:54:43.234000      446.99        4.57193000e+00        6.98659605e-08  20.0004  19.7549
0202-02-26_17:54:43.645000      447.40        4.96636400e+00        7.43284505e-08  20.0149  19.7998
0202-02-26_17:54:44.043000      447.80        5.16843700e+00        5.84008505e-08  20.0149  19.7998
0202-02-26_17:54:44.445000      448.20        5.55866100e+00        5.75346605e-08  20.0149  19.7998
0202-02-26_17:54:44.844000      448.60        5.74685800e+00        5.72247705e-08  19.9936  19.6218
0202-02-26_17:54:45.242000      449.00        6.15585900e+00        7.37111905e-08  19.9936  19.6218
0202-02-26_17:54:45.652000      449.41        6.34254000e+00        6.93106805e-08  19.9796  19.8425
0202-02-26_17:54:46.062000      449.82        6.74760800e+00        7.42070205e-08  19.9796  19.8425
0202-02-26_17:54:46.460000      450.21        7.14040000e+00        7.79257705e-08  19.9796  19.8425
0202-02-26_17:54:46.867000      450.62        7.34283600e+00        5.11508205e-08  20.0047  19.6600
0202-02-26_17:54:47.266000      451.02        7.73777100e+00        7.03643205e-08  20.0047  19.6600
0202-02-26_17:54:47.676000      451.43        7.91763100e+00        7.57565005e-08  19.9814  19.7255
0202-02-26_17:54:48.080000      451.83        8.33169700e+00        7.53846205e-08  19.9814  19.7255
0202-02-26_17:54:48.480000      452.23        8.51724900e+00        7.55705605e-08  19.9814  19.7255
0202-02-26_17:54:48.875000      452.63        8.92739600e+00        8.59830405e-08  19.9963  19.8240
0202-02-26_17:54:49.270000      453.02        9.11154100e+00        7.84835805e-08  19.9963  19.8240
0202-02-26_17:54:49.668000      453.42        9.49827500e+00        8.89580305e-08  20.0002  19.5952
0202-02-26_17:54:50.070000      453.82        9.70821700e+00        7.59426805e-08  20.0002  19.5952
0202-02-26_17:54:50.477000      454.23        1.00959200e+01        9.28631205e-08  20.0002  19.5952
0202-02-26_17:54:50.870000      454.63        1.03019700e+01        9.00120905e-08  19.9892  19.8758
0202-02-26_17:54:51.270000      455.02        1.06901000e+01        9.37308305e-08  19.9892  19.8758
0202-02-26_17:54:51.664000      455.42        1.10968700e+01        8.51157405e-08  20.0002  19.6257
0202-02-26_17:54:52.082000      455.83        1.12846700e+01        8.17688705e-08  20.0002  19.6257
0202-02-26_17:54:52.477000      456.23        1.16742000e+01        8.53636605e-08  20.0002  19.6257
0202-02-26_17:54:52.870000      456.62        1.18784500e+01        8.98881305e-08  19.9828  19.7606
0202-02-26_17:54:53.277000      457.03        1.22701800e+01        1.14679740e-07  19.9828  19.7606
0202-02-26_17:54:53.680000      457.43        1.24739200e+01        1.32095851e-07  20.0082  19.7840
0202-02-26_17:54:54.090000      457.84        1.28634000e+01        2.11800900e-07  20.0082  19.7840
0202-02-26_17:54:54.480000      458.23        1.30666100e+01        2.83200750e-07  20.0082  19.7840
0202-02-26_17:54:54.887000      458.64        1.34591700e+01        5.27832011e-07  19.9952  19.6215
0202-02-26_17:54:55.280000      459.03        1.36623700e+01        8.61713090e-07  19.9952  19.6215
0202-02-26_17:54:55.680000      459.43        1.40545100e+01        2.16327229e-06  19.9778  19.8427
0202-02-26_17:54:56.070000      459.82        1.44439900e+01        4.21272996e-06  19.9778  19.8427
0202-02-26_17:54:56.477000      460.23        1.46520600e+01        6.47676123e-06  19.9778  19.8427
0202-02-26_17:54:56.880000      460.63        1.50365600e+01        1.45719018e-05  20.0289  19.6543
0202-02-26_17:54:57.273000      461.03        1.52484900e+01        2.22276108e-05  20.0289  19.6543
