# Ic = 15.60 A, n = 31.34 , Tavg = 20.02 K, f29-step1-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-08_19:36:14.863000      3323.10        3.25950300e+00       -2.14810785e-08  20.0234  19.6388
0202-02-08_19:36:15.260000      3323.50        3.44147500e+00       -2.92284285e-08  20.0234  19.6388
0202-02-08_19:36:15.670000      3323.91        3.82849900e+00       -2.96002985e-08  20.0079  19.4806
0202-02-08_19:36:16.074000      3324.31        4.03445500e+00       -3.35045585e-08  20.0079  19.4806
0202-02-08_19:36:16.470000      3324.70        4.42352700e+00       -3.26978685e-08  20.0079  19.4806
0202-02-08_19:36:16.870000      3325.11        4.63413800e+00       -3.59207685e-08  20.0059  19.6954
0202-02-08_19:36:17.266000      3325.50        5.01923600e+00       -2.73057085e-08  20.0059  19.6954
0202-02-08_19:36:17.670000      3325.91        5.22720500e+00       -3.75322185e-08  20.0218  19.5039
0202-02-08_19:36:18.074000      3326.31        5.61258800e+00       -3.66645185e-08  20.0218  19.5039
0202-02-08_19:36:18.500000      3326.74        5.81985800e+00       -4.16228285e-08  20.0218  19.5039
0202-02-08_19:36:18.902000      3327.14        6.20968500e+00       -4.31103185e-08  20.0001  19.6061
0202-02-08_19:36:19.300000      3327.54        6.41285400e+00       -4.73868585e-08  20.0001  19.6061
0202-02-08_19:36:19.703000      3327.94        6.80187300e+00       -3.19541285e-08  20.0058  19.6367
0202-02-08_19:36:20.105000      3328.34        7.00692000e+00       -4.37920885e-08  20.0058  19.6367
0202-02-08_19:36:20.523000      3328.76        7.39721500e+00       -5.56300385e-08  20.0058  19.6367
0202-02-08_19:36:20.945000      3329.18        7.60369800e+00       -6.05883485e-08  20.0350  19.4816
0202-02-08_19:36:21.340000      3329.58        7.99021500e+00       -4.28623985e-08  20.0350  19.4816
0202-02-08_19:36:21.740000      3329.97        8.17655700e+00       -4.71389385e-08  20.0052  19.7017
0202-02-08_19:36:22.130000      3330.37        8.58629700e+00       -4.46589485e-08  20.0052  19.7017
0202-02-08_19:36:22.562000      3330.80        8.97286700e+00       -3.20766885e-08  20.0052  19.7017
0202-02-08_19:36:22.973000      3331.21        9.17813700e+00       -4.82531685e-08  20.0204  19.5060
0202-02-08_19:36:23.370000      3331.61        9.56729400e+00       -4.76953585e-08  20.0204  19.5060
0202-02-08_19:36:23.785000      3332.02        9.75549400e+00       -6.01531085e-08  20.0045  19.6114
0202-02-08_19:36:24.190000      3332.43        1.01628700e+01       -4.26750685e-08  20.0045  19.6114
0202-02-08_19:36:24.594000      3332.83        1.03511900e+01       -4.66417185e-08  20.0335  19.6365
0202-02-08_19:36:24.992000      3333.23        1.07559100e+01       -3.88943585e-08  20.0335  19.6365
0202-02-08_19:36:25.400000      3333.63        1.09432900e+01       -4.87489985e-08  20.0335  19.6365
0202-02-08_19:36:25.797000      3334.03        1.13515900e+01       -4.52161985e-08  20.0245  19.4832
0202-02-08_19:36:26.203000      3334.44        1.15360300e+01       -4.00719585e-08  20.0245  19.4832
0202-02-08_19:36:26.617000      3334.85        1.19289900e+01       -3.11469985e-08  20.0013  19.6973
0202-02-08_19:36:27.023000      3335.26        1.21302800e+01       -3.33162585e-08  20.0013  19.6973
0202-02-08_19:36:27.414000      3335.65        1.25192600e+01       -3.99479985e-08  20.0013  19.6973
0202-02-08_19:36:27.810000      3336.04        1.27277100e+01       -3.17674185e-08  20.0070  19.5041
0202-02-08_19:36:28.200000      3336.44        1.31163400e+01       -2.95996485e-08  20.0070  19.5041
0202-02-08_19:36:28.610000      3336.85        1.33207900e+01       -3.62933585e-08  20.0183  19.6121
0202-02-08_19:36:29.010000      3337.25        1.37092900e+01       -1.75757485e-08  20.0183  19.6121
0202-02-08_19:36:29.420000      3337.66        1.39143100e+01       -2.97235985e-08  20.0183  19.6121
0202-02-08_19:36:29.830000      3338.07        1.43049300e+01       -1.50346185e-08  20.0278  19.6438
0202-02-08_19:36:30.230000      3338.47        1.45097700e+01       -6.91538850e-09  20.0278  19.6438
0202-02-08_19:36:30.645000      3338.88        1.48986700e+01        1.54589615e-08  20.0297  19.4841
0202-02-08_19:36:31.035000      3339.27        1.51078900e+01        6.13852815e-08  20.0297  19.4841
0202-02-08_19:36:31.440000      3339.68        1.54964100e+01        1.40346312e-07  20.0297  19.4841
0202-02-08_19:36:31.844000      3340.08        1.56985000e+01        2.43231172e-07  20.0098  19.7040
0202-02-08_19:36:32.246000      3340.48        1.60880300e+01        4.66540911e-07  20.0098  19.7040
0202-02-08_19:36:32.652000      3340.89        1.62746800e+01        7.75071531e-07  20.0239  19.5041
0202-02-08_19:36:33.047000      3341.28        1.66865800e+01        1.44822363e-06  20.0239  19.5041
0202-02-08_19:36:33.438000      3341.67        1.70794800e+01        3.37334812e-06  20.0239  19.5041
0202-02-08_19:36:33.844000      3342.08        1.72839700e+01        5.02625817e-06  20.0064  19.6114
0202-02-08_19:36:34.246000      3342.48        1.76758700e+01        9.96906837e-06  20.0064  19.6114
0202-02-08_19:36:34.645000      3342.88        1.78803500e+01        1.49330132e-05  20.0244  19.6385
