# Ic =  nan A, n =  nan , Tavg = 20.38 K, f28-50e19pm2-1200keV-30nA-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-08_21:47:29.668000      34558.79        5.82212300e-02       -2.41718100e-09  20.3558  19.6396
0202-03-08_21:47:29.867000      34558.99        5.12814200e-02        4.02863900e-09  20.3684  19.8400
0202-03-08_21:47:30.066000      34559.19        1.00597700e-01        1.44411090e-08  20.3684  19.8400
0202-03-08_21:47:30.260000      34559.39        1.46501900e-01        2.37379590e-08  20.3684  19.8400
0202-03-08_21:47:30.473000      34559.60        1.99648700e-01        2.73947190e-08  20.3684  19.8400
0202-03-08_21:47:30.670000      34559.80        2.48780900e-01        2.33040990e-08  20.3684  19.8400
0202-03-08_21:47:30.883000      34560.01        2.97528800e-01        1.63624590e-08  20.3800  19.6544
0202-03-08_21:47:31.086000      34560.21        3.49304300e-01        1.64244390e-08  20.3800  19.6544
0202-03-08_21:47:31.297000      34560.42        3.96113800e-01        1.84077590e-08  20.3800  19.6544
0202-03-08_21:47:31.496000      34560.62        4.47270400e-01        1.62384990e-08  20.3800  19.6544
0202-03-08_21:47:31.688000      34560.82        4.97042300e-01        3.40884900e-09  20.3800  19.6544
0202-03-08_21:47:31.906000      34561.03        5.45005100e-01        1.23957900e-09  20.3458  19.7583
0202-03-08_21:47:32.100000      34561.23        5.96363500e-01        2.47919000e-10  20.3458  19.7583
0202-03-08_21:47:32.312000      34561.44        6.45277300e-01        7.12750900e-09  20.3458  19.7583
0202-03-08_21:47:32.510000      34561.64        6.93292000e-01        1.30151990e-08  20.3458  19.7583
0202-03-08_21:47:32.723000      34561.85        7.45031900e-01        4.33782900e-09  20.3458  19.7583
0202-03-08_21:47:32.926000      34562.05        7.94321400e-01       -1.05372110e-08  20.3817  19.7660
0202-03-08_21:47:33.117000      34562.24        8.40135200e-01       -1.82226010e-08  20.3817  19.7660
0202-03-08_21:47:33.316000      34562.44        8.92758100e-01       -1.25205310e-08  20.3817  19.7660
0202-03-08_21:47:33.508000      34562.64        9.42515200e-01       -6.69451100e-09  20.3817  19.7660
0202-03-08_21:47:33.700000      34562.83        9.87382000e-01       -5.33097100e-09  20.3817  19.7660
0202-03-08_21:47:33.918000      34563.04        1.04164200e+00       -3.84348100e-09  20.3632  19.6651
0202-03-08_21:47:34.113000      34563.24        1.08988600e+00        5.08149900e-09  20.3632  19.6651
0202-03-08_21:47:34.330000      34563.45        1.13996400e+00       -2.91379100e-09  20.3632  19.6651
0202-03-08_21:47:34.530000      34563.66        1.19042600e+00       -1.55025100e-09  20.3632  19.6651
0202-03-08_21:47:34.730000      34563.86        1.23803000e+00        3.28410900e-09  20.3632  19.6651
0202-03-08_21:47:34.940000      34564.07        1.28725500e+00        1.92056900e-09  20.3669  19.8228
0202-03-08_21:47:35.137000      34564.26        1.33886200e+00        1.01017990e-08  20.3669  19.8228
0202-03-08_21:47:35.330000      34564.45        1.38664300e+00        1.85858900e-09  20.3669  19.8228
0202-03-08_21:47:35.520000      34564.65        1.43549300e+00        2.72629900e-09  20.3669  19.8228
0202-03-08_21:47:35.740000      34564.86        1.48747200e+00       -6.75649100e-09  20.3669  19.8228
0202-03-08_21:47:35.938000      34565.06        1.53678700e+00       -5.02108100e-09  20.3734  19.6500
0202-03-08_21:47:36.145000      34565.27        1.58484400e+00       -9.92441000e-10  20.3734  19.6500
0202-03-08_21:47:36.360000      34565.49        1.63777300e+00        8.05648900e-09  20.3734  19.6500
0202-03-08_21:47:36.560000      34565.69        1.68404100e+00       -3.53358100e-09  20.3734  19.6500
0202-03-08_21:47:36.810000      34565.94        1.73559500e+00       -6.88045100e-09  20.3734  19.6500
