# Ic = 20.88 A, n = 27.66 , Tavg = 22.23 K, ffj51-15e19pm2-03T-anneal300k-720min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_22:27:52.785000      15216.65        9.90026800e-03        8.09131111e-09  22.2133  19.1964  19.3858  0.0000
0202-03-28_22:27:53.137000      15217.00        3.11422400e-01        1.53424111e-08  22.2133  19.1964  19.3858  0.0000
0202-03-28_22:27:53.492000      15217.35        6.09708900e-01        7.03771111e-09  22.2133  19.1964  19.3858  0.0000
0202-03-28_22:27:53.860000      15217.72        9.08272200e-01        2.86672111e-08  22.2043  19.2015  19.3684  0.0000
0202-03-28_22:27:54.220000      15218.08        1.20598700e+00        1.45987111e-08  22.2043  19.2015  19.3684  0.0000
0202-03-28_22:27:54.586000      15218.44        1.50442100e+00        2.60022111e-08  22.2043  19.2015  19.3684  0.0000
0202-03-28_22:27:54.938000      15218.80        1.80258300e+00        2.53205111e-08  22.2245  19.2049  19.4051  0.0000
0202-03-28_22:27:55.290000      15219.15        2.10116900e+00        2.68079111e-08  22.2245  19.2049  19.4051  0.0000
0202-03-28_22:27:55.650000      15219.51        2.39907800e+00        3.82734111e-08  22.2059  19.1946  19.3643  0.0000
0202-03-28_22:27:56.010000      15219.87        2.69763500e+00        4.31075111e-08  22.2059  19.1946  19.3643  0.0000
0202-03-28_22:27:56.370000      15220.23        2.99587100e+00        3.31294111e-08  22.2059  19.1946  19.3643  0.0000
0202-03-28_22:27:56.734000      15220.59        3.29429000e+00        2.97230111e-08  22.2073  19.2077  19.3958  0.0000
0202-03-28_22:27:57.090000      15220.95        3.59238500e+00        3.22649111e-08  22.2073  19.2077  19.3958  0.0000
0202-03-28_22:27:57.440000      15221.30        3.89076300e+00        3.23889111e-08  22.2073  19.2077  19.3958  0.0000
0202-03-28_22:27:57.793000      15221.65        4.18857800e+00        3.46200111e-08  22.2072  19.1944  19.3689  0.0000
0202-03-28_22:27:58.140000      15222.00        4.48702300e+00        2.63773111e-08  22.2072  19.1944  19.3689  0.0000
0202-03-28_22:27:58.492000      15222.35        4.78509200e+00        3.42482111e-08  22.2072  19.1944  19.3689  0.0000
0202-03-28_22:27:58.883000      15222.74        5.08331700e+00        4.25529111e-08  22.2075  19.1999  19.3774  0.0000
0202-03-28_22:27:59.246000      15223.10        5.38152600e+00        4.07556111e-08  22.2075  19.1999  19.3774  0.0000
0202-03-28_22:27:59.610000      15223.47        5.67957300e+00        5.39564111e-08  22.2075  19.1999  19.3774  0.0000
0202-03-28_22:27:59.970000      15223.83        5.97717100e+00        4.89364111e-08  22.2171  19.2019  19.4052  0.0000
0202-03-28_22:28:00.312000      15224.17        6.27587800e+00        4.70771111e-08  22.2171  19.2019  19.4052  0.0000
0202-03-28_22:28:00.664000      15224.52        6.57412200e+00        4.86265111e-08  22.2054  19.1917  19.3653  0.0000
0202-03-28_22:28:01.010000      15224.87        6.87196900e+00        4.09415111e-08  22.2054  19.1917  19.3653  0.0000
0202-03-28_22:28:01.370000      15225.23        7.17022100e+00        4.31107111e-08  22.2054  19.1917  19.3653  0.0000
0202-03-28_22:28:01.720000      15225.58        7.46809000e+00        5.38945111e-08  22.2104  19.2056  19.3902  0.0000
0202-03-28_22:28:02.066000      15225.93        7.76696600e+00        4.67053111e-08  22.2104  19.2056  19.3902  0.0000
0202-03-28_22:28:02.414000      15226.27        8.06498300e+00        4.80082111e-08  22.2104  19.2056  19.3902  0.0000
0202-03-28_22:28:02.760000      15226.62        8.36265800e+00        5.30303111e-08  22.2084  19.1930  19.3806  0.0000
0202-03-28_22:28:03.120000      15226.98        8.66105800e+00        4.97456111e-08  22.2084  19.1930  19.3806  0.0000
0202-03-28_22:28:03.470000      15227.33        8.95881000e+00        4.77623111e-08  22.2084  19.1930  19.3806  0.0000
0202-03-28_22:28:03.816000      15227.67        9.25736700e+00        5.22246111e-08  22.2074  19.2046  19.3914  0.0000
0202-03-28_22:28:04.164000      15228.02        9.55533700e+00        6.48676111e-08  22.2074  19.2046  19.3914  0.0000
0202-03-28_22:28:04.550000      15228.41        9.85379100e+00        6.43098111e-08  22.2074  19.2046  19.3914  0.0000
0202-03-28_22:28:04.918000      15228.78        1.01520100e+01        6.54254111e-08  22.2135  19.2006  19.4047  0.0000
0202-03-28_22:28:05.266000      15229.13        1.04496900e+01        5.71207111e-08  22.2135  19.2006  19.4047  0.0000
0202-03-28_22:28:05.617000      15229.48        1.07478500e+01        5.92278111e-08  22.2032  19.1907  19.3670  0.0000
0202-03-28_22:28:05.970000      15229.83        1.10463200e+01        6.95778111e-08  22.2032  19.1907  19.3670  0.0000
0202-03-28_22:28:06.320000      15230.18        1.13450000e+01        6.87101111e-08  22.2032  19.1907  19.3670  0.0000
0202-03-28_22:28:06.670000      15230.53        1.16426400e+01        6.18308111e-08  22.2118  19.2038  19.3986  0.0000
0202-03-28_22:28:07.020000      15230.88        1.19412200e+01        6.23266111e-08  22.2118  19.2038  19.3986  0.0000
0202-03-28_22:28:07.367000      15231.23        1.22388500e+01        6.85862111e-08  22.2118  19.2038  19.3986  0.0000
0202-03-28_22:28:07.715000      15231.57        1.25378500e+01        7.10652111e-08  22.2088  19.1906  19.3814  0.0000
0202-03-28_22:28:08.062000      15231.92        1.28355700e+01        7.01975111e-08  22.2088  19.1906  19.3814  0.0000
0202-03-28_22:28:08.418000      15232.28        1.31331300e+01        6.90138111e-08  22.2088  19.1906  19.3814  0.0000
0202-03-28_22:28:08.770000      15232.63        1.34312300e+01        7.58269111e-08  22.1918  19.1959  19.3630  0.0000
0202-03-28_22:28:09.117000      15232.98        1.37294900e+01        6.80180111e-08  22.1918  19.1959  19.3630  0.0000
0202-03-28_22:28:09.465000      15233.32        1.40274700e+01        7.60129111e-08  22.1918  19.1959  19.3630  0.0000
0202-03-28_22:28:09.812000      15233.67        1.43260100e+01        7.33479111e-08  22.2101  19.1877  19.3771  0.0000
0202-03-28_22:28:10.170000      15234.03        1.46242900e+01        7.39677111e-08  22.2101  19.1877  19.3771  0.0000
0202-03-28_22:28:10.543000      15234.40        1.49225900e+01        8.00413111e-08  22.2101  19.1877  19.3771  0.0000
0202-03-28_22:28:10.945000      15234.80        1.52207700e+01        7.34099111e-08  22.1921  19.1873  19.3543  0.0000
0202-03-28_22:28:11.293000      15235.15        1.55188200e+01        7.04970111e-08  22.1921  19.1873  19.3543  0.0000
