# Ic =  nan A, n =  nan , Tavg = 30.07 K, 30k-15e19pm2-03T-anneal300k-720min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_22:02:48.004000      13711.86        8.59963700e-03       -4.58618462e-09  30.0701  27.9766  28.1683  0.0000
0202-03-28_22:02:48.350000      13712.21        3.10424900e-01       -1.12794846e-08  30.0701  27.9766  28.1683  0.0000
0202-03-28_22:02:48.700000      13712.56        6.08722800e-01        1.35701538e-09  30.0707  27.9796  28.1692  0.0000
0202-03-28_22:02:49.055000      13712.92        9.06538500e-01        1.00271154e-08  30.0707  27.9796  28.1692  0.0000
0202-03-28_22:02:49.406000      13713.26        1.20536000e+00       -8.37968462e-09  30.0707  27.9796  28.1692  0.0000
0202-03-28_22:02:49.754000      13713.61        1.50319000e+00        4.01551538e-09  30.0725  27.9785  28.1713  0.0000
0202-03-28_22:02:50.100000      13713.96        1.80133700e+00        2.31659154e-08  30.0725  27.9785  28.1713  0.0000
0202-03-28_22:02:50.450000      13714.31        2.09977600e+00        4.16346154e-08  30.0725  27.9785  28.1713  0.0000
0202-03-28_22:02:50.810000      13714.67        2.39789000e+00        3.91556154e-08  30.0694  27.9793  28.1696  0.0000
0202-03-28_22:02:51.156000      13715.01        2.69623300e+00        5.58890154e-08  30.0694  27.9793  28.1696  0.0000
0202-03-28_22:02:51.543000      13715.40        2.99434800e+00        5.65707154e-08  30.0694  27.9793  28.1696  0.0000
0202-03-28_22:02:51.902000      13715.76        3.29272900e+00        4.95675154e-08  30.0696  27.9805  28.1720  0.0000
0202-03-28_22:02:52.250000      13716.11        3.59090300e+00        6.40078154e-08  30.0696  27.9805  28.1720  0.0000
0202-03-28_22:02:52.600000      13716.46        3.88908200e+00        5.52073154e-08  30.0696  27.9805  28.1720  0.0000
0202-03-28_22:02:52.950000      13716.81        4.18722300e+00        6.32641154e-08  30.0706  27.9786  28.1717  0.0000
0202-03-28_22:02:53.297000      13717.16        4.48583000e+00        6.01033154e-08  30.0706  27.9786  28.1717  0.0000
0202-03-28_22:02:53.650000      13717.51        4.78384300e+00        6.03512154e-08  30.0715  27.9811  28.1726  0.0000
0202-03-28_22:02:53.996000      13717.86        5.08182900e+00        7.62170154e-08  30.0715  27.9811  28.1726  0.0000
0202-03-28_22:02:54.344000      13718.20        5.38005100e+00        7.51629154e-08  30.0715  27.9811  28.1726  0.0000
0202-03-28_22:02:54.690000      13718.55        5.67811300e+00        7.68335154e-08  30.0741  27.9801  28.1735  0.0000
0202-03-28_22:02:55.040000      13718.90        5.97644500e+00        7.52827154e-08  30.0741  27.9801  28.1735  0.0000
0202-03-28_22:02:55.387000      13719.25        6.27491700e+00        8.18521154e-08  30.0741  27.9801  28.1735  0.0000
0202-03-28_22:02:55.734000      13719.59        6.57265200e+00        9.65404154e-08  30.0725  27.9813  28.1720  0.0000
0202-03-28_22:02:56.094000      13719.95        6.87068700e+00        9.51769154e-08  30.0725  27.9813  28.1720  0.0000
