====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 800 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 559813.E-01 A   Straggling = 341460.E-02 A
 Ion Lateral Range = 474869.E-02 A   Straggling = 651181.E-02 A
 Ion Radial  Range = 740853.E-02 A   Straggling = 537870.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
6150100.E-04 20626275.E-03 20626275.E-03 21208718.E-03 00000000.E+00 
1230010.E-03 17622639.E-03 23063225.E-03 36921223.E-03 12892836.E-04 
1845010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2460010.E-03 21774213.E-03 23902536.E-03 36828524.E-03 18545234.E-04 
3075010.E-03 27860431.E-03 29176458.E-03 42965171.E-03 30489065.E-04 
3690010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4305010.E-03 24120050.E-03 24577411.E-03 39643662.E-03 12860519.E-04 
4920010.E-03 28969243.E-03 29014099.E-03 34751150.E-03 60344664.E-04 
5535010.E-03 19448851.E-03 23044159.E-03 32446053.E-03 69508125.E-04 
6150010.E-03 26239291.E-04 26239291.E-04 40806862.E-03 00000000.E+00 
6765010.E-03 24620418.E-03 24620418.E-03 43208239.E-03 00000000.E+00 
7380010.E-03 27146357.E-03 28551577.E-03 34477189.E-03 55016414.E-04 
7995010.E-03 19700615.E-03 21188858.E-03 36723916.E-03 81107939.E-04 
8610010.E-03 16872988.E-03 16872988.E-03 30633041.E-03 00000000.E+00 
9225010.E-03 36634555.E-03 36634555.E-03 37306209.E-03 00000000.E+00 
9840010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1045501.E-02 13292631.E-03 13292631.E-03 43560062.E-03 00000000.E+00 
1107001.E-02 12189894.E-03 15300218.E-03 31208956.E-03 32845291.E-04 
1168501.E-02 18879237.E-03 20958119.E-03 28012412.E-03 83737450.E-04 
1230001.E-02 26457166.E-03 28445888.E-03 38232017.E-03 94069723.E-05 
1291501.E-02 16106069.E-03 20523389.E-03 29421010.E-03 10330017.E-03 
1353001.E-02 17126655.E-03 17126655.E-03 33104947.E-03 00000000.E+00 
1414501.E-02 19339200.E-03 21170543.E-03 28929916.E-03 43471748.E-04 
1476001.E-02 17299327.E-03 24608645.E-03 31673198.E-03 88394849.E-04 
1537501.E-02 10475388.E-03 10710991.E-03 34782695.E-03 10657796.E-04 
1599001.E-02 20609641.E-03 21839294.E-03 38468792.E-03 32752297.E-04 
1660501.E-02 16398856.E-03 19067491.E-03 31580562.E-03 13943461.E-03 
1722001.E-02 20815052.E-03 25389699.E-03 34721952.E-03 39974477.E-04 
1783501.E-02 62502377.E-04 74236968.E-04 13597992.E-03 76054181.E-04 
1845001.E-02 27844698.E-03 27844698.E-03 28394002.E-03 00000000.E+00 
1906501.E-02 18486112.E-03 24188717.E-03 39246474.E-03 45407503.E-04 
1968001.E-02 20938882.E-03 23755504.E-03 35058717.E-03 10147348.E-03 
2029501.E-02 25231848.E-03 30209914.E-03 40254275.E-03 61304189.E-04 
2091001.E-02 29767987.E-03 30320125.E-03 44308073.E-03 15467860.E-04 
2152501.E-02 26443730.E-03 31810111.E-03 36059436.E-03 13406211.E-03 
2214001.E-02 21031580.E-03 21672220.E-03 41907032.E-03 74591525.E-05 
2275501.E-02 26876220.E-03 29896443.E-03 40020427.E-03 63676972.E-04 
2337001.E-02 30853539.E-03 30932139.E-03 36438480.E-03 73040843.E-04 
2398501.E-02 20841696.E-03 23326723.E-03 28330158.E-03 10018238.E-03 
