# Ic = 1.29 A, n = 12.08 , Tavg = 49.92 K, afterTc-50k-45e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_13:55:59.844000      101478.97        8.29119400e-03        4.58041667e-09  49.9603  48.8340  49.1441  0.0000
0202-04-02_13:56:00.203000      101479.33        4.21388500e-02       -1.10380833e-08  49.9603  48.8340  49.1441  0.0000
0202-04-02_13:56:00.555000      101479.68        7.24012500e-02       -1.28354833e-08  49.9188  48.8355  49.1761  0.0000
0202-04-02_13:56:00.902000      101480.03        1.02179800e-01       -9.92248333e-09  49.9188  48.8355  49.1761  0.0000
0202-04-02_13:56:01.250000      101480.37        1.31863000e-01        4.64241667e-09  49.9188  48.8355  49.1761  0.0000
0202-04-02_13:56:01.598000      101480.72        1.61966600e-01       -5.01783333e-10  49.9067  48.8335  49.1037  0.0000
0202-04-02_13:56:01.945000      101481.07        1.91445300e-01       -9.42668333e-09  49.9067  48.8335  49.1037  0.0000
0202-04-02_13:56:02.293000      101481.42        2.21542200e-01       -8.12508333e-09  49.9067  48.8335  49.1037  0.0000
0202-04-02_13:56:02.640000      101481.77        2.50767100e-01        1.21418167e-08  49.9356  48.8348  49.2042  0.0000
0202-04-02_13:56:02.990000      101482.12        2.80929900e-01       -1.29883333e-10  49.9356  48.8348  49.2042  0.0000
0202-04-02_13:56:03.400000      101482.52        3.10842000e-01        8.98091667e-09  49.9356  48.8348  49.2042  0.0000
0202-04-02_13:56:03.750000      101482.87        3.40436500e-01       -2.48508333e-09  49.9388  48.8353  49.1522  0.0000
0202-04-02_13:56:04.098000      101483.22        3.70167500e-01       -6.20378333e-09  49.9388  48.8353  49.1522  0.0000
0202-04-02_13:56:04.445000      101483.57        4.00281400e-01       -2.54170833e-08  49.9388  48.8353  49.1522  0.0000
0202-04-02_13:56:04.793000      101483.92        4.29979800e-01       -5.01783333e-10  49.9827  48.8384  49.1602  0.0000
0202-04-02_13:56:05.140000      101484.27        4.59690000e-01        3.79247167e-08  49.9827  48.8384  49.1602  0.0000
0202-04-02_13:56:05.500000      101484.63        4.89410700e-01        1.22700167e-08  49.8923  48.8386  49.2482  0.0000
0202-04-02_13:56:05.848000      101484.97        5.19172700e-01        2.92549167e-08  49.8923  48.8386  49.2482  0.0000
0202-04-02_13:56:06.195000      101485.32        5.49498900e-01        1.89665167e-08  49.8923  48.8386  49.2482  0.0000
0202-04-02_13:56:06.543000      101485.67        5.78910900e-01        7.12871667e-09  49.9076  48.8399  49.1492  0.0000
0202-04-02_13:56:06.890000      101486.02        6.08843400e-01        1.94004167e-08  49.9076  48.8399  49.1492  0.0000
0202-04-02_13:56:07.250000      101486.38        6.38460200e-01        4.71047167e-08  49.9076  48.8399  49.1492  0.0000
0202-04-02_13:56:07.598000      101486.72        6.68268400e-01        3.26637167e-08  49.9346  48.8416  49.1744  0.0000
0202-04-02_13:56:07.945000      101487.07        6.98465700e-01       -8.67578333e-09  49.9346  48.8416  49.1744  0.0000
0202-04-02_13:56:08.305000      101487.43        7.27533300e-01        8.74011667e-09  49.9346  48.8416  49.1744  0.0000
0202-04-02_13:56:08.660000      101487.79        7.57845400e-01        4.85921167e-08  49.8962  48.8399  49.2346  0.0000
0202-04-02_13:56:09.023000      101488.15        7.87661100e-01        2.10738167e-08  49.8962  48.8399  49.2346  0.0000
0202-04-02_13:56:09.414000      101488.54        8.17136800e-01        6.73715167e-08  49.8962  48.8399  49.2346  0.0000
0202-04-02_13:56:09.773000      101488.90        8.47546200e-01        4.25183167e-08  49.9613  48.8411  49.1208  0.0000
0202-04-02_13:56:10.120000      101489.25        8.77235700e-01       -1.09689833e-08  49.9613  48.8411  49.1208  0.0000
0202-04-02_13:56:10.480000      101489.61        9.06465100e-01       -2.60916833e-08  49.9472  48.8429  49.1848  0.0000
