# Ic = 11.50 A, n = 27.49 , Tavg = 22.01 K, ffj51-45e19pm2-anneal300k-720min-0nA-0T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-04_12:32:53.090000      269292.22        5.87984200e-03        1.03958765e-08  21.9928  19.3987  19.5861  0.0000
0202-04-04_12:32:53.445000      269292.57        2.09071800e-01        1.59497647e-09  21.9791  19.3998  19.5567  0.0000
0202-04-04_12:32:53.810000      269292.93        4.07773300e-01        3.55376471e-10  21.9791  19.3998  19.5567  0.0000
0202-04-04_12:32:54.156000      269293.28        6.06678200e-01       -7.45392353e-09  21.9791  19.3998  19.5567  0.0000
0202-04-04_12:32:54.508000      269293.63        8.05208800e-01       -5.12323529e-10  22.0054  19.4083  19.5836  0.0000
0202-04-04_12:32:54.863000      269293.99        1.00408500e+00        6.18137647e-09  22.0054  19.4083  19.5836  0.0000
0202-04-04_12:32:55.227000      269294.35        1.20258500e+00        2.77257647e-09  22.0054  19.4083  19.5836  0.0000
0202-04-04_12:32:55.586000      269294.71        1.40231700e+00        4.54764706e-11  21.9935  19.3960  19.5795  0.0000
0202-04-04_12:32:55.938000      269295.06        1.60043300e+00        1.34707647e-09  21.9935  19.3960  19.5795  0.0000
0202-04-04_12:32:56.285000      269295.41        1.79960200e+00        3.55376471e-10  21.9935  19.3960  19.5795  0.0000
0202-04-04_12:32:56.637000      269295.76        1.99851100e+00        2.83447647e-09  21.9849  19.4097  19.5592  0.0000
0202-04-04_12:32:56.984000      269296.11        2.19776200e+00       -6.98223529e-10  21.9849  19.4097  19.5592  0.0000
0202-04-04_12:32:57.340000      269296.47        2.39622600e+00       -3.67322353e-09  21.9849  19.4097  19.5592  0.0000
0202-04-04_12:32:57.734000      269296.86        2.59505500e+00       -3.26423529e-10  21.9858  19.4017  19.5784  0.0000
0202-04-04_12:32:58.082000      269297.21        2.79339600e+00       -4.91442353e-09  21.9858  19.4017  19.5784  0.0000
0202-04-04_12:32:58.450000      269297.57        2.99224600e+00       -1.01212353e-09  21.9858  19.4017  19.5784  0.0000
0202-04-04_12:32:58.800000      269297.93        3.19092100e+00       -1.13625235e-08  21.9831  19.4031  19.5600  0.0000
0202-04-04_12:32:59.150000      269298.28        3.38956200e+00       -1.83041235e-08  21.9831  19.4031  19.5600  0.0000
0202-04-04_12:32:59.496000      269298.62        3.58875200e+00       -1.08047235e-08  21.9874  19.4110  19.5788  0.0000
0202-04-04_12:32:59.848000      269298.97        3.78734900e+00       -4.48292353e-09  21.9874  19.4110  19.5788  0.0000
0202-04-04_12:33:00.200000      269299.32        3.98601300e+00       -2.49962353e-09  21.9874  19.4110  19.5788  0.0000
0202-04-04_12:33:00.560000      269299.69        4.18483200e+00       -1.74983235e-08  21.9866  19.3983  19.5633  0.0000
0202-04-04_12:33:00.918000      269300.04        4.38337800e+00       -3.02039235e-08  21.9866  19.3983  19.5633  0.0000
0202-04-04_12:33:01.266000      269300.39        4.58231200e+00       -3.07617235e-08  21.9866  19.3983  19.5633  0.0000
0202-04-04_12:33:01.613000      269300.74        4.78094000e+00       -3.09476235e-08  21.9890  19.4116  19.5844  0.0000
0202-04-04_12:33:01.965000      269301.09        4.97914800e+00       -3.24351235e-08  21.9890  19.4116  19.5844  0.0000
0202-04-04_12:33:02.320000      269301.45        5.17726300e+00       -3.00180235e-08  21.9890  19.4116  19.5844  0.0000
