====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 800 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 559931.E-01 A   Straggling = 346685.E-02 A
 Ion Lateral Range = 469542.E-02 A   Straggling = 643734.E-02 A
 Ion Radial  Range = 737515.E-02 A   Straggling = 532534.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
6150100.E-04 29141172.E-03 29141172.E-03 30972630.E-03 00000000.E+00 
1230010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1845010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2460010.E-03 13795058.E-03 14964412.E-03 19983321.E-03 65450518.E-04 
3075010.E-03 23996083.E-04 23996083.E-04 36776382.E-03 00000000.E+00 
3690010.E-03 91356331.E-04 97585403.E-04 19769635.E-03 49073142.E-04 
4305010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4920010.E-03 21084063.E-03 25071253.E-03 37070410.E-03 31376491.E-04 
5535010.E-03 31740148.E-03 31769418.E-03 36816674.E-03 22950439.E-04 
6150010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6765010.E-03 13129484.E-03 13476862.E-03 20963845.E-03 26432286.E-05 
7380010.E-03 23880664.E-03 27961743.E-03 35492447.E-03 65783577.E-04 
7995010.E-03 22664545.E-03 25997616.E-03 40621611.E-03 78104754.E-04 
8610010.E-03 17175649.E-03 22391421.E-03 36700401.E-03 13928900.E-03 
9225010.E-03 19692332.E-03 21704667.E-03 39940253.E-03 53555981.E-04 
9840010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1045501.E-02 20379277.E-03 22310668.E-03 34794328.E-03 32347246.E-04 
1107001.E-02 17008533.E-03 19447338.E-03 35200816.E-03 77825016.E-04 
1168501.E-02 24816191.E-03 27593444.E-03 37337471.E-03 40596330.E-04 
1230001.E-02 22877105.E-03 23596293.E-03 34796174.E-03 17917119.E-04 
1291501.E-02 23271896.E-03 27675018.E-03 33593278.E-03 68381008.E-04 
1353001.E-02 28914862.E-03 30652796.E-03 36210867.E-03 11752827.E-03 
1414501.E-02 30453114.E-03 31264982.E-03 33786183.E-03 10099065.E-03 
1476001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1537501.E-02 12459739.E-03 12578591.E-03 36993341.E-03 98242382.E-04 
1599001.E-02 58476865.E-04 58476865.E-04 39451985.E-03 00000000.E+00 
1660501.E-02 17767369.E-03 22190296.E-03 31018297.E-03 93763387.E-04 
1722001.E-02 41611010.E-04 41611010.E-04 21632357.E-03 00000000.E+00 
1783501.E-02 24999577.E-03 24999577.E-03 43157816.E-03 00000000.E+00 
1845001.E-02 22115420.E-03 23932234.E-03 26100169.E-03 10319187.E-03 
1906501.E-02 20865565.E-03 24203273.E-03 31243073.E-03 46423735.E-04 
1968001.E-02 90067584.E-04 10593121.E-03 31097936.E-03 11849589.E-03 
2029501.E-02 34203750.E-03 34470619.E-03 39846524.E-03 54210806.E-04 
2091001.E-02 18208216.E-03 20300310.E-03 31867118.E-03 81049569.E-04 
2152501.E-02 24708122.E-03 30006608.E-03 35441786.E-03 10123314.E-03 
2214001.E-02 15147534.E-03 19731484.E-03 19520510.E-03 97167244.E-04 
2275501.E-02 28957690.E-03 30985689.E-03 36095820.E-03 66485610.E-04 
2337001.E-02 24112491.E-03 28511549.E-03 33064535.E-03 87941669.E-04 
2398501.E-02 22825141.E-03 26757498.E-03 33419102.E-03 11482984.E-03 
