# Ic = 16.91 A, n = 34.82 , Tavg = 22.01 K, f6-anneal160K-10min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-14_08:55:52.570000      23702.47       -1.29761700e-01        7.08320050e-09  21.9648  20.5751
0202-10-14_08:55:53             23702.90        5.36665800e-02        7.08320050e-09  21.9648  20.5751
0202-10-14_08:55:53.410000      23703.31        4.62105000e-01        2.72262105e-08  21.9717  20.4482
0202-10-14_08:55:53.812000      23703.71        6.47468600e-01        2.62965305e-08  21.9717  20.4482
0202-10-14_08:55:54.210000      23704.11        1.05948100e+00        3.43537405e-08  21.9639  20.4556
0202-10-14_08:55:54.613000      23704.51        1.24183100e+00        2.93954605e-08  21.9639  20.4556
0202-10-14_08:55:55.027000      23704.92        1.65212300e+00        2.53048805e-08  21.9639  20.4556
0202-10-14_08:55:55.426000      23705.32        1.83445000e+00        1.92309805e-08  21.9724  20.5781
0202-10-14_08:55:55.830000      23705.72        2.22278300e+00        1.94789005e-08  21.9724  20.5781
0202-10-14_08:55:56.246000      23706.14        2.43190700e+00        2.36934305e-08  21.9676  20.3911
0202-10-14_08:55:56.650000      23706.55        2.81662100e+00        2.45611305e-08  21.9676  20.3911
0202-10-14_08:55:57.062000      23706.96        3.02626800e+00        2.67923605e-08  21.9676  20.3911
0202-10-14_08:55:57.477000      23707.37        3.41274200e+00        2.62959205e-08  21.9691  20.5824
0202-10-14_08:55:57.880000      23707.78        3.61648300e+00        1.63787405e-08  21.9691  20.5824
0202-10-14_08:55:58.280000      23708.18        4.00470600e+00        1.69985305e-08  21.9690  20.4536
0202-10-14_08:55:58.684000      23708.58        4.21118900e+00        2.33203305e-08  21.9690  20.4536
0202-10-14_08:55:59.094000      23708.99        4.60056800e+00        3.11296205e-08  21.9728  20.4588
0202-10-14_08:55:59.500000      23709.39        4.80634900e+00        2.25146105e-08  21.9728  20.4588
0202-10-14_08:55:59.906000      23709.80        5.19327200e+00        2.48078105e-08  21.9728  20.4588
0202-10-14_08:56:00.310000      23710.21        5.39848000e+00        2.22667005e-08  21.9639  20.5845
0202-10-14_08:56:00.707000      23710.60        5.78778000e+00        2.38161605e-08  21.9639  20.5845
0202-10-14_08:56:01.133000      23711.03        5.99432200e+00        2.65432105e-08  21.9639  20.5845
0202-10-14_08:56:01.527000      23711.42        6.38313600e+00        2.74728905e-08  21.9703  20.3916
0202-10-14_08:56:01.930000      23711.83        6.56589300e+00        1.95396405e-08  21.9703  20.3916
0202-10-14_08:56:02.336000      23712.23        6.97804000e+00        2.53656205e-08  21.9756  20.5847
0202-10-14_08:56:02.740000      23712.63        7.16361100e+00        2.51796905e-08  21.9756  20.5847
0202-10-14_08:56:03.137000      23713.03        7.57089400e+00        1.99116805e-08  21.9735  20.4526
0202-10-14_08:56:03.530000      23713.43        7.75669000e+00        1.87972105e-08  21.9735  20.4526
0202-10-14_08:56:03.926000      23713.82        8.16779100e+00        1.96652405e-08  21.9735  20.4526
0202-10-14_08:56:04.344000      23714.24        8.56253500e+00        2.67927705e-08  21.9763  20.4654
0202-10-14_08:56:04.746000      23714.64        8.74008900e+00        2.20204205e-08  21.9763  20.4654
0202-10-14_08:56:05.152000      23715.05        9.15275800e+00        3.57796505e-08  21.9831  20.5843
0202-10-14_08:56:05.555000      23715.45        9.33505700e+00        2.09667905e-08  21.9831  20.5843
0202-10-14_08:56:05.957000      23715.85        9.74822000e+00        3.05114805e-08  21.9831  20.5843
0202-10-14_08:56:06.360000      23716.26        9.93027100e+00        2.80943205e-08  21.9722  20.3925
0202-10-14_08:56:06.766000      23716.66        1.03224400e+01        1.27856305e-08  21.9722  20.3925
0202-10-14_08:56:07.176000      23717.07        1.05254500e+01        3.55083050e-09  21.9825  20.5814
0202-10-14_08:56:07.580000      23717.47        1.09177300e+01        1.74340205e-08  21.9825  20.5814
0202-10-14_08:56:07.992000      23717.89        1.11227600e+01        1.73720405e-08  21.9825  20.5814
