# Ic = 2.80 A, n = 16.22 , Tavg = 81.04 K, 77Kstep2
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4434.30       -1.32002900e-01       -1.04993400e-08  81.0284  76.9964
    1  4434.56       -9.13245200e-02       -1.10571400e-08  81.0284  76.9964
    2  4434.81       -7.00112900e-02       -1.40321400e-08  81.0284  76.9964
    3  4435.06       -6.30772300e-02       -5.82640000e-10  81.0284  76.9964
    4  4435.39        7.07279600e-02        1.90029600e-08  81.0284  76.9964
    5  4435.65        7.70150500e-02        1.80732600e-08  81.0278  76.9925
    6  4435.89        1.24564800e-01        2.01805600e-08  81.0278  76.9925
    7  4436.19        1.96064400e-01        2.14820600e-08  81.0278  76.9925
    8  4436.49        2.66347200e-01        4.47244600e-08  81.0486  77.0185
    9  4436.73        2.61538000e-01        5.97854600e-08  81.0486  77.0185
   10  4436.98        3.06004600e-01        5.48890600e-08  81.0486  77.0185
   11  4437.25        3.98307800e-01        6.17068600e-08  80.9943  76.9614
   12  4437.53        4.70908300e-01        7.25532600e-08  80.9943  76.9614
   13  4437.77        4.63710200e-01        5.33395600e-08  80.9943  76.9614
   14  4438.02        5.27711400e-01        4.89405600e-08  80.9943  76.9614
   15  4438.32        6.05711700e-01        6.65500600e-08  81.0006  76.9677
   16  4438.57        6.46672000e-01        6.33329600e-08  81.0006  76.9677
   17  4438.82        6.43539600e-01        6.15975600e-08  81.0006  76.9677
   18  4439.08        7.19681500e-01        5.90563600e-08  81.0006  76.9677
   19  4439.33        7.97061600e-01        7.90137600e-08  80.9851  76.9531
   20  4439.59        8.82984100e-01        9.94050600e-08  80.9851  76.9531
   21  4439.84        8.68482400e-01        6.62459600e-08  80.9851  76.9531
   22  4440.09        9.34481000e-01        7.13282600e-08  80.9851  76.9531
   23  4440.40        1.00997500e+00        7.36215600e-08  81.0390  77.0101
   24  4440.65        1.03796800e+00        9.02320600e-08  81.0390  77.0101
   25  4440.89        1.06703200e+00        1.06718560e-07  81.0390  77.0101
   26  4441.20        1.17777800e+00        7.37454600e-08  81.0390  77.0101
   27  4441.48        1.17724400e+00        6.21553600e-08  81.0059  76.9751
   28  4441.75        1.23199400e+00        8.32283600e-08  81.0059  76.9751
   29  4441.99        1.26667400e+00        6.40766600e-08  81.0059  76.9751
   30  4442.30        1.33486200e+00        3.77973600e-08  81.0276  77.0020
   31  4442.57        1.40268900e+00        4.64125600e-08  81.0276  77.0020
   32  4442.81        1.43360500e+00        7.57288600e-08  81.0276  77.0020
   33  4443.05        1.44778500e+00        9.81034600e-08  81.0276  77.0020
   34  4443.39        1.57766600e+00        9.58721600e-08  81.0276  77.0020
   35  4443.64        1.57186900e+00        7.74642600e-08  81.0261  76.9999
   36  4443.88        1.62834300e+00        8.57678600e-08  81.0261  76.9999
   37  4444.29        1.66087000e+00        6.77219600e-08  81.0261  76.9999
   38  4444.56        1.76810300e+00        6.75311600e-08  81.0275  77.0011
   39  4444.80        1.76219800e+00        7.14358600e-08  81.0275  77.0011
   40  4445.05        1.83019200e+00        9.93266600e-08  81.0275  77.0011
   41  4445.35        1.90158600e+00        7.66421600e-08  81.0189  76.9960
   42  4445.61        1.94116200e+00        5.25940600e-08  81.0189  76.9960
   43  4445.85        1.94621000e+00        5.48873600e-08  81.0189  76.9960
   44  4446.11        2.01633700e+00        8.12905600e-08  81.0189  76.9960
   45  4446.39        2.10340800e+00        1.12652260e-07  81.0207  76.9930
   46  4446.65        2.13394700e+00        1.08623560e-07  81.0207  76.9930
   47  4446.90        2.16142500e+00        8.11666600e-08  81.0207  76.9930
   48  4447.16        2.23104800e+00        7.79436600e-08  81.0207  76.9930
   49  4447.46        2.29951500e+00        7.15598600e-08  81.0231  76.9992
   50  4447.71        2.32842200e+00        6.74071600e-08  81.0231  76.9992
   51  4447.96        2.36282200e+00        5.75524600e-08  81.0231  76.9992
   52  4448.25        2.46841900e+00        3.87726600e-08  80.9804  76.9506
   53  4448.52        2.52850900e+00        8.90380600e-08  80.9804  76.9506
   54  4448.77        2.52756800e+00        1.29448660e-07  80.9804  76.9506
   55  4449.02        2.57267300e+00        1.61492160e-07  80.9804  76.9506
   56  4449.36        2.66898400e+00        2.19133060e-07  81.0076  76.9849
   57  4449.61        2.71590300e+00        2.56382860e-07  81.0076  76.9849
   58  4449.85        2.73063500e+00        2.49436260e-07  81.0076  76.9849
   59  4450.10        2.79703400e+00        2.93621360e-07  81.0076  76.9849
   60  4450.35        2.86367000e+00        3.62227960e-07  81.0390  77.0147
   61  4450.60        2.89557000e+00        4.66725560e-07  81.0390  77.0147
   62  4450.84        2.92982500e+00        5.58703260e-07  81.0390  77.0147
   63  4451.18        2.99726500e+00        6.38408960e-07  81.0390  77.0147
   64  4451.46        3.06594900e+00        9.96650960e-07  80.9921  76.9648
   65  4451.72        3.09847100e+00        1.35526486e-06  80.9921  76.9648
   66  4451.96        3.12964200e+00        1.48610376e-06  80.9921  76.9648
   67  4452.23        3.22123300e+00        1.71790746e-06  80.9921  76.9648
   68  4452.51        3.26299000e+00        3.23330836e-06  81.0201  76.9959
   69  4452.77        3.29669200e+00        3.30489476e-06  81.0201  76.9959
   70  4453.01        3.31608300e+00        3.68557336e-06  81.0201  76.9959
   71  4453.28        3.43894900e+00        5.46296196e-06  81.0201  76.9959
   72  4453.56        3.46624700e+00        7.30294996e-06  81.0486  77.0273
   73  4453.81        3.49872500e+00        7.83975516e-06  81.0486  77.0273
   74  4454.06        3.52971400e+00        8.76002806e-06  81.0486  77.0273
   75  4454.34        3.63932900e+00        1.47819028e-05  81.0110  76.9885
   76  4454.61        3.65689500e+00        1.59306944e-05  81.0110  76.9885
   77  4454.85        3.70278700e+00        1.72734202e-05  81.0110  76.9885
   78  4455.11        3.73491300e+00        1.98780504e-05  81.0110  76.9885
   79  4455.43        3.79554600e+00        2.57030277e-05  81.0394  77.0190
