# Ic = 57.94 A, n = 34.82 , Tavg = 27.56 K, 20Kstep2
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  7010.84        4.49617600e+01       -2.76790715e-07  27.5338  20.1597
    1  7011.08        4.56672200e+01       -2.32909215e-07  27.5338  20.1597
    2  7011.36        4.64096300e+01       -2.70096915e-07  27.5743  19.6381
    3  7011.62        4.71089100e+01       -3.21106115e-07  27.5743  19.6381
    4  7011.87        4.77597300e+01       -3.05549215e-07  27.5743  19.6381
    5  7012.27        4.85037700e+01       -1.76136015e-07  27.5743  19.6381
    6  7012.56        4.91682200e+01       -1.17999215e-07  27.5532  20.1078
    7  7012.82        4.98710500e+01       -7.30020150e-08  27.5532  20.1078
    8  7013.06        5.05402000e+01       -1.09879915e-07  27.5532  20.1078
    9  7013.40        5.12579800e+01       -2.28606150e-08  27.5788  19.9139
   10  7013.65        5.19800000e+01        6.44070850e-08  27.5788  19.9139
   11  7013.90        5.26471800e+01       -7.79671500e-09  27.5788  19.9139
   12  7014.18        5.33368600e+01        7.90395850e-08  27.5788  19.9139
   13  7014.45        5.40667300e+01        1.36432585e-07  27.5436  19.7200
   14  7014.71        5.47719200e+01        7.48249850e-08  27.5436  19.7200
   15  7014.96        5.54737700e+01        1.11268885e-07  27.5436  19.7200
   16  7015.26        5.62274300e+01        2.55929085e-07  27.5436  19.7200
   17  7015.53        5.69304000e+01        2.74770885e-07  27.5739  20.2001
   18  7015.77        5.76036800e+01        3.14437685e-07  27.5739  20.2001
   19  7016.02        5.83014100e+01        4.04865785e-07  27.5739  20.2001
   20  7016.29        5.90512300e+01        5.84172585e-07  27.5805  19.6490
   21  7016.56        5.97440600e+01        8.54713085e-07  27.5805  19.6490
   22  7016.81        6.04392100e+01        1.38184879e-06  27.5805  19.6490
   23  7017.06        6.11172500e+01        1.74306538e-06  27.5805  19.6490
   24  7017.33        6.18521000e+01        2.94150119e-06  27.5447  20.1109
   25  7017.59        6.25438100e+01        4.30498839e-06  27.5447  20.1109
   26  7017.84        6.32247200e+01        5.31587419e-06  27.5447  20.1109
   27  7018.12        6.39305100e+01        7.42844569e-06  27.5447  20.1109
   28  7018.40        6.46514700e+01        1.00690207e-05  27.5563  19.9064
   29  7018.65        6.53386400e+01        1.29360068e-05  27.5563  19.9064
   30  7018.91        6.59887000e+01        1.63706633e-05  27.5563  19.9064
   31  7019.17        6.67735500e+01        2.26977174e-05  27.5563  19.9064
