# Ic = 2.83 A, n = 17.24 , Tavg = 81.03 K, 77Kstep2
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4387.30       -1.34581200e-01        3.25113800e-08  81.0372  77.0024
    1  4387.56       -9.50985200e-02        3.44327800e-08  81.0373  77.0010
    2  4387.81       -6.79781000e-02        3.87713800e-08  81.0373  77.0010
    3  4388.06       -5.66088000e-02        7.75705800e-08  81.0373  77.0010
    4  4388.40        7.05415900e-02        9.60405800e-08  80.9826  76.9453
    5  4388.65        6.73513000e-02        6.08980800e-08  80.9826  76.9453
    6  4388.89        1.27088400e-01        4.88739800e-08  80.9826  76.9453
    7  4389.16        1.59531400e-01        3.11478800e-08  80.9826  76.9453
    8  4389.48        2.73983600e-01       -6.84572000e-09  81.0323  76.9986
    9  4389.74        2.65737800e-01        1.44132800e-08  81.0323  76.9986
   10  4389.98        3.28361000e-01        2.24706800e-08  81.0323  76.9986
   11  4390.35        3.93764900e-01        3.40800000e-11  81.0250  76.9918
   12  4390.60        4.29888800e-01        2.27185800e-08  81.0250  76.9918
   13  4390.86        4.62867500e-01        5.27167800e-08  81.0250  76.9918
   14  4391.32        5.38628700e-01        3.90811800e-08  81.0250  76.9918
   15  4391.60        6.21972000e-01        4.02094800e-08  81.0473  77.0145
   16  4391.85        6.34405200e-01        3.01121800e-08  81.0473  77.0145
   17  4392.14        6.72832700e-01        1.61047800e-08  81.0473  77.0145
   18  4392.41        7.77095900e-01        1.01547800e-08  81.0006  76.9692
   19  4392.68        7.67440400e-01        3.31491800e-08  81.0006  76.9692
   20  4392.92        8.32753900e-01        3.54424800e-08  81.0006  76.9692
   21  4393.25        8.79658600e-01        2.06912800e-08  81.0006  76.9692
   22  4393.54        9.70796900e-01        2.58355800e-08  81.0175  76.9902
   23  4393.79        9.71161900e-01        2.58355800e-08  81.0175  76.9902
   24  4394.04        1.02428400e+00        2.65528000e-09  81.0175  76.9902
   25  4394.37        1.11463000e+00        5.47180800e-08  81.0248  76.9973
   26  4394.63        1.14280000e+00        8.36005800e-08  81.0248  76.9973
   27  4394.88        1.16610000e+00        6.28374800e-08  81.0248  76.9973
   28  4395.15        1.27636800e+00        6.73619800e-08  81.0248  76.9973
   29  4395.45        1.30422600e+00        5.38503800e-08  81.0393  77.0095
   30  4395.72        1.33559600e+00        3.09798800e-08  81.0393  77.0095
   31  4395.97        1.36816900e+00        6.15978800e-08  81.0393  77.0095
   32  4396.23        1.46879800e+00        6.84775800e-08  81.0411  77.0154
   33  4396.49        1.50277700e+00        7.13286800e-08  81.0411  77.0154
   34  4396.74        1.53420800e+00        9.49428800e-08  81.0411  77.0154
   35  4396.99        1.56361300e+00        9.53147800e-08  81.0411  77.0154
   36  4397.27        1.66683600e+00        9.23984800e-08  81.0220  76.9929
   37  4397.53        1.70375900e+00        1.07642280e-07  81.0220  76.9929
   38  4397.78        1.73342300e+00        5.25407800e-08  81.0220  76.9929
   39  4398.04        1.73864900e+00        4.31818800e-08  81.0220  76.9929
   40  4398.35        1.87572700e+00        5.06813800e-08  81.0454  77.0176
   41  4398.62        1.88075400e+00        3.01041800e-08  81.0454  77.0176
   42  4398.86        1.93284500e+00        6.42549800e-08  81.0454  77.0176
   43  4399.19        1.97756300e+00        1.09190180e-07  81.0454  77.0176
   44  4399.48        2.06786500e+00        1.18239180e-07  81.0786  77.0513
   45  4399.73        2.07009200e+00        1.13280880e-07  81.0786  77.0513
   46  4399.98        2.13210600e+00        9.87155800e-08  81.0786  77.0513
   47  4400.24        2.20407700e+00        8.99764800e-08  81.0377  77.0067
   48  4400.52        2.26503300e+00        1.15883980e-07  81.0377  77.0067
   49  4400.77        2.26234500e+00        1.17681380e-07  81.0377  77.0067
   50  4401.01        2.32935900e+00        1.35531580e-07  81.0377  77.0067
   51  4401.30        2.39835400e+00        1.43650880e-07  81.0365  77.0033
   52  4401.56        2.46849400e+00        1.15636080e-07  81.0365  77.0033
   53  4401.81        2.49489200e+00        1.35407580e-07  81.0365  77.0033
   54  4402.05        2.50735000e+00        1.45572280e-07  81.0365  77.0033
   55  4402.37        2.63565400e+00        1.71975580e-07  81.0167  76.9827
   56  4402.63        2.64767300e+00        2.18026380e-07  81.0167  76.9827
   57  4402.88        2.69407200e+00        2.27881180e-07  81.0167  76.9827
   58  4403.17        2.72622800e+00        2.15794380e-07  81.0167  76.9827
   59  4403.46        2.83622000e+00        2.70955580e-07  81.0332  77.0025
   60  4403.74        2.83130000e+00        3.48491680e-07  81.0332  77.0025
   61  4403.99        2.89851500e+00        4.05512980e-07  81.0332  77.0025
   62  4404.30        2.96695200e+00        5.19183680e-07  81.0506  77.0220
   63  4404.56        3.04035400e+00        7.33323280e-07  81.0506  77.0220
   64  4404.82        3.00789100e+00        8.47241880e-07  81.0506  77.0220
   65  4405.06        3.08368700e+00        9.39219680e-07  81.0506  77.0220
   66  4405.31        3.16558800e+00        1.21682648e-06  81.0506  77.0220
   67  4405.58        3.23513800e+00        2.87515368e-06  81.0234  76.9883
   68  4405.83        3.22765800e+00        2.65493998e-06  81.0234  76.9883
   69  4406.12        3.28089400e+00        2.68642568e-06  81.0234  76.9883
   70  4406.43        3.36522300e+00        4.67714968e-06  81.0312  76.9980
   71  4406.69        3.39596000e+00        5.15135588e-06  81.0312  76.9980
   72  4406.95        3.42936000e+00        6.60484038e-06  81.0312  76.9980
   73  4407.26        3.53745600e+00        9.85344118e-06  81.0312  76.9980
   74  4407.52        3.57149900e+00        1.10050849e-05  81.0431  77.0089
   75  4407.76        3.59806600e+00        1.20573752e-05  81.0431  77.0089
   76  4408.01        3.63142900e+00        1.32799855e-05  81.0431  77.0089
   77  4408.29        3.73991400e+00        2.11370203e-05  81.0297  76.9961
