# Ic = 57.34 A, n = 32.89 , Tavg = 27.62 K, 20Kstep2
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  7161.06        4.50016600e+01       -6.18980160e-07  27.6354  20.2397
    1  7161.34        4.57194900e+01       -7.25894860e-07  27.6063  19.7503
    2  7161.60        4.64636200e+01       -7.99588460e-07  27.6063  19.7503
    3  7161.85        4.70901600e+01       -7.46162160e-07  27.6063  19.7503
    4  7162.16        4.77569300e+01       -6.18050560e-07  27.6063  19.7503
    5  7162.46        4.84788500e+01       -6.19723960e-07  27.6104  20.2859
    6  7162.72        4.92176000e+01       -7.24159460e-07  27.6104  20.2859
    7  7162.98        4.98515800e+01       -7.84651460e-07  27.6104  20.2859
    8  7163.23        5.05550800e+01       -9.30117360e-07  27.6104  20.2859
    9  7163.49        5.12808000e+01       -9.53049760e-07  27.6295  19.8681
   10  7163.75        5.20015900e+01       -8.10930760e-07  27.6295  19.8681
   11  7164.00        5.26518600e+01       -8.54874260e-07  27.6295  19.8681
   12  7164.28        5.33886100e+01       -8.27851160e-07  27.5952  19.9681
   13  7164.54        5.40938700e+01       -7.38352760e-07  27.5952  19.9681
   14  7164.78        5.47607400e+01       -8.64914960e-07  27.5952  19.9681
   15  7165.03        5.55000300e+01       -8.61444060e-07  27.5952  19.9681
   16  7165.36        5.62479500e+01       -7.86324860e-07  27.6379  20.2393
   17  7165.63        5.69773200e+01       -7.58372160e-07  27.6379  20.2393
   18  7165.89        5.76363900e+01       -7.02466160e-07  27.6379  20.2393
   19  7166.16        5.83731700e+01       -6.18173560e-07  27.6379  20.2393
   20  7166.41        5.90646100e+01       -5.43611960e-07  27.6330  19.7769
   21  7166.68        5.97932000e+01       -2.71831760e-07  27.6330  19.7769
   22  7166.93        6.04555000e+01        1.31964740e-07  27.6330  19.7769
   23  7167.21        6.11621600e+01        1.43390634e-06  27.6330  19.7769
   24  7167.53        6.18766100e+01        1.65325184e-06  27.6280  20.3056
   25  7167.81        6.25364400e+01        3.24934824e-06  27.6280  20.3056
   26  7168.05        6.32296200e+01        5.03702334e-06  27.6280  20.3056
   27  7168.36        6.39783000e+01        7.12777824e-06  27.6816  19.9157
   28  7168.61        6.46882400e+01        8.80624544e-06  27.6816  19.9157
   29  7168.86        6.53244000e+01        1.29600503e-05  27.6816  19.9157
   30  7169.21        6.60028700e+01        1.64812923e-05  27.6816  19.9157
   31  7169.52        6.67856600e+01        2.31875995e-05  27.6176  19.9947
