# Ic = 56.66 A, n = 29.73 , Tavg = 27.57 K, 20Kstep2
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  7094.69        4.50104000e+01       -4.85959475e-07  27.4327  19.5164
    1  7094.94        4.56889700e+01       -5.91324575e-07  27.4327  19.5164
    2  7095.25        4.64590500e+01       -6.01923075e-07  27.5619  20.1966
    3  7095.53        4.71158700e+01       -5.86304175e-07  27.5619  20.1966
    4  7095.79        4.78369100e+01       -5.84517575e-07  27.5619  20.1966
    5  7096.03        4.84509000e+01       -6.16383575e-07  27.5619  20.1966
    6  7096.28        4.91713500e+01       -6.14526375e-07  27.5628  19.6713
    7  7096.57        4.98412900e+01       -6.28099875e-07  27.5628  19.6713
    8  7096.81        5.05380800e+01       -6.56052575e-07  27.5628  19.6713
    9  7097.06        5.12363100e+01       -6.18740975e-07  27.5628  19.6713
   10  7097.40        5.19713000e+01       -6.30888875e-07  27.5462  20.1764
   11  7097.66        5.26821100e+01       -6.40247775e-07  27.5462  20.1764
   12  7097.91        5.33387100e+01       -7.44497275e-07  27.5462  20.1764
   13  7098.18        5.40498800e+01       -8.51101975e-07  27.5462  20.1764
   14  7098.45        5.47771600e+01       -7.62657275e-07  27.5689  19.8738
   15  7098.70        5.55200100e+01       -6.54874975e-07  27.5689  19.8738
   16  7098.94        5.61687400e+01       -6.80782375e-07  27.5689  19.8738
   17  7099.18        5.69563200e+01       -5.78268375e-07  27.5689  19.8738
   18  7099.43        5.76581800e+01       -4.97323175e-07  27.5575  19.8198
   19  7099.68        5.83566900e+01       -4.39992175e-07  27.5575  19.8198
   20  7099.92        5.90286800e+01       -1.80236175e-07  27.5575  19.8198
   21  7100.26        5.97625700e+01        2.14263225e-07  27.5575  19.8198
   22  7100.54        6.04500000e+01        6.16943825e-07  27.5788  20.2170
   23  7100.79        6.11681600e+01        1.11067233e-06  27.5788  20.2170
   24  7101.04        6.18261800e+01        1.54694583e-06  27.5788  20.2170
   25  7101.38        6.25356900e+01        3.37366683e-06  27.5820  19.6916
   26  7101.64        6.32939100e+01        4.85077003e-06  27.5820  19.6916
   27  7101.89        6.38960500e+01        6.53853263e-06  27.5820  19.6916
   28  7102.15        6.46984000e+01        9.22354473e-06  27.5820  19.6916
   29  7102.44        6.53408600e+01        1.26621650e-05  27.5658  20.1983
   30  7102.70        6.60622000e+01        1.63526078e-05  27.5658  20.1983
   31  7102.95        6.67225200e+01        2.28218377e-05  27.5658  20.1983
