====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 70000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958510.E-01 A   Straggling = 467752.E-02 A
 Ion Lateral Range = 670510.E-02 A   Straggling = 924025.E-02 A
 Ion Radial  Range = 105259.E-01 A   Straggling = 764426.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1115010.E-03 42545076.E-03 42545076.E-03 54321522.E-03 00000000.E+00 
2230010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3345010.E-03 51863802.E-03 51863802.E-03 52830729.E-03 00000000.E+00 
4460010.E-03 30567722.E-03 30567722.E-03 69199547.E-03 00000000.E+00 
5575010.E-03 20375126.E-03 20375126.E-03 71960225.E-03 00000000.E+00 
6690010.E-03 67024162.E-03 67024162.E-03 87163640.E-03 00000000.E+00 
7805010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8920010.E-03 43763383.E-03 44401347.E-03 81684981.E-03 51794800.E-04 
1003501.E-02 60408891.E-03 60408891.E-03 75233462.E-03 00000000.E+00 
1115001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1226501.E-02 53505735.E-03 55743631.E-03 77159819.E-03 11951557.E-03 
1338001.E-02 48664718.E-03 54645862.E-03 57446908.E-03 16727176.E-03 
1449501.E-02 81009563.E-03 81009563.E-03 81172667.E-03 00000000.E+00 
1561001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1672501.E-02 41713925.E-03 49425639.E-03 63330453.E-03 20856752.E-03 
1784001.E-02 61744001.E-03 65842709.E-03 78938006.E-03 77579102.E-04 
1895501.E-02 97152179.E-04 97152179.E-04 32295563.E-03 00000000.E+00 
2007001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2118501.E-02 45882192.E-03 46149521.E-03 79585816.E-03 40012275.E-04 
2230001.E-02 46309809.E-03 46309809.E-03 85161323.E-03 00000000.E+00 
2341501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2453001.E-02 46876576.E-03 46917455.E-03 70558305.E-03 20807999.E-03 
2564501.E-02 76391020.E-03 76391020.E-03 81953920.E-03 00000000.E+00 
2676001.E-02 24273828.E-03 33969576.E-03 84243428.E-03 96912322.E-04 
2787501.E-02 87505057.E-03 87505057.E-03 92661054.E-03 00000000.E+00 
2899001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3010501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3122001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3233501.E-02 57227214.E-03 58996924.E-03 68003579.E-03 19765695.E-03 
3345001.E-02 88407621.E-03 88407621.E-03 91271407.E-03 00000000.E+00 
3456501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3568001.E-02 36677645.E-03 40667539.E-03 71815352.E-03 21987098.E-03 
3679501.E-02 38276028.E-03 48419430.E-03 62375798.E-03 32349632.E-03 
3791001.E-02 61941384.E-03 65703492.E-03 70232453.E-03 18987430.E-03 
3902501.E-02 41667198.E-03 45236793.E-03 57553537.E-03 21475999.E-03 
4014001.E-02 20386081.E-03 20386081.E-03 38216296.E-03 00000000.E+00 
4125501.E-02 33242559.E-03 37226554.E-03 52621056.E-03 34113000.E-03 
4237001.E-02 91190855.E-03 91190855.E-03 95449817.E-03 00000000.E+00 
4348501.E-02 25710874.E-03 30343503.E-03 50787139.E-03 26919794.E-04 
