# Ic =  nan A, n =  nan , Tavg = 22.06 K, ffj51-30p3e19pm2-anneal300k-720min-0T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_09:08:15.523000      70669.33        7.49510800e-03        1.28072443e-08  22.0108  18.9639  19.1296  0.0000
0202-04-01_09:08:15.895000      70669.70        3.09524800e-01        1.02661543e-08  22.0108  18.9639  19.1296  0.0000
0202-04-01_09:08:16.242000      70670.04        6.08016700e-01        1.65126429e-09  22.0110  18.9774  19.1603  0.0000
0202-04-01_09:08:16.590000      70670.39        9.06126800e-01       -6.59176571e-09  22.0110  18.9774  19.1603  0.0000
0202-04-01_09:08:16.945000      70670.75        1.20402300e+00        5.61783429e-09  22.0256  18.9658  19.1493  0.0000
0202-04-01_09:08:17.293000      70671.09        1.50169300e+00        1.65878843e-08  22.0256  18.9658  19.1493  0.0000
0202-04-01_09:08:17.640000      70671.44        1.79999100e+00        1.63399743e-08  22.0256  18.9658  19.1493  0.0000
0202-04-01_09:08:17.990000      70671.79        2.09819100e+00        1.81993043e-08  22.0166  18.9731  19.1407  0.0000
0202-04-01_09:08:18.348000      70672.15        2.39609500e+00        1.38584243e-08  22.0166  18.9731  19.1407  0.0000
0202-04-01_09:08:18.695000      70672.50        2.69434400e+00        1.78853443e-08  22.0166  18.9731  19.1407  0.0000
0202-04-01_09:08:19.043000      70672.85        2.99242200e+00        1.42286543e-08  22.0337  18.9743  19.1737  0.0000
0202-04-01_09:08:19.390000      70673.19        3.29023600e+00        1.59020543e-08  22.0337  18.9743  19.1737  0.0000
0202-04-01_09:08:19.742000      70673.54        3.58868300e+00        1.58400743e-08  22.0337  18.9743  19.1737  0.0000
0202-04-01_09:08:20.098000      70673.90        3.88691800e+00        1.21833943e-08  22.0173  18.9675  19.1319  0.0000
0202-04-01_09:08:20.445000      70674.25        4.18495100e+00        2.07363143e-08  22.0173  18.9675  19.1319  0.0000
0202-04-01_09:08:20.793000      70674.60        4.48303600e+00        2.09842243e-08  22.0173  18.9675  19.1319  0.0000
0202-04-01_09:08:21.152000      70674.96        4.78113400e+00        2.70580443e-08  22.0202  18.9795  19.1685  0.0000
0202-04-01_09:08:21.510000      70675.31        5.07862800e+00        2.96611043e-08  22.0202  18.9795  19.1685  0.0000
0202-04-01_09:08:21.914000      70675.72        5.37686000e+00        3.28219743e-08  22.0202  18.9795  19.1685  0.0000
0202-04-01_09:08:22.270000      70676.07        5.67463000e+00        3.48672343e-08  22.0160  18.9676  19.1447  0.0000
0202-04-01_09:08:22.617000      70676.42        5.97351200e+00        3.10246143e-08  22.0160  18.9676  19.1447  0.0000
0202-04-01_09:08:22.970000      70676.77        6.27150600e+00        3.33797743e-08  22.0152  18.9750  19.1416  0.0000
0202-04-01_09:08:23.324000      70677.13        6.56939700e+00        3.22021943e-08  22.0152  18.9750  19.1416  0.0000
0202-04-01_09:08:23.670000      70677.47        6.86763500e+00        4.08170943e-08  22.0152  18.9750  19.1416  0.0000
0202-04-01_09:08:24.023000      70677.82        7.16570100e+00        3.49280743e-08  22.0297  18.9743  19.1712  0.0000
0202-04-01_09:08:24.370000      70678.17        7.46344900e+00        3.18269143e-08  22.0297  18.9743  19.1712  0.0000
0202-04-01_09:08:24.720000      70678.52        7.76192900e+00        3.82102443e-08  22.0297  18.9743  19.1712  0.0000
0202-04-01_09:08:25.080000      70678.88        8.05976800e+00        3.82722243e-08  22.0136  18.9668  19.1271  0.0000
0202-04-01_09:08:25.426000      70679.23        8.35773900e+00        3.81482643e-08  22.0136  18.9668  19.1271  0.0000
0202-04-01_09:08:25.773000      70679.57        8.65615200e+00        2.93474243e-08  22.0136  18.9668  19.1271  0.0000
0202-04-01_09:08:26.120000      70679.92        8.95429200e+00        3.15786243e-08  22.0248  18.9794  19.1657  0.0000
0202-04-01_09:08:26.470000      70680.27        9.25172500e+00        4.21148443e-08  22.0248  18.9794  19.1657  0.0000
0202-04-01_09:08:26.832000      70680.63        9.55017500e+00        3.41816943e-08  22.0248  18.9794  19.1657  0.0000
0202-04-01_09:08:27.215000      70681.02        9.84785000e+00        3.25082943e-08  22.0190  18.9677  19.1480  0.0000
0202-04-01_09:08:27.562000      70681.36        1.01459100e+01        2.43892043e-08  22.0190  18.9677  19.1480  0.0000
0202-04-01_09:08:27.914000      70681.72        1.04442400e+01        2.17861343e-08  22.0190  18.9677  19.1480  0.0000
0202-04-01_09:08:28.266000      70682.07        1.07424100e+01        2.56907343e-08  22.0050  18.9755  19.1385  0.0000
0202-04-01_09:08:28.620000      70682.42        1.10401700e+01        2.10424043e-08  22.0050  18.9755  19.1385  0.0000
0202-04-01_09:08:28.970000      70682.77        1.13381400e+01        1.78195643e-08  22.0246  18.9753  19.1690  0.0000
0202-04-01_09:08:29.320000      70683.12        1.16360700e+01        1.82534043e-08  22.0246  18.9753  19.1690  0.0000
0202-04-01_09:08:29.668000      70683.47        1.19340400e+01        1.82534043e-08  22.0246  18.9753  19.1690  0.0000
0202-04-01_09:08:30.016000      70683.82        1.22326300e+01        2.35220243e-08  22.0182  18.9692  19.1274  0.0000
0202-04-01_09:08:30.363000      70684.16        1.25305800e+01        7.14714286e-10  22.0182  18.9692  19.1274  0.0000
0202-04-01_09:08:30.710000      70684.51        1.28284200e+01       -4.49141571e-09  22.0182  18.9692  19.1274  0.0000
0202-04-01_09:08:31.060000      70684.86        1.31261500e+01       -1.26724757e-08  22.0257  18.9813  19.1663  0.0000
0202-04-01_09:08:31.406000      70685.21        1.34248400e+01       -9.75952571e-09  22.0257  18.9813  19.1663  0.0000
0202-04-01_09:08:31.754000      70685.56        1.37223700e+01       -1.00074357e-08  22.0257  18.9813  19.1663  0.0000
0202-04-01_09:08:32.117000      70685.92        1.40201200e+01       -1.52135657e-08  22.0314  18.9696  19.1506  0.0000
0202-04-01_09:08:32.465000      70686.27        1.43178600e+01       -9.26369571e-09  22.0314  18.9696  19.1506  0.0000
0202-04-01_09:08:32.836000      70686.64        1.46162500e+01        3.93756429e-09  22.0314  18.9696  19.1506  0.0000
0202-04-01_09:08:33.242000      70687.05        1.49139000e+01       -3.06592571e-09  22.0110  18.9784  19.1453  0.0000
0202-04-01_09:08:33.600000      70687.40        1.52118600e+01       -1.17428057e-08  22.0110  18.9784  19.1453  0.0000
0202-04-01_09:08:33.953000      70687.76        1.55095800e+01        5.90764286e-10  22.0110  18.9784  19.1453  0.0000
0202-04-01_09:08:34.300000      70688.10        1.58076400e+01        6.16876429e-09  22.0284  18.9780  19.1710  0.0000
0202-04-01_09:08:34.652000      70688.45        1.61061500e+01        1.85643143e-08  22.0284  18.9780  19.1710  0.0000
0202-04-01_09:08:35             70688.80        1.64044800e+01        5.06687843e-08  22.0096  18.9712  19.1260  0.0000
0202-04-01_09:08:35.360000      70689.16        1.67021500e+01        1.01366584e-07  22.0096  18.9712  19.1260  0.0000
0202-04-01_09:08:35.707000      70689.51        1.70002400e+01        1.98052214e-07  22.0096  18.9712  19.1260  0.0000
0202-04-01_09:08:36.055000      70689.86        1.72983300e+01        3.42585284e-07  22.0261  18.9839  19.1672  0.0000
0202-04-01_09:08:36.402000      70690.21        1.75963100e+01        5.80642094e-07  22.0261  18.9839  19.1672  0.0000
0202-04-01_09:08:36.754000      70690.55        1.78938300e+01        9.62610854e-07  22.0261  18.9839  19.1672  0.0000
0202-04-01_09:08:37.113000      70690.91        1.81918000e+01        1.56044806e-06  22.0402  18.9729  19.1582  0.0000
0202-04-01_09:08:37.460000      70691.26        1.84902700e+01        2.99919914e-06  22.0402  18.9729  19.1582  0.0000
0202-04-01_09:08:37.830000      70691.63        1.87889100e+01        4.75236326e-06  22.0402  18.9729  19.1582  0.0000
0202-04-01_09:08:38.207000      70692.01        1.90863100e+01        7.52922707e-06  22.0265  18.9817  19.1457  0.0000
0202-04-01_09:08:38.555000      70692.35        1.93843800e+01        1.20680696e-05  22.0265  18.9817  19.1457  0.0000
0202-04-01_09:08:38.920000      70692.72        1.96820000e+01        1.99252197e-05  22.0265  18.9817  19.1457  0.0000
0202-04-01_09:08:39.280000      70693.08        1.99801200e+01        3.67221524e-05  22.0605  18.9821  19.1831  0.0000
