# Ic = 0.38 A, n = 12.20 , Tavg = 74.97 K, 70k-30p4pm2-anneal300k-720min-0T
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_03:10:25.370000      49199.17        1.05703400e-02       -9.86861692e-09  74.9780  73.7424  74.3229  0.0000
0202-04-01_03:10:25.734000      49199.54        2.45084000e-02       -1.33393169e-08  74.9780  73.7424  74.3229  0.0000
0202-04-01_03:10:26.082000      49199.88        3.43887900e-02       -1.32779069e-08  74.9442  73.7459  74.3123  0.0000
0202-04-01_03:10:26.430000      49200.23        4.43238500e-02       -1.12343869e-08  74.9442  73.7459  74.3123  0.0000
0202-04-01_03:10:26.777000      49200.58        5.41508000e-02       -1.11729769e-08  74.9442  73.7459  74.3123  0.0000
0202-04-01_03:10:27.125000      49200.93        6.42285900e-02       -1.28463569e-08  74.9420  73.7467  74.3119  0.0000
0202-04-01_03:10:27.484000      49201.29        7.43808700e-02       -1.21026269e-08  74.9420  73.7467  74.3119  0.0000
0202-04-01_03:10:27.832000      49201.64        8.43339800e-02       -1.37140269e-08  74.9420  73.7467  74.3119  0.0000
0202-04-01_03:10:28.234000      49202.04        9.42173300e-02       -2.28865969e-08  74.9561  73.7473  74.3023  0.0000
0202-04-01_03:10:28.586000      49202.39        1.04110700e-01       -1.86101969e-08  74.9561  73.7473  74.3023  0.0000
0202-04-01_03:10:28.945000      49202.75        1.14080100e-01       -1.83003169e-08  74.9561  73.7473  74.3023  0.0000
0202-04-01_03:10:29.293000      49203.09        1.24216300e-01       -2.41881069e-08  74.9657  73.7466  74.3091  0.0000
0202-04-01_03:10:29.650000      49203.45        1.34267300e-01       -3.18732369e-08  74.9657  73.7466  74.3091  0.0000
0202-04-01_03:10:30.008000      49203.81        1.44082400e-01       -5.27594269e-08  74.9892  73.7474  74.3213  0.0000
0202-04-01_03:10:30.355000      49204.16        1.53981100e-01       -4.95986069e-08  74.9892  73.7474  74.3213  0.0000
0202-04-01_03:10:30.715000      49204.52        1.63963900e-01       -4.20374369e-08  74.9892  73.7474  74.3213  0.0000
0202-04-01_03:10:31.062000      49204.86        1.73920000e-01       -4.93507069e-08  74.9759  73.7476  74.3262  0.0000
0202-04-01_03:10:31.410000      49205.21        1.83917300e-01       -5.11480269e-08  74.9759  73.7476  74.3262  0.0000
0202-04-01_03:10:31.758000      49205.56        1.93586900e-01       -5.72217569e-08  74.9759  73.7476  74.3262  0.0000
0202-04-01_03:10:32.105000      49205.91        2.03705800e-01       -5.12752169e-08  74.9371  73.7460  74.3015  0.0000
0202-04-01_03:10:32.465000      49206.27        2.13562500e-01       -4.70640169e-08  74.9371  73.7460  74.3015  0.0000
0202-04-01_03:10:32.830000      49206.63        2.23447300e-01       -4.79936769e-08  74.9371  73.7460  74.3015  0.0000
0202-04-01_03:10:33.242000      49207.05        2.33190500e-01       -5.27658869e-08  74.9682  73.7461  74.3196  0.0000
0202-04-01_03:10:33.590000      49207.39        2.43676400e-01       -4.52666869e-08  74.9682  73.7461  74.3196  0.0000
0202-04-01_03:10:33.950000      49207.75        2.52954200e-01       -4.89233269e-08  74.9501  73.7449  74.2978  0.0000
