depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
1.2150100000e+03         	1.0402350000e-02         	3.6609166990e+01         	6.0341600000e-05         	0.0000000000e+00         
2.4300100000e+03         	1.6489740000e-02         	3.6779924530e+01         	1.4286320000e-04         	0.0000000000e+00         
3.6450100000e+03         	1.6914260000e-02         	3.6942445740e+01         	1.6415850000e-04         	0.0000000000e+00         
4.8600100000e+03         	2.1358970000e-02         	3.7145932950e+01         	2.3439790000e-04         	0.0000000000e+00         
6.0750100000e+03         	2.2269550000e-02         	3.7365629420e+01         	2.5075730000e-04         	0.0000000000e+00         
7.2900100000e+03         	2.2638070000e-02         	3.7585238760e+01         	2.5483720000e-04         	0.0000000000e+00         
8.5050100000e+03         	2.2411090000e-02         	3.7834871250e+01         	2.4836600000e-04         	0.0000000000e+00         
9.7200100000e+03         	1.6739790000e-02         	3.8006629240e+01         	1.5173680000e-04         	0.0000000000e+00         
1.0935000000e+04         	2.5527300000e-02         	3.8218649640e+01         	3.0025750000e-04         	0.0000000000e+00         
1.2150000000e+04         	1.8759230000e-02         	3.8429228270e+01         	1.8569880000e-04         	0.0000000000e+00         
1.3365000000e+04         	1.7233130000e-02         	3.8662552980e+01         	1.6120940000e-04         	0.0000000000e+00         
1.4580000000e+04         	1.8144270000e-02         	3.8933216650e+01         	1.7256890000e-04         	0.0000000000e+00         
1.5795000000e+04         	1.9002700000e-02         	3.9174880460e+01         	1.8300700000e-04         	0.0000000000e+00         
1.7010000000e+04         	2.8388110000e-02         	3.9451746900e+01         	3.4293450000e-04         	0.0000000000e+00         
1.8225000000e+04         	2.0973210000e-02         	3.9780516760e+01         	2.1339440000e-04         	4.1152000000e+00         
1.9440000000e+04         	2.0590310000e-02         	3.9933893250e+01         	1.8564740000e-04         	4.1152000000e+00         
2.0655000000e+04         	2.3068040000e-02         	3.4912464690e+01         	2.2732470000e-04         	0.0000000000e+00         
2.1870000000e+04         	1.2675090000e-02         	3.0509850020e+01         	2.4534210000e-04         	0.0000000000e+00         
2.3085000000e+04         	1.5440860000e-02         	3.0660943260e+01         	2.8898830000e-04         	0.0000000000e+00         
2.4300000000e+04         	1.2033560000e-02         	3.0830200700e+01         	2.1972560000e-04         	0.0000000000e+00         
2.5515000000e+04         	1.2602160000e-02         	3.1013360970e+01         	2.3692390000e-04         	0.0000000000e+00         
2.6730000000e+04         	1.1054280000e-02         	3.1169804040e+01         	1.6483640000e-04         	4.1152000000e+00         
2.7945000000e+04         	1.5619810000e-02         	3.1347403410e+01         	2.9063780000e-04         	4.1152000000e+00         
2.9160000000e+04         	1.3202720000e-02         	3.1518366020e+01         	2.3252940000e-04         	0.0000000000e+00         
3.0375000000e+04         	1.2740110000e-02         	3.1694466080e+01         	2.2868060000e-04         	0.0000000000e+00         
3.1590000000e+04         	1.4441440000e-02         	3.1878704140e+01         	2.7098800000e-04         	0.0000000000e+00         
3.2805000000e+04         	1.4233340000e-02         	3.2056978790e+01         	2.5693880000e-04         	0.0000000000e+00         
3.4020000000e+04         	1.4469830000e-02         	3.2229290870e+01         	2.6784080000e-04         	0.0000000000e+00         
3.5235000000e+04         	1.4499320000e-02         	3.2436469040e+01         	2.8722270000e-04         	0.0000000000e+00         
3.6450000000e+04         	1.3829790000e-02         	3.2646343390e+01         	2.3909260000e-04         	0.0000000000e+00         
3.7665000000e+04         	1.7947160000e-02         	3.2882856100e+01         	2.8812510000e-04         	0.0000000000e+00         
3.8880000000e+04         	1.6664580000e-02         	3.3126095190e+01         	3.1320050000e-04         	0.0000000000e+00         
4.0095000000e+04         	2.8060280000e-02         	3.3586830160e+01         	4.7772000000e-04         	0.0000000000e+00         
4.1310000000e+04         	1.6434940000e-02         	3.3034525380e+01         	1.9861230000e-04         	0.0000000000e+00         
4.2525000000e+04         	1.9287110000e-02         	4.4115496300e+01         	1.8964510000e-04         	0.0000000000e+00         
4.3740000000e+04         	2.7911130000e-02         	4.6317190990e+01         	2.5878360000e-04         	4.1152000000e+00         
4.4955000000e+04         	2.4187910000e-02         	4.6724093290e+01         	2.0879090000e-04         	4.1152000000e+00         
4.6170000000e+04         	2.7397120000e-02         	4.7135469600e+01         	2.9467100000e-04         	4.1152000000e+00         
4.7385000000e+04         	3.2015150000e-02         	4.7549023400e+01         	3.4012910000e-04         	0.0000000000e+00         
4.8600000000e+04         	2.7748310000e-02         	4.8034872030e+01         	2.5916310000e-04         	0.0000000000e+00         
4.9815000000e+04         	2.5552370000e-02         	4.8475363800e+01         	2.3964640000e-04         	0.0000000000e+00         
5.1030000000e+04         	2.7026580000e-02         	4.8930097630e+01         	2.5589630000e-04         	4.1152000000e+00         
5.2245000000e+04         	2.9146390000e-02         	4.9433642810e+01         	2.7563080000e-04         	0.0000000000e+00         
5.3460000000e+04         	2.7366670000e-02         	4.9877001470e+01         	2.5280500000e-04         	0.0000000000e+00         
5.4675000000e+04         	3.3393250000e-02         	5.0348275000e+01         	3.6567050000e-04         	0.0000000000e+00         
5.5890000000e+04         	3.1509760000e-02         	5.0881836000e+01         	2.8638110000e-04         	0.0000000000e+00         
5.7105000000e+04         	2.7168660000e-02         	5.1498593570e+01         	2.3800530000e-04         	4.1152000000e+00         
5.8320000000e+04         	2.9728160000e-02         	5.2003195130e+01         	2.7253190000e-04         	8.2305000000e+00         
5.9535000000e+04         	4.0897500000e-02         	5.2529404700e+01         	4.6419360000e-04         	4.1152000000e+00         
6.0750000000e+04         	3.1888190000e-02         	5.3159895970e+01         	3.0842280000e-04         	0.0000000000e+00         
6.1965000000e+04         	4.1976870000e-02         	5.3746100500e+01         	4.7368510000e-04         	4.1152000000e+00         
6.3180000000e+04         	3.6286460000e-02         	5.4334126700e+01         	3.7747050000e-04         	0.0000000000e+00         
6.4395000000e+04         	4.2714930000e-02         	5.5074696000e+01         	4.9899000000e-04         	4.1152000000e+00         
6.5610000000e+04         	3.7558850000e-02         	5.5774772700e+01         	3.8778900000e-04         	8.2305000000e+00         
6.6825000000e+04         	3.9044550000e-02         	5.6418205200e+01         	3.8354700000e-04         	1.6461000000e+01         
6.8040000000e+04         	3.8734220000e-02         	5.7025074800e+01         	3.8549000000e-04         	4.1152000000e+00         
6.9255000000e+04         	4.3115820000e-02         	5.7753203800e+01         	4.4241600000e-04         	4.1152000000e+00         
7.0470000000e+04         	3.6961660000e-02         	5.8465377870e+01         	3.4354400000e-04         	0.0000000000e+00         
7.1685000000e+04         	4.6358500000e-02         	5.9285309400e+01         	4.8736400000e-04         	1.2346000000e+01         
7.2900000000e+04         	4.9396800000e-02         	6.0089913400e+01         	5.5389500000e-04         	4.1152000000e+00         
7.4115000000e+04         	4.4829600000e-02         	6.0884628300e+01         	4.3193200000e-04         	0.0000000000e+00         
7.5330000000e+04         	4.5842000000e-02         	6.1691815700e+01         	4.2647200000e-04         	4.1152000000e+00         
7.6545000000e+04         	5.0809800000e-02         	6.2554528200e+01         	5.1321400000e-04         	2.4691000000e+01         
7.7760000000e+04         	5.6039700000e-02         	6.3343094700e+01         	6.1576700000e-04         	8.2305000000e+00         
7.8975000000e+04         	5.4746400000e-02         	6.4104295000e+01         	5.3950100000e-04         	2.0576000000e+01         
8.0190000000e+04         	5.9426900000e-02         	6.4874745600e+01         	5.9670700000e-04         	1.6461000000e+01         
8.1405000000e+04         	6.0332900000e-02         	6.5624264600e+01         	6.1157700000e-04         	1.6461000000e+01         
8.2620000000e+04         	6.4184000000e-02         	6.6295796700e+01         	6.6250600000e-04         	1.2346000000e+01         
8.3835000000e+04         	6.4145200000e-02         	6.6886909600e+01         	6.2770400000e-04         	8.2305000000e+00         
8.5050000000e+04         	7.7568500000e-02         	6.7468299400e+01         	8.4197500000e-04         	6.1728000000e+01         
8.6265000000e+04         	7.5899900000e-02         	6.7765815100e+01         	7.4648600000e-04         	6.1728000000e+01         
8.7480000000e+04         	8.7978000000e-02         	6.7933898800e+01         	9.1880600000e-04         	5.7613000000e+01         
8.8695000000e+04         	1.0094590000e-01         	6.7854297000e+01         	1.1076050000e-03         	7.8189000000e+01         
8.9910000000e+04         	1.1190260000e-01         	6.7433995300e+01         	1.2305420000e-03         	9.8765000000e+01         
9.1125000000e+04         	1.2136790000e-01         	6.6465488300e+01         	1.3080280000e-03         	1.3169000000e+02         
9.2340000000e+04         	1.4041940000e-01         	6.4819969500e+01         	1.5476360000e-03         	1.7284000000e+02         
9.3555000000e+04         	1.7063720000e-01         	6.2524321100e+01         	1.8835460000e-03         	3.1687000000e+02         
9.4770000000e+04         	2.0028370000e-01         	5.9435078100e+01         	2.2352940000e-03         	4.9383000000e+02         
9.5985000000e+04         	2.6671910000e-01         	5.5321471400e+01         	3.0618480000e-03         	7.5720000000e+02         
9.7200000000e+04         	3.4084260000e-01         	5.0043014500e+01         	3.8973100000e-03         	1.4527000000e+03         
9.8415000000e+04         	5.0965400000e-01         	4.3495954000e+01         	5.8310100000e-03         	3.8272000000e+03         
9.9630000000e+04         	7.8258000000e-01         	3.5292435000e+01         	8.9534800000e-03         	8.8601000000e+03         
1.0084500000e+05         	1.0871880000e+00         	2.5412615000e+01         	1.2132690000e-02         	1.7914000000e+04         
1.0206000000e+05         	1.0739660000e+00         	1.4116932000e+01         	1.1598990000e-02         	2.3835000000e+04         
1.0327500000e+05         	6.0057000000e-01         	5.0726680000e+00         	6.1934900000e-03         	1.7280000000e+04         
1.0449000000e+05         	1.6803300000e-01         	9.8305280000e-01         	1.6712090000e-03         	5.9259000000e+03         
1.0570500000e+05         	1.6601830000e-02         	8.0110600000e-02         	1.5336020000e-04         	7.2016000000e+02         
1.0692000000e+05         	9.3356700000e-04         	3.5352840000e-03         	8.0402000000e-06         	4.1152000000e+01         
1.0813500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.0935000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1056500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1178000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1299500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1421000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1542500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1664000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1785500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1907000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2028500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2150000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
