====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 70000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958380.E-01 A   Straggling = 478643.E-02 A
 Ion Lateral Range = 677477.E-02 A   Straggling = 943863.E-02 A
 Ion Radial  Range = 105967.E-01 A   Straggling = 795379.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1115010.E-03 50589295.E-03 50589295.E-03 64874618.E-03 00000000.E+00 
2230010.E-03 52387825.E-03 54177810.E-03 76300983.E-03 93742227.E-04 
3345010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4460010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5575010.E-03 41486549.E-03 41486549.E-03 45828331.E-03 00000000.E+00 
6690010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7805010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8920010.E-03 50883154.E-03 50883154.E-03 68252322.E-03 00000000.E+00 
1003501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1115001.E-02 22954634.E-03 23165157.E-03 46392387.E-03 54333220.E-05 
1226501.E-02 16395688.E-03 16395688.E-03 23406024.E-03 00000000.E+00 
1338001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1449501.E-02 35290636.E-03 35290636.E-03 74053196.E-03 00000000.E+00 
1561001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1672501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1784001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1895501.E-02 32836848.E-03 32836848.E-03 56069947.E-03 00000000.E+00 
2007001.E-02 78031295.E-03 78031295.E-03 84869147.E-03 00000000.E+00 
2118501.E-02 58280900.E-03 60045196.E-03 85610033.E-03 98494859.E-04 
2230001.E-02 65841670.E-03 69141572.E-03 74491651.E-03 15431627.E-03 
2341501.E-02 32270077.E-03 35258586.E-03 46356504.E-03 27209017.E-03 
2453001.E-02 52459528.E-03 59983019.E-03 53053935.E-03 29206856.E-03 
2564501.E-02 34196400.E-03 43436847.E-03 76074790.E-03 21905124.E-03 
2676001.E-02 44035927.E-03 60893944.E-03 89565869.E-03 18580549.E-04 
2787501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2899001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3010501.E-02 34331310.E-03 47711205.E-03 42372895.E-03 40337981.E-03 
3122001.E-02 55276770.E-03 63803079.E-03 80685455.E-03 80511120.E-04 
3233501.E-02 43420492.E-03 47429492.E-03 60014999.E-03 90130698.E-04 
3345001.E-02 59085129.E-03 59085129.E-03 88301381.E-03 00000000.E+00 
3456501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3568001.E-02 80326255.E-03 80341441.E-03 89255890.E-03 32233489.E-04 
3679501.E-02 48038271.E-03 53485534.E-03 76301102.E-03 18561847.E-03 
3791001.E-02 58142945.E-03 64819622.E-03 76622891.E-03 23011634.E-03 
3902501.E-02 51900589.E-03 51900589.E-03 87059976.E-03 00000000.E+00 
4014001.E-02 42458962.E-03 49433222.E-03 77729175.E-03 72099623.E-04 
4125501.E-02 19407594.E-03 19913432.E-03 31298183.E-03 12293918.E-03 
4237001.E-02 78489511.E-03 78784847.E-03 84272796.E-03 56524663.E-04 
4348501.E-02 38363441.E-03 44948714.E-03 70468431.E-03 16674607.E-03 
