# Ic = 3.78 A, n = 15.09 , Tavg = 40.05 K, 40k-30p4pm2-03T-0nA-anneal30k-6min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_03:32:57.953000      6055.72        7.93173100e-03       -2.57397071e-08  40.0531  38.9178  39.1802  0.0000
0202-03-29_03:32:58.300000      6056.07        3.09694700e-01       -2.32607071e-08  40.0531  38.9178  39.1802  0.0000
0202-03-29_03:32:58.656000      6056.42        6.08221000e-01       -5.18936071e-08  40.0488  38.9193  39.1749  0.0000
0202-03-29_03:32:59.010000      6056.78        9.05988800e-01       -6.24914071e-08  40.0488  38.9193  39.1749  0.0000
0202-03-29_03:32:59.360000      6057.13        1.20445400e+00       -4.69975071e-08  40.0488  38.9193  39.1749  0.0000
0202-03-29_03:32:59.707000      6057.47        1.50197500e+00       -5.43726071e-08  40.0496  38.9201  39.1734  0.0000
0202-03-29_03:33:00.055000      6057.82        1.79996700e+00       -5.97645071e-08  40.0496  38.9201  39.1734  0.0000
0202-03-29_03:33:00.410000      6058.18        2.09828600e+00       -6.03223071e-08  40.0496  38.9201  39.1734  0.0000
0202-03-29_03:33:00.758000      6058.53        2.39640500e+00       -7.79234071e-08  40.0522  38.9215  39.1807  0.0000
0202-03-29_03:33:01.113000      6058.88        2.69459400e+00       -8.68480071e-08  40.0522  38.9215  39.1807  0.0000
0202-03-29_03:33:01.473000      6059.24        2.99285300e+00       -9.06285071e-08  40.0522  38.9215  39.1807  0.0000
0202-03-29_03:33:01.820000      6059.59        3.29087300e+00       -8.04025071e-08  40.0513  38.9224  39.1786  0.0000
0202-03-29_03:33:02.168000      6059.94        3.58903800e+00       -3.11316071e-08  40.0513  38.9224  39.1786  0.0000
0202-03-29_03:33:02.570000      6060.34        3.88714600e+00        1.64526293e-07  40.0513  38.9224  39.1786  0.0000
0202-03-29_03:33:02.926000      6060.69        4.18525000e+00        7.71146393e-07  40.0530  38.9232  39.1805  0.0000
0202-03-29_03:33:03.273000      6061.04        4.48328500e+00        3.26691923e-06  40.0530  38.9232  39.1805  0.0000
0202-03-29_03:33:03.630000      6061.40        4.78144400e+00        7.76909739e-06  40.0538  38.9246  39.1838  0.0000
0202-03-29_03:33:03.977000      6061.74        5.07971300e+00        1.70104670e-05  40.0538  38.9246  39.1838  0.0000
0202-03-29_03:33:04.324000      6062.09        5.37770900e+00        3.44144410e-05  40.0538  38.9246  39.1838  0.0000
