# Ic = 69.95 A, n = 37.08 , Tavg = 25.79 K, 20Ktargetstep1b15sec
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4607.42        6.01137400e+01       -3.90477850e-08  25.7655  20.2879
    1  4607.67        6.05635200e+01       -1.38153485e-07  25.7655  20.2879
    2  4607.91        6.10425000e+01       -1.13671485e-07  25.7655  20.2879
    3  4608.20        6.15643700e+01       -1.61767785e-07  25.7892  19.9382
    4  4608.46        6.20762900e+01       -1.85134185e-07  25.7892  19.9382
    5  4608.71        6.25421000e+01       -1.33504985e-07  25.7892  19.9382
    6  4608.96        6.30289100e+01       -1.99699485e-07  25.7892  19.9382
    7  4609.22        6.35943400e+01       -1.39021185e-07  25.6960  19.8863
    8  4609.48        6.40551600e+01       -2.10855785e-07  25.6960  19.8863
    9  4609.73        6.45547300e+01       -2.87586885e-07  25.6960  19.8863
   10  4609.98        6.50697400e+01       -2.49903085e-07  25.6960  19.8863
   11  4610.32        6.55694400e+01       -2.44262985e-07  25.7793  20.2767
   12  4610.58        6.60743600e+01       -2.96635885e-07  25.7793  20.2767
   13  4610.82        6.65651000e+01       -2.35275885e-07  25.7793  20.2767
   14  4611.08        6.70946800e+01       -2.80335185e-07  25.7814  19.7827
   15  4611.36        6.76404500e+01       -2.94466585e-07  25.7814  19.7827
   16  4611.63        6.80796000e+01       -2.37321185e-07  25.7814  19.7827
   17  4611.89        6.85894100e+01       -2.93412985e-07  25.7814  19.7827
   18  4612.14        6.91358000e+01       -2.90004185e-07  25.7242  20.1862
   19  4612.43        6.96364600e+01       -2.81947385e-07  25.7242  20.1862
   20  4612.68        7.01064800e+01       -3.24713985e-07  25.7242  20.1862
   21  4612.92        7.05995700e+01       -2.01064285e-07  25.7242  20.1862
   22  4613.25        7.11521300e+01       -1.16337885e-07  25.8053  19.9676
   23  4613.51        7.16855100e+01       -1.61784850e-08  25.8053  19.9676
   24  4613.75        7.21275200e+01        2.01370715e-07  25.8053  19.9676
   25  4614.00        7.26873300e+01        4.08073315e-07  25.8053  19.9676
   26  4614.30        7.31800800e+01        7.67246315e-07  25.7407  19.9231
   27  4614.57        7.36524500e+01        1.21244732e-06  25.7407  19.9231
   28  4614.81        7.41548800e+01        1.34917482e-06  25.7407  19.9231
   29  4615.13        7.46863800e+01        2.36787502e-06  25.7407  19.9231
   30  4615.43        7.51978200e+01        2.54086061e-06  25.8074  20.3127
   31  4615.67        7.56622100e+01        3.70273412e-06  25.8074  20.3127
   32  4615.92        7.61652900e+01        4.85041431e-06  25.8074  20.3127
   33  4616.22        7.67055900e+01        6.24235682e-06  25.7980  19.8038
   34  4616.48        7.72435000e+01        7.30896741e-06  25.7980  19.8038
   35  4616.72        7.77114700e+01        9.24961721e-06  25.7980  19.8038
   36  4616.99        7.81502700e+01        1.09277825e-05  25.7980  19.8038
   37  4617.27        7.87468900e+01        1.34968455e-05  25.7894  20.3175
   38  4617.53        7.92769300e+01        1.70859722e-05  25.7894  20.3175
   39  4617.78        7.97540000e+01        2.00230712e-05  25.7894  20.3175
