# Ic = 69.38 A, n = 34.43 , Tavg = 25.87 K, 20Ktargetstep1b15sec
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4648.27        6.00915500e+01       -1.32321235e-07  25.8395  20.0333
    1  4648.52        6.06015900e+01       -2.08494535e-07  25.8395  20.0333
    2  4648.77        6.10745100e+01       -1.80479635e-07  25.8395  20.0333
    3  4649.03        6.16222100e+01       -1.90024535e-07  25.8395  20.0333
    4  4649.27        6.20978600e+01       -1.57856935e-07  25.7408  19.9129
    5  4649.52        6.25844500e+01       -1.10256435e-07  25.7408  19.9129
    6  4649.77        6.30842200e+01       -1.98639735e-07  25.7408  19.9129
    7  4650.03        6.36268600e+01       -2.17729535e-07  25.7408  19.9129
    8  4650.34        6.40719600e+01       -2.33720335e-07  25.8323  20.3481
    9  4650.60        6.45478300e+01       -2.67871235e-07  25.8323  20.3481
   10  4650.84        6.50833600e+01       -1.91264135e-07  25.8323  20.3481
   11  4651.14        6.55514800e+01       -1.90396435e-07  25.8328  19.8364
   12  4651.41        6.60883000e+01       -2.15746135e-07  25.8328  19.8364
   13  4651.66        6.65675900e+01       -2.02172535e-07  25.8328  19.8364
   14  4651.90        6.70890100e+01       -2.30311435e-07  25.8328  19.8364
   15  4652.21        6.76427400e+01       -1.96160535e-07  25.8053  20.3146
   16  4652.46        6.80951200e+01       -1.28602535e-07  25.8053  20.3146
   17  4652.71        6.85840500e+01       -1.74095735e-07  25.8053  20.3146
   18  4652.95        6.91055300e+01       -1.21722735e-07  25.8053  20.3146
   19  4653.30        6.96546000e+01       -4.85868350e-08  25.8552  20.0585
   20  4653.54        7.01259500e+01        6.26466500e-09  25.8552  20.0585
   21  4653.79        7.06534100e+01        1.00349865e-07  25.8552  20.0585
   22  4654.06        7.11774200e+01        1.73114265e-07  25.8552  20.0585
   23  4654.37        7.16615000e+01        3.35129565e-07  25.7644  19.9249
   24  4654.62        7.21343700e+01        5.59000765e-07  25.7644  19.9249
   25  4654.87        7.26362400e+01        7.11347265e-07  25.7644  19.9249
   26  4655.14        7.31704800e+01        1.00085516e-06  25.8470  20.3692
   27  4655.40        7.37059200e+01        1.95962157e-06  25.8470  20.3692
   28  4655.65        7.41734100e+01        1.91815706e-06  25.8470  20.3692
   29  4655.89        7.46564900e+01        2.06542116e-06  25.8470  20.3692
   30  4656.19        7.52034700e+01        3.32863257e-06  25.8200  19.8254
   31  4656.45        7.57067100e+01        3.55479706e-06  25.8200  19.8254
   32  4656.70        7.61837500e+01        5.18437136e-06  25.8200  19.8254
   33  4656.96        7.66817500e+01        6.39942436e-06  25.8200  19.8254
   34  4657.24        7.72257900e+01        7.89605186e-06  25.8325  20.3417
   35  4657.53        7.77131800e+01        9.82065016e-06  25.8325  20.3417
   36  4657.77        7.81878500e+01        1.12999853e-05  25.8325  20.3417
   37  4658.06        7.87122000e+01        1.37685808e-05  25.8325  20.3417
   38  4658.33        7.92586300e+01        1.78011137e-05  25.8689  20.0851
   39  4658.58        7.97285900e+01        2.05954132e-05  25.8689  20.0851
