# Ic = 68.21 A, n = 30.58 , Tavg = 25.82 K, 20Ktargetstep1
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  3727.26        6.00712800e+01       -4.36681950e-08  25.7534  19.7839
    1  3727.52        6.05466200e+01       -1.45678595e-07  25.7534  19.7839
    2  3727.76        6.10369400e+01       -1.33716395e-07  25.7534  19.7839
    3  3728.04        6.15859900e+01        4.44138050e-08  25.7534  19.7839
    4  3728.32        6.20736700e+01       -1.32166895e-07  25.7641  20.3123
    5  3728.56        6.25194800e+01       -1.52682295e-07  25.7641  20.3123
    6  3728.81        6.30068600e+01       -9.59086950e-08  25.7641  20.3123
    7  3729.07        6.35382900e+01       -1.72515895e-07  25.7641  20.3123
    8  3729.34        6.40623000e+01       -6.49187950e-08  25.8053  19.8474
    9  3729.60        6.45550700e+01       -2.69204495e-07  25.8053  19.8474
   10  3729.84        6.50243900e+01       -2.93624595e-07  25.8053  19.8474
   11  3730.12        6.55826400e+01       -2.04311495e-07  25.8008  20.1235
   12  3730.39        6.60590700e+01       -2.27182095e-07  25.8008  20.1235
   13  3730.65        6.65575000e+01       -1.90799895e-07  25.8008  20.1235
   14  3730.90        6.70745400e+01       -2.20736195e-07  25.8008  20.1235
   15  3731.17        6.76107200e+01       -3.22073395e-07  25.8317  20.2256
   16  3731.45        6.81062100e+01       -1.52744295e-07  25.8317  20.2256
   17  3731.69        6.86029300e+01       -1.48653595e-07  25.8317  20.2256
   18  3731.94        6.90774200e+01       -1.02664495e-07  25.8317  20.2256
   19  3732.25        6.96027200e+01        1.47424405e-07  25.7918  19.8213
   20  3732.52        7.01477000e+01        9.72207050e-08  25.7918  19.8213
   21  3732.77        7.05822600e+01        7.77590050e-08  25.7918  19.8213
   22  3733.10        7.10938700e+01        3.72153405e-07  25.7918  19.8213
   23  3733.41        7.16342200e+01        4.62634005e-07  25.7643  20.3307
   24  3733.66        7.21603500e+01        5.19159605e-07  25.7643  20.3307
   25  3733.90        7.26093600e+01        8.96430905e-07  25.7643  20.3307
   26  3734.18        7.31477600e+01        1.05912811e-06  25.8287  19.8798
   27  3734.45        7.36374200e+01        1.39152601e-06  25.8287  19.8798
   28  3734.71        7.41061100e+01        2.55885451e-06  25.8287  19.8798
   29  3734.97        7.45959200e+01        2.62170211e-06  25.8287  19.8798
   30  3735.28        7.51644800e+01        4.24811540e-06  25.8025  20.1229
   31  3735.54        7.56534100e+01        4.47849450e-06  25.8025  20.1229
   32  3735.78        7.61501000e+01        4.72095971e-06  25.8025  20.1229
   33  3736.06        7.67037900e+01        7.20994650e-06  25.8025  20.1229
   34  3736.36        7.71906900e+01        8.39772841e-06  25.7496  19.9632
   35  3736.61        7.76745000e+01        9.76568560e-06  25.7496  19.9632
   36  3736.86        7.81503800e+01        1.24070189e-05  25.7496  19.9632
   37  3737.12        7.86940000e+01        1.45403033e-05  25.8205  19.8523
   38  3737.41        7.92177600e+01        1.71964497e-05  25.8205  19.8523
   39  3737.65        7.97011200e+01        2.14175251e-05  25.8205  19.8523
