# Ic = 67.62 A, n = 28.14 , Tavg = 25.78 K, 20Ktargetstep1
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  3649.02       -1.24503100e-01        7.40597900e-08  25.7547  20.2842
    1  3649.29        9.00864400e-01        1.34676090e-07  25.7517  19.7292
    2  3649.56        1.85998700e+00        9.63104900e-08  25.7517  19.7292
    3  3649.80        2.85908900e+00        8.46582900e-08  25.7517  19.7292
    4  3650.07        3.86666600e+00        8.54020900e-08  25.7517  19.7292
    5  3650.34        4.90647200e+00       -1.08527100e-08  25.7354  20.1751
    6  3650.59        5.88542400e+00       -2.15132100e-08  25.7354  20.1751
    7  3650.83        6.87839300e+00       -4.01058100e-08  25.7354  20.1751
    8  3651.14        7.92650400e+00       -3.80586100e-08  25.7673  20.0303
    9  3651.42        8.96388300e+00        7.42503900e-08  25.7673  20.0303
   10  3651.66        9.93725000e+00        5.16896900e-08  25.7673  20.0303
   11  3651.91        1.09345300e+01       -3.90631000e-09  25.7673  20.0303
   12  3652.18        1.19618100e+01        5.70819900e-08  25.7017  19.7240
   13  3652.43        1.29744200e+01       -1.69840100e-08  25.7017  19.7240
   14  3652.69        1.39120500e+01        1.51835900e-08  25.7017  19.7240
   15  3652.95        1.48903100e+01       -9.54641000e-09  25.7017  19.7240
   16  3653.40        1.59533100e+01       -1.25200910e-07  25.7017  19.7240
   17  3653.68        1.69498400e+01       -1.81540610e-07  25.7713  19.7654
   18  3653.93        1.78657100e+01       -9.73719100e-08  25.7713  19.7654
   19  3654.28        1.89047400e+01       -1.45668100e-08  25.5570  19.6434
   20  3654.53        1.99121000e+01       -9.22896100e-08  25.5570  19.6434
   21  3654.78        2.09019200e+01       -7.43774100e-08  25.5570  19.6434
   22  3655.05        2.19560400e+01        2.29929900e-08  25.5570  19.6434
   23  3655.38        2.29096700e+01        1.20225900e-08  25.7363  20.1699
   24  3655.65        2.39253300e+01       -5.44818100e-08  25.7363  20.1699
   25  3655.89        2.49038600e+01        4.15869900e-08  25.7363  20.1699
   26  3656.16        2.59104300e+01       -6.40267100e-08  25.7584  20.0275
   27  3656.43        2.69662800e+01        2.16913900e-08  25.7584  20.0275
   28  3656.68        2.79061600e+01       -3.07507100e-08  25.7584  20.0275
   29  3656.94        2.88994800e+01       -1.64583210e-07  25.7584  20.0275
   30  3657.25        2.99532500e+01       -1.25236610e-07  25.7159  19.7715
   31  3657.51        3.09474500e+01       -3.53756210e-07  25.7159  19.7715
   32  3657.76        3.19270500e+01       -4.48213410e-07  25.7159  19.7715
   33  3658.04        3.29333700e+01       -2.88739410e-07  25.7159  19.7715
   34  3658.33        3.39533800e+01       -2.93759710e-07  25.7231  20.2598
   35  3658.57        3.49351300e+01       -3.67081810e-07  25.7231  20.2598
   36  3658.82        3.59259300e+01       -3.45946710e-07  25.7231  20.2598
   37  3659.07        3.69469400e+01       -4.39350310e-07  25.7231  20.2598
   38  3659.39        3.79834700e+01       -3.63549010e-07  25.5530  19.6468
   39  3659.68        3.89565700e+01       -2.72624610e-07  25.5530  19.6468
   40  3659.92        3.99433400e+01       -3.51710810e-07  25.5530  19.6468
   41  3660.21        4.09664900e+01       -2.52357210e-07  25.7503  20.1782
   42  3660.46        4.19686700e+01       -2.62150010e-07  25.7503  20.1782
   43  3660.70        4.29572100e+01       -3.62619310e-07  25.7503  20.1782
   44  3661.02        4.39741500e+01       -2.70145410e-07  25.7503  20.1782
   45  3661.37        4.50315600e+01       -2.78202810e-07  25.7563  20.0380
   46  3661.62        4.59943200e+01       -3.03924410e-07  25.7563  20.0380
   47  3661.86        4.69800100e+01       -2.85206510e-07  25.7563  20.0380
   48  3662.15        4.80133800e+01       -2.15479210e-07  25.7215  19.7689
   49  3662.42        4.90030700e+01       -2.65373010e-07  25.7215  19.7689
   50  3662.66        4.99658500e+01       -2.72870910e-07  25.7215  19.7689
   51  3662.91        5.09348500e+01       -3.33113710e-07  25.7215  19.7689
   52  3663.18        5.20074100e+01       -3.63421010e-07  25.7660  20.3011
   53  3663.45        5.29929800e+01       -3.37079610e-07  25.7660  20.3011
   54  3663.69        5.39546100e+01       -4.31226910e-07  25.7660  20.3011
   55  3663.93        5.49667800e+01       -3.33918610e-07  25.7660  20.3011
   56  3664.20        5.60588500e+01       -3.13155410e-07  25.5650  19.6620
   57  3664.44        5.70230900e+01       -4.84653510e-07  25.5650  19.6620
   58  3664.69        5.80229500e+01       -4.35627510e-07  25.5650  19.6620
   59  3664.93        5.90320900e+01       -5.63677810e-07  25.5650  19.6620
   60  3665.22        6.00859400e+01       -4.36557210e-07  25.7444  20.1753
   61  3665.48        6.10990700e+01       -4.56700610e-07  25.7444  20.1753
   62  3665.72        6.20388000e+01       -5.41303110e-07  25.7444  20.1753
   63  3665.99        6.30424300e+01       -4.29429510e-07  25.7444  20.1753
   64  3666.27        6.40920300e+01       -4.48271410e-07  25.7621  20.0553
   65  3666.51        6.50443800e+01       -4.47837510e-07  25.7621  20.0553
   66  3666.76        6.60392600e+01       -3.10056410e-07  25.7621  20.0553
   67  3667.10        6.70826800e+01       -2.86070210e-07  25.7621  20.0553
   68  3667.38        6.80967000e+01       -3.09932410e-07  25.7489  19.8052
   69  3667.64        6.90665300e+01       -1.39364010e-07  25.7489  19.8052
   70  3667.89        7.00799000e+01       -5.87902100e-08  25.7489  19.8052
   71  3668.19        7.11273000e+01        1.68427790e-07  25.7686  20.3142
   72  3668.44        7.21440500e+01        5.67824190e-07  25.7686  20.3142
   73  3668.70        7.31125800e+01        7.79727290e-07  25.7686  20.3142
   74  3668.97        7.40984900e+01        2.51949259e-06  25.7686  20.3142
   75  3669.28        7.51552600e+01        4.05380209e-06  25.5901  19.6951
   76  3669.53        7.61374500e+01        5.24474359e-06  25.5901  19.6951
   77  3669.79        7.71314100e+01        7.35608479e-06  25.5901  19.6951
   78  3670.05        7.81689500e+01        1.21631745e-05  25.5901  19.6951
   79  3670.32        7.92286800e+01        1.67059204e-05  25.7811  20.2059
   80  3670.58        8.01974500e+01        2.33292032e-05  25.7811  20.2059
