# Ic = 68.22 A, n = 29.87 , Tavg = 25.73 K, 20Ktargetstep1
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4168.05        6.00747200e+01        1.41141375e-07  25.7152  19.8555
    1  4168.33        6.05597600e+01        6.60837750e-08  25.6590  19.9131
    2  4168.59        6.10340200e+01        4.02382750e-08  25.6590  19.9131
    3  4168.83        6.15230100e+01       -1.12975825e-07  25.6590  19.9131
    4  4169.08        6.20445400e+01        9.18637500e-09  25.7018  20.1823
    5  4169.34        6.25416300e+01       -3.72365250e-08  25.7018  20.1823
    6  4169.59        6.30131200e+01       -8.35974250e-08  25.7018  20.1823
    7  4169.83        6.35476000e+01       -4.65335250e-08  25.7018  20.1823
    8  4170.13        6.40286700e+01       -9.65512250e-08  25.7073  19.7486
    9  4170.42        6.45578700e+01       -7.48622500e-09  25.7073  19.7486
   10  4170.67        6.50251100e+01        5.24482750e-08  25.7073  19.7486
   11  4170.93        6.54988200e+01        1.24092750e-08  25.7073  19.7486
   12  4171.25        6.60701300e+01        8.81486750e-08  25.5119  20.1882
   13  4171.51        6.65859000e+01        6.96166750e-08  25.5119  20.1882
   14  4171.76        6.70492900e+01       -5.11200250e-08  25.5119  20.1882
   15  4172.00        6.76207200e+01        8.69090750e-08  25.5119  20.1882
   16  4172.30        6.80962700e+01        1.12941875e-07  25.7366  19.8796
   17  4172.56        6.86416400e+01        1.18955175e-07  25.7366  19.8796
   18  4172.80        6.90847900e+01        3.06134175e-07  25.7366  19.8796
   19  4173.06        6.95901100e+01        3.20699475e-07  25.6923  19.9443
   20  4173.34        7.00914600e+01        4.08090975e-07  25.6923  19.9443
   21  4173.61        7.05945800e+01        5.81076575e-07  25.6923  19.9443
   22  4173.86        7.10897900e+01        6.13182175e-07  25.6923  19.9443
   23  4174.14        7.16151200e+01        8.06125275e-07  25.7290  20.2218
   24  4174.40        7.21029200e+01        1.06737017e-06  25.7290  20.2218
   25  4174.65        7.25769000e+01        1.12110667e-06  25.7290  20.2218
   26  4174.90        7.30909000e+01        1.40230907e-06  25.7290  20.2218
   27  4175.24        7.36209400e+01        1.70074177e-06  25.7285  19.7742
   28  4175.50        7.41818500e+01        2.20017507e-06  25.7285  19.7742
   29  4175.75        7.46251700e+01        3.26994647e-06  25.7285  19.7742
   30  4176.05        7.51787900e+01        3.37872107e-06  25.7285  19.7742
   31  4176.40        7.56200000e+01        4.41923807e-06  25.5342  20.2153
   32  4176.66        7.61310500e+01        4.95722277e-06  25.5342  20.2153
   33  4176.90        7.66242600e+01        7.01024177e-06  25.5342  20.2153
   34  4177.16        7.71319400e+01        7.25977247e-06  25.7722  19.9295
   35  4177.42        7.76869500e+01        1.02357947e-05  25.7722  19.9295
   36  4177.66        7.81437300e+01        1.19143318e-05  25.7722  19.9295
   37  4177.92        7.87074000e+01        1.46484468e-05  25.7722  19.9295
   38  4178.21        7.92209200e+01        1.74113675e-05  25.7286  19.9854
   39  4178.48        7.97420000e+01        2.09216543e-05  25.7286  19.9854
