# Tc = 0.00 K, f29-afterSecondAnneal1h300k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-27_03:39:34.930000      15742.43        1.66196400e-03        1.53006911e-06  80.6268  80.0224
0202-02-27_03:39:36.023000      15743.53        1.83441900e-03        1.52913945e-06  80.5980  80.0086
0202-02-27_03:39:37.120000      15744.62        1.86031700e-03        1.53211425e-06  80.6263  80.0242
0202-02-27_03:39:38.207000      15745.71        1.84696000e-03        1.52917021e-06  80.6387  80.0321
0202-02-27_03:39:39.280000      15746.78        1.67116500e-03        1.53555404e-06  80.6682  80.0367
0202-02-27_03:39:40.363000      15747.86        1.52735300e-03        1.43961097e-06  80.6877  80.0408
0202-02-27_03:39:41.450000      15748.95        1.71977000e-03        1.53614281e-06  80.6752  80.0385
0202-02-27_03:39:42.527000      15750.03        1.83189600e-03        1.53013091e-06  80.6465  80.0357
0202-02-27_03:39:43.625000      15751.13        1.57499300e-03        1.40608055e-06  80.6824  80.0315
0202-02-27_03:39:44.703000      15752.21        1.67992200e-03        1.46638581e-06  80.6759  80.0327
0202-02-27_03:39:45.773000      15753.27        1.56349100e-03        1.47249069e-06  80.7008  80.0291
0202-02-27_03:39:46.850000      15754.35        1.84332400e-03        1.52749683e-06  80.6931  80.0235
0202-02-27_03:39:47.938000      15755.44        1.51585100e-03        1.53192833e-06  80.7120  80.0249
0202-02-27_03:39:49.040000      15756.54        1.74403600e-03        1.54453891e-06  80.7259  80.0235
0202-02-27_03:39:50.140000      15757.64        1.71969600e-03        1.53617330e-06  80.7323  80.0195
0202-02-27_03:39:51.223000      15758.73        1.77728000e-03        1.45482628e-06  80.7613  80.0079
0202-02-27_03:39:52.297000      15759.80        1.69179500e-03        1.53171084e-06  80.7029  80.0077
0202-02-27_03:39:53.383000      15760.88        1.84607000e-03        1.54066678e-06  80.7179  79.9982
0202-02-27_03:39:54.457000      15761.96        1.36446900e-03        1.44754386e-06  80.7328  79.9941
