====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 1200 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 14000.E+01 A ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Total Ions calculated =050000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
140001.E-02  6718.18E-03  3413.70E-08
280001.E-02  6727.67E-03  1544.32E-07
420001.E-02  6746.87E-03  4284.93E-07
560001.E-02  6767.57E-03  6129.90E-07
700001.E-02  6803.50E-03  8846.33E-07
840001.E-02  6829.94E-03  7581.47E-07
980001.E-02  6846.42E-03  4042.06E-07
112000.E-01  6880.46E-03  5589.52E-07
126000.E-01  6915.58E-03  8695.84E-07
140000.E-01  6944.94E-03  9231.91E-07
154000.E-01  6976.89E-03  5489.13E-07
168000.E-01  7012.94E-03  7189.32E-07
182000.E-01  7050.34E-03  5622.65E-07
196000.E-01  7087.19E-03  7703.52E-07
210000.E-01  7113.20E-03  5538.69E-07
224000.E-01  7146.47E-03  8005.27E-07
238000.E-01  7176.84E-03  8033.51E-07
252000.E-01  7213.91E-03  1012.94E-06
266000.E-01  7253.23E-03  9907.47E-07
280000.E-01  7280.40E-03  5692.63E-07
294000.E-01  7320.45E-03  8759.29E-07
308000.E-01  7365.51E-03  9219.04E-07
322000.E-01  7408.31E-03  1087.91E-06
336000.E-01  7453.53E-03  1325.46E-06
350000.E-01  7501.96E-03  1008.01E-06
364000.E-01  7551.43E-03  7975.59E-07
378000.E-01  7597.34E-03  7947.31E-07
392000.E-01  7648.55E-03  9321.68E-07
406000.E-01  7700.38E-03  1289.01E-06
420000.E-01  7753.95E-03  5592.20E-07
434000.E-01  7813.03E-03  1159.43E-06
448000.E-01  7864.25E-03  1164.64E-06
462000.E-01  7919.73E-03  9807.42E-07
476000.E-01  7982.35E-03  9537.20E-07
490000.E-01  8040.13E-03  1218.82E-06
504000.E-01  8107.51E-03  1186.46E-06
518000.E-01  8176.99E-03  6638.28E-07
532000.E-01  8247.58E-03  9461.71E-07
546000.E-01  8311.17E-03  8050.29E-07
560000.E-01  8387.02E-03  1040.77E-06
574000.E-01  8466.18E-03  1239.14E-06
588000.E-01  8532.34E-03  1052.05E-06
602000.E-01  8604.85E-03  7894.59E-07
616000.E-01  8685.12E-03  7809.93E-07
630000.E-01  8769.43E-03  1528.76E-06
644000.E-01  8868.18E-03  9575.92E-07
658000.E-01  8946.10E-03  1149.13E-06
672000.E-01  9043.18E-03  8326.12E-07
686000.E-01  9136.19E-03  1084.67E-06
700000.E-01  9245.92E-03  1190.74E-06
714000.E-01  9333.87E-03  1206.88E-06
728000.E-01  9442.30E-03  1005.62E-06
742000.E-01  9568.55E-03  1605.27E-06
756000.E-01  9697.68E-03  1188.77E-06
770000.E-01  9809.41E-03  1448.60E-06
784000.E-01  9932.70E-03  1870.40E-06
798000.E-01  1007.95E-02  1079.55E-06
812000.E-01  1022.55E-02  1492.60E-06
826000.E-01  1037.37E-02  1293.51E-06
840000.E-01  1053.07E-02  1401.78E-06
854000.E-01  1067.58E-02  1187.79E-06
868000.E-01  1085.45E-02  1557.54E-06
882000.E-01  1105.36E-02  1467.86E-06
896000.E-01  1124.08E-02  1556.60E-06
910000.E-01  1146.26E-02  1565.41E-06
924000.E-01  1170.49E-02  1539.19E-06
938000.E-01  1191.47E-02  1515.33E-06
952000.E-01  1214.88E-02  2033.42E-06
966000.E-01  1240.85E-02  1490.72E-06
980000.E-01  1271.12E-02  1833.15E-06
994000.E-01  1304.50E-02  2105.16E-06
100800.E+00  1337.57E-02  2130.62E-06
102200.E+00  1374.08E-02  2269.92E-06
103600.E+00  1416.03E-02  2345.68E-06
105000.E+00  1460.79E-02  2505.48E-06
106400.E+00  1510.63E-02  2612.19E-06
107800.E+00  1563.14E-02  2747.92E-06
109200.E+00  1618.89E-02  2958.39E-06
110600.E+00  1679.16E-02  3382.92E-06
112000.E+00  1733.74E-02  3884.82E-06
113400.E+00  1777.42E-02  5040.87E-06
114800.E+00  1787.87E-02  5761.42E-06
116200.E+00  1731.41E-02  7434.86E-06
117600.E+00  1592.22E-02  9238.90E-06
119000.E+00  1354.53E-02  1056.16E-05
120400.E+00  1033.88E-02  1061.28E-05
121800.E+00  6938.05E-03  9054.99E-06
123200.E+00  4010.69E-03  6515.71E-06
124600.E+00  1948.44E-03  3851.29E-06
126000.E+00  7783.84E-04  1749.46E-06
127400.E+00  2645.54E-04  6966.86E-07
128800.E+00  6913.32E-05  2395.28E-07
130200.E+00  1362.09E-05  4547.32E-08
131600.E+00  2349.05E-06  7450.87E-09
133000.E+00  6216.17E-07  2191.64E-09
134400.E+00  1267.99E-07  2481.05E-10
135800.E+00  1583.60E-08  3504.09E-10
137200.E+00  0000.00E+00  0000.00E+00
138600.E+00  0000.00E+00  0000.00E+00
140000.E+00  0000.00E+00  0000.00E+00
