====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 2400 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 24000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 259177.E+00 A   Straggling = 105789.E-01 A
 Ion Lateral Range = 150945.E-01 A   Straggling = 209621.E-01 A
 Ion Radial  Range = 237446.E-01 A   Straggling = 178131.E-01 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2815010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5630010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8445010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1126001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1407501.E-02 89048483.E-03 89048483.E-03 17906572.E-02 00000000.E+00 
1689001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1970501.E-02 26278937.E-02 26278937.E-02 28947691.E-02 00000000.E+00 
2252001.E-02 88077977.E-04 88077977.E-04 24637639.E-02 00000000.E+00 
2533501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2815001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3096501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3378001.E-02 19153996.E-03 19153996.E-03 20536275.E-02 00000000.E+00 
3659501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3941001.E-02 24567817.E-03 24567817.E-03 38061752.E-03 00000000.E+00 
4222501.E-02 19596377.E-02 19596377.E-02 26292968.E-02 00000000.E+00 
4504001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4785501.E-02 16645502.E-02 17522377.E-02 26588400.E-02 10044620.E-03 
5067001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5348501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5630001.E-02 11571548.E-02 11571548.E-02 11815720.E-02 00000000.E+00 
5911501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6193001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6474501.E-02 35831271.E-03 35831271.E-03 21406309.E-02 00000000.E+00 
6756001.E-02 48660404.E-03 48660404.E-03 87147892.E-03 00000000.E+00 
7037501.E-02 57127193.E-03 58381550.E-03 16265401.E-02 37905834.E-03 
7319001.E-02 26984356.E-03 26984356.E-03 52035323.E-03 00000000.E+00 
7600501.E-02 13750515.E-02 13750515.E-02 24811001.E-02 00000000.E+00 
7882001.E-02 92314520.E-03 11733726.E-02 13350529.E-02 31522286.E-03 
8163501.E-02 24324117.E-02 24324117.E-02 25377211.E-02 00000000.E+00 
8445001.E-02 62992693.E-03 94719670.E-03 15096008.E-02 33015827.E-03 
8726501.E-02 16301952.E-02 16301952.E-02 16700576.E-02 00000000.E+00 
9008001.E-02 17489175.E-02 17489175.E-02 21142371.E-02 00000000.E+00 
9289501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
9571001.E-02 48560142.E-03 48677366.E-03 66700663.E-03 14682339.E-03 
9852501.E-02 89240315.E-03 11076353.E-02 16258799.E-02 37782628.E-03 
1013400.E-01 11440995.E-02 12008529.E-02 17047223.E-02 47541992.E-03 
1041550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1069700.E-01 10496646.E-02 10496646.E-02 10602329.E-02 00000000.E+00 
1097850.E-01 12115970.E-02 12115970.E-02 13230380.E-02 00000000.E+00 
