====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    = He   Energy = 5600 keV
 Total Ions calculated =20000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 123003.E+00 A   Straggling = 354456.E-02 A
 Ion Lateral Range = 497346.E-02 A   Straggling = 698946.E-02 A
 Ion Radial  Range = 781140.E-02 A   Straggling = 595699.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 85448524.E-03 85540389.E-03 93943394.E-03 87949139.E-04 
8030010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1606001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2007501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2409001.E-02 98041051.E-03 98041051.E-03 11245401.E-02 00000000.E+00 
2810501.E-02 28173833.E-03 28173833.E-03 72883330.E-03 00000000.E+00 
3212001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3613501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4015001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4416501.E-02 32901295.E-04 32901295.E-04 90846052.E-03 00000000.E+00 
4818001.E-02 57704570.E-03 63634295.E-03 83474673.E-03 30080120.E-03 
5219501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5621001.E-02 78804110.E-03 78804110.E-03 91647658.E-03 00000000.E+00 
6022501.E-02 29387901.E-03 31076701.E-03 51850362.E-03 22849067.E-03 
6424001.E-02 44517904.E-03 44517904.E-03 52331085.E-03 00000000.E+00 
6825501.E-02 97556447.E-03 97556447.E-03 97879610.E-03 00000000.E+00 
7227001.E-02 51094370.E-03 51094370.E-03 62454156.E-03 00000000.E+00 
7628501.E-02 19678452.E-03 22876287.E-03 36321136.E-03 25628933.E-03 
8030001.E-02 50711848.E-03 56501204.E-03 69901855.E-03 20872685.E-03 
8431501.E-02 42791040.E-03 48231266.E-03 47356842.E-03 24001707.E-03 
8833001.E-02 10686088.E-03 13575593.E-03 53410786.E-03 23620478.E-03 
9234501.E-02 23783855.E-03 29196395.E-03 43640192.E-03 26534234.E-03 
9636001.E-02 35101721.E-03 38937235.E-03 42843005.E-03 20370182.E-03 
1003750.E-01 24829742.E-03 33821821.E-03 33319327.E-03 24136981.E-03 
1043900.E-01 19645464.E-03 22476316.E-03 31969783.E-03 14701628.E-03 
1084050.E-01 16551352.E-03 20555823.E-03 28743356.E-03 13010977.E-03 
1124200.E-01 17519081.E-03 21864894.E-03 26595185.E-03 14795129.E-03 
1164350.E-01 12932842.E-03 16725698.E-03 19442624.E-03 11349820.E-03 
1204500.E-01 77465566.E-04 10017619.E-03 12014344.E-03 73391108.E-04 
1244650.E-01 47660208.E-04 61322225.E-04 75383317.E-04 43648125.E-04 
1284800.E-01 38095339.E-04 48558414.E-04 59649945.E-04 33018415.E-04 
1324950.E-01 33622208.E-04 42007606.E-04 46157837.E-04 26952857.E-04 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
