# Ic = 12.26 A, n = 16.62 , Tavg = 25.81 K, 20Kafterstep16
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  3211.99        9.92875300e+00        2.21698564e-07  25.9873  19.8225
    1  3212.34        1.00641300e+01        2.17298004e-07  25.9873  19.8225
    2  3212.59        1.01936600e+01        1.27551314e-07  25.9873  19.8225
    3  3212.88        1.03251200e+01        1.37468074e-07  25.9873  19.8225
    4  3213.30        1.05305800e+01        1.15465264e-07  25.9873  19.8225
    5  3213.55        1.06210100e+01        9.15410840e-08  25.9259  20.0096
    6  3213.80        1.07726700e+01        8.60248840e-08  25.9259  20.0096
    7  3214.11        1.09584900e+01        1.91487240e-08  25.7748  20.0929
    8  3214.38        1.11214600e+01       -5.00206860e-08  25.7748  20.0929
    9  3214.62        1.12181700e+01       -1.29292786e-07  25.7748  20.0929
   10  3214.88        1.13695900e+01       -2.67693576e-07  25.7748  20.0929
   11  3215.15        1.15472200e+01       -3.77087846e-07  25.9617  19.7525
   12  3215.44        1.17125900e+01       -3.69712256e-07  25.9617  19.7525
   13  3215.68        1.18074400e+01       -3.74360736e-07  25.9617  19.7525
   14  3215.94        1.20146900e+01       -3.94194256e-07  25.9617  19.7525
   15  3216.31        1.21497000e+01       -4.23634766e-07  25.9480  20.2879
   16  3216.56        1.22775200e+01       -3.86633146e-07  25.9480  20.2879
   17  3216.80        1.24086900e+01       -3.50251206e-07  25.9480  20.2879
   18  3217.27        1.26194700e+01       -2.91928246e-07  25.9893  19.8289
   19  3217.52        1.27085900e+01       -2.60814396e-07  25.9893  19.8289
   20  3217.77        1.28697600e+01       -2.29080756e-07  25.9893  19.8289
   21  3218.27        1.30483200e+01       -2.48604386e-07  25.9893  19.8289
   22  3218.53        1.31742400e+01       -2.53066926e-07  25.9301  20.0082
   23  3218.78        1.33050200e+01       -1.30284996e-07  25.9301  20.0082
   24  3219.10        1.35037400e+01        1.82185340e-08  25.7661  20.0925
   25  3219.37        1.36489000e+01        2.31862804e-07  25.7661  20.0925
   26  3219.62        1.37649800e+01        3.46091524e-07  25.7661  20.0925
   27  3219.89        1.39133400e+01        5.10089994e-07  25.7661  20.0925
   28  3220.22        1.41031600e+01        9.49712504e-07  25.9596  19.7508
   29  3220.48        1.42253700e+01        1.27355681e-06  25.9596  19.7508
   30  3220.72        1.43564300e+01        1.43755529e-06  25.9596  19.7508
   31  3221.11        1.45560300e+01        1.91895317e-06  25.9596  19.7508
   32  3221.36        1.46870600e+01        2.55623178e-06  25.9516  20.2933
   33  3221.60        1.48171200e+01        2.93623204e-06  25.9516  20.2933
   34  3221.87        1.49346800e+01        4.35030903e-06  25.9516  20.2933
   35  3222.28        1.51479200e+01        5.52867510e-06  25.9873  19.8300
   36  3222.53        1.52366900e+01        5.69137141e-06  25.9873  19.8300
   37  3222.78        1.54260000e+01        7.06088364e-06  25.9873  19.8300
   38  3223.08        1.55839300e+01        9.34249531e-06  25.9873  19.8300
   39  3223.35        1.57587600e+01        1.12416277e-05  25.9414  20.0102
   40  3223.60        1.58450400e+01        1.22578535e-05  25.9414  20.0102
   41  3223.85        1.60060400e+01        1.54774720e-05  25.9414  20.0102
   42  3224.18        1.61370400e+01        1.82737664e-05  25.8109  20.1163
   43  3224.52        1.63045200e+01        2.05028808e-05  25.8109  20.1163
