# Ic = 13.26 A, n = 23.04 , Tavg = 25.96 K, 20Kafterstep16
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  3173.38        9.95437000e+00        2.31773109e-07  25.9617  20.0721
    1  3173.62        1.00217100e+01        2.76212549e-07  25.9617  20.0721
    2  3173.86        1.01913700e+01        2.74415139e-07  25.9617  20.0721
    3  3174.32        1.03628100e+01        3.10115449e-07  25.9897  20.1409
    4  3174.57        1.04894100e+01        3.82321809e-07  25.9897  20.1409
    5  3174.82        1.06212100e+01        4.50127599e-07  25.9897  20.1409
    6  3175.07        1.08171100e+01        5.15144309e-07  25.9613  19.7505
    7  3175.34        1.09524900e+01        5.28222059e-07  25.9613  19.7505
    8  3175.60        1.10849300e+01        5.72537699e-07  25.9613  19.7505
    9  3175.86        1.11919700e+01        5.88590559e-07  25.9613  19.7505
   10  3176.13        1.14136700e+01        6.51252029e-07  25.9232  20.2513
   11  3176.40        1.15620100e+01        7.09946799e-07  25.9232  20.2513
   12  3176.64        1.16714400e+01        7.03191009e-07  25.9232  20.2513
   13  3176.92        1.18101300e+01        7.42981979e-07  25.9232  20.2513
   14  3177.29        1.20115000e+01        7.81781269e-07  25.9780  19.7747
   15  3177.55        1.21071100e+01        8.00685069e-07  25.9780  19.7747
   16  3177.80        1.22727800e+01        8.15746139e-07  25.9780  19.7747
   17  3178.11        1.24451400e+01        8.34092129e-07  25.9469  20.0568
   18  3178.45        1.25742400e+01        8.61053289e-07  25.9469  20.0568
   19  3178.71        1.27051400e+01        9.00410399e-07  25.9469  20.0568
   20  3179.04        1.29097200e+01        9.41193039e-07  25.9469  20.0568
   21  3179.33        1.30457400e+01        9.94433589e-07  26.0098  20.1642
   22  3179.59        1.31783000e+01        1.07934578e-06  26.0098  20.1642
   23  3179.85        1.32982500e+01        1.17541430e-06  26.0098  20.1642
   24  3180.14        1.34990700e+01        1.27755684e-06  25.9483  19.7416
   25  3180.44        1.36261200e+01        1.47080952e-06  25.9483  19.7416
   26  3180.70        1.37500900e+01        1.64553027e-06  25.9483  19.7416
   27  3180.96        1.38901000e+01        1.84560073e-06  25.9483  19.7416
   28  3181.26        1.40949900e+01        2.07430585e-06  25.9252  20.2503
   29  3181.51        1.42179400e+01        2.46502673e-06  25.9252  20.2503
   30  3181.77        1.43528200e+01        2.81936651e-06  25.9252  20.2503
   31  3182.09        1.45501800e+01        3.15418295e-06  25.9854  19.7849
   32  3182.37        1.46843200e+01        3.74925379e-06  25.9854  19.7849
   33  3182.62        1.47874400e+01        4.15962396e-06  25.9854  19.7849
   34  3182.97        1.49274600e+01        4.69711530e-06  25.9854  19.7849
   35  3183.32        1.51436900e+01        6.49075709e-06  25.9347  20.0382
   36  3183.57        1.52505800e+01        7.60677056e-06  25.9347  20.0382
   37  3183.81        1.54066600e+01        8.70902445e-06  25.9347  20.0382
   38  3184.09        1.55762500e+01        1.03057555e-05  25.7653  20.0565
   39  3184.38        1.57599200e+01        1.22175932e-05  25.7653  20.0565
   40  3184.63        1.58393400e+01        1.37638725e-05  25.7653  20.0565
   41  3184.99        1.60350000e+01        1.58045049e-05  25.7653  20.0565
   42  3185.34        1.61755600e+01        1.81536741e-05  25.9635  19.7570
   43  3185.59        1.63058800e+01        2.23105544e-05  25.9635  19.7570
