# Ic = 10.60 A, n = 7.94 , Tavg = 25.92 K, 20Kafterstep16
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  3329.00        9.92954800e+00       -1.99621058e-07  25.9521  20.2599
    1  3329.33        1.00663600e+01       -4.14070768e-07  25.9521  20.2599
    2  3329.58        1.01946000e+01       -5.26749838e-07  25.9521  20.2599
    3  3329.87        1.03071000e+01       -7.51364218e-07  25.9521  20.2599
    4  3330.16        1.05340500e+01       -1.07700548e-06  25.9508  19.7221
    5  3330.43        1.06327500e+01       -9.97857428e-07  25.9508  19.7221
    6  3330.68        1.07897800e+01       -8.54622368e-07  25.9508  19.7221
    7  3330.95        1.09642100e+01       -5.64371508e-07  25.9508  19.7221
    8  3331.28        1.11282000e+01       -1.17188078e-07  25.9204  20.2257
    9  3331.54        1.12180300e+01        2.62809372e-07  25.9204  20.2257
   10  3331.78        1.13941900e+01        4.32943602e-07  25.9204  20.2257
   11  3332.27        1.15562900e+01        5.99545002e-07  25.9204  20.2257
   12  3332.53        1.16792400e+01        6.23655092e-07  25.9650  19.9596
   13  3332.77        1.18134500e+01        6.48942812e-07  25.9650  19.9596
   14  3333.04        1.20144800e+01        6.74912292e-07  25.9650  19.9596
   15  3333.34        1.21520100e+01        7.46124802e-07  25.9234  19.8551
   16  3333.58        1.22786900e+01        8.55826752e-07  25.9234  19.8551
   17  3333.83        1.24150300e+01        8.99956352e-07  25.9234  19.8551
   18  3334.23        1.26203100e+01        9.15141392e-07  25.9495  20.2646
   19  3334.47        1.27135700e+01        9.84682702e-07  25.9495  20.2646
   20  3334.72        1.28795100e+01        1.05124897e-06  25.9495  20.2646
   21  3334.99        1.30479900e+01        1.13269039e-06  25.9507  19.7211
   22  3335.33        1.32173500e+01        1.28354915e-06  25.9507  19.7211
   23  3335.58        1.33091200e+01        1.42659846e-06  25.9507  19.7211
   24  3335.83        1.34722900e+01        1.50413515e-06  25.9507  19.7211
   25  3336.13        1.36380300e+01        1.71176739e-06  25.9189  20.2242
   26  3336.39        1.38100000e+01        1.94524518e-06  25.9189  20.2242
   27  3336.63        1.38951100e+01        2.08562936e-06  25.9189  20.2242
   28  3336.89        1.40886100e+01        2.32660671e-06  25.9189  20.2242
   29  3337.26        1.42619800e+01        2.68850659e-06  25.9697  19.9717
   30  3337.53        1.43529200e+01        3.08480525e-06  25.9697  19.9717
   31  3337.79        1.45365700e+01        3.40536462e-06  25.9697  19.9717
   32  3338.12        1.46923600e+01        3.87616394e-06  25.9214  19.8455
   33  3338.48        1.48209800e+01        4.62891152e-06  25.9214  19.8455
   34  3338.72        1.49484000e+01        4.98033894e-06  25.9214  19.8455
   35  3339.12        1.51148400e+01        6.23556097e-06  25.9506  20.2652
   36  3339.42        1.52531700e+01        7.65106542e-06  25.9506  20.2652
   37  3339.66        1.54110400e+01        8.70664983e-06  25.9506  20.2652
   38  3339.95        1.55443000e+01        1.00125102e-05  25.9506  20.2652
   39  3340.34        1.57485400e+01        1.24705201e-05  25.9457  19.7177
   40  3340.59        1.58471100e+01        1.34870569e-05  25.9457  19.7177
   41  3340.83        1.60090300e+01        1.55497572e-05  25.9457  19.7177
   42  3341.14        1.61790800e+01        1.89519110e-05  25.9224  20.2242
   43  3341.50        1.63036800e+01        2.18720450e-05  25.9224  20.2242
