# Ic = 13.19 A, n = 22.18 , Tavg = 25.96 K, 20Kafterstep16
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  3057.53       -1.87707000e-01        1.54249044e-07  26.0018  19.7380
    1  3057.78       -4.52519700e-02        3.12235464e-07  26.0018  19.7380
    2  3058.08        1.43570800e-01        4.39541904e-07  25.9676  20.0984
    3  3058.33        2.76081100e-01        4.76915704e-07  25.9676  20.0984
    4  3058.60        4.74761100e-01        5.08153414e-07  25.9676  20.0984
    5  3058.86        6.03107700e-01        5.40692644e-07  25.9676  20.0984
    6  3059.16        7.43302800e-01        5.63439164e-07  26.0192  20.0914
    7  3059.44        9.16165200e-01        6.27402294e-07  26.0192  20.0914
    8  3059.69        1.07453800e+00        6.71593874e-07  26.0192  20.0914
    9  3060.00        1.18644600e+00        6.59073954e-07  26.0192  20.0914
   10  3060.29        1.35126300e+00        6.82688254e-07  25.9771  19.7566
   11  3060.55        1.44436800e+00        7.19752164e-07  25.9771  19.7566
   12  3060.81        1.61257900e+00        7.14793774e-07  25.9771  19.7566
   13  3061.09        1.77682600e+00        7.24276684e-07  25.9907  20.2846
   14  3061.38        1.97584900e+00        7.32829894e-07  25.9907  20.2846
   15  3061.63        2.02465900e+00        7.18326624e-07  25.9907  20.2846
   16  3061.95        2.23229900e+00        7.32210094e-07  25.9907  20.2846
   17  3062.29        2.38579700e+00        7.64625514e-07  26.0062  19.7441
   18  3062.56        2.52062800e+00        7.58427544e-07  26.0062  19.7441
   19  3062.81        2.67715800e+00        7.53221244e-07  26.0062  19.7441
   20  3063.13        2.85136200e+00        7.55266574e-07  25.9678  20.1012
   21  3063.39        3.03571000e+00        7.34255424e-07  25.9678  20.1012
   22  3063.63        3.11438300e+00        7.24214704e-07  25.9678  20.1012
   23  3064.16        3.33722200e+00        7.32519994e-07  25.9678  20.1012
   24  3064.50        3.46769800e+00        6.75126974e-07  26.0112  20.0845
   25  3064.75        3.63258800e+00        6.82564794e-07  26.0112  20.0845
   26  3065.03        3.75589300e+00        6.66946024e-07  25.9774  19.7583
   27  3065.34        3.92140800e+00        6.35708224e-07  25.9774  19.7583
   28  3065.59        4.02233400e+00        6.25977404e-07  25.9774  19.7583
   29  3065.85        4.17024300e+00        6.07755364e-07  25.9774  19.7583
   30  3066.13        4.35304100e+00        6.07631404e-07  25.9868  20.2831
   31  3066.39        4.52623000e+00        5.97900584e-07  25.9868  20.2831
   32  3066.63        4.62570700e+00        5.61394504e-07  25.9868  20.2831
   33  3066.95        4.83297400e+00        5.26190014e-07  25.9868  20.2831
   34  3067.29        4.96321800e+00        5.42242764e-07  26.0083  19.7436
   35  3067.54        5.09052900e+00        5.40941194e-07  26.0083  19.7436
   36  3067.79        5.23494300e+00        5.34433314e-07  26.0083  19.7436
   37  3068.04        5.41962800e+00        5.38276064e-07  25.9655  20.1032
   38  3068.29        5.56304000e+00        5.06542434e-07  25.9655  20.1032
   39  3068.53        5.70250300e+00        5.27925444e-07  25.9655  20.1032
   40  3068.78        5.82577000e+00        5.01831974e-07  25.9655  20.1032
