# Ic = 12.22 A, n = 21.96 , Tavg = 22.05 K, ffj51-ffj51-30p4pm2-03T-afterTc-0nA-anneal300k-6min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_21:24:04.086000      6003.68        1.47176700e-02        4.19881267e-09  22.0550  18.8509  19.0274  0.0000
0202-03-30_21:24:04.434000      6004.03        4.92179600e-02        7.73240267e-09  22.0550  18.8509  19.0274  0.0000
0202-03-30_21:24:04.780000      6004.38        7.90382500e-02        9.21984267e-09  22.0550  18.8509  19.0274  0.0000
0202-03-30_21:24:05.130000      6004.73        1.08288900e-01        1.59673267e-09  22.0491  18.8631  19.0302  0.0000
0202-03-30_21:24:05.477000      6005.07        1.38667100e-01        4.38567267e-09  22.0491  18.8631  19.0302  0.0000
0202-03-30_21:24:05.848000      6005.45        1.68397100e-01        1.38061027e-08  22.0491  18.8631  19.0302  0.0000
0202-03-30_21:24:06.254000      6005.85        1.98054500e-01        2.58915127e-08  22.0638  18.8586  19.0524  0.0000
0202-03-30_21:24:06.613000      6006.21        2.27743400e-01        2.42181527e-08  22.0638  18.8586  19.0524  0.0000
0202-03-30_21:24:06.960000      6006.56        2.57715400e-01        2.07474627e-08  22.0461  18.8543  19.0138  0.0000
0202-03-30_21:24:07.310000      6006.91        2.87300000e-01        2.41561727e-08  22.0461  18.8543  19.0138  0.0000
0202-03-30_21:24:07.668000      6007.27        3.17703500e-01        3.28948627e-08  22.0461  18.8543  19.0138  0.0000
0202-03-30_21:24:08.016000      6007.61        3.47486900e-01        6.21477627e-08  22.0603  18.8660  19.0517  0.0000
0202-03-30_21:24:08.363000      6007.96        3.76547200e-01        3.70472827e-08  22.0603  18.8660  19.0517  0.0000
0202-03-30_21:24:08.710000      6008.31        4.06278700e-01        1.33102827e-08  22.0603  18.8660  19.0517  0.0000
0202-03-30_21:24:09.060000      6008.66        4.36474800e-01        2.88044127e-08  22.0562  18.8502  19.0295  0.0000
0202-03-30_21:24:09.414000      6009.01        4.66194500e-01        8.72402267e-09  22.0562  18.8502  19.0295  0.0000
0202-03-30_21:24:09.760000      6009.36        4.96475100e-01        1.92595827e-08  22.0562  18.8502  19.0295  0.0000
0202-03-30_21:24:10.110000      6009.71        5.26573300e-01        3.15915727e-08  22.0487  18.8616  19.0280  0.0000
0202-03-30_21:24:10.457000      6010.06        5.56156900e-01        2.61991727e-08  22.0487  18.8616  19.0280  0.0000
0202-03-30_21:24:10.816000      6010.41        5.85833500e-01        7.35831267e-09  22.0487  18.8616  19.0280  0.0000
0202-03-30_21:24:11.220000      6010.82        6.15499400e-01        1.37418927e-08  22.0642  18.8566  19.0512  0.0000
0202-03-30_21:24:11.566000      6011.16        6.44914700e-01        6.36669267e-09  22.0642  18.8566  19.0512  0.0000
0202-03-30_21:24:11.930000      6011.53        6.75167200e-01        2.04973327e-08  22.0642  18.8566  19.0512  0.0000
0202-03-30_21:24:12.290000      6011.89        7.05356700e-01        3.15291527e-08  22.0446  18.8521  19.0112  0.0000
0202-03-30_21:24:12.645000      6012.24        7.34671200e-01        4.85107227e-08  22.0446  18.8521  19.0112  0.0000
0202-03-30_21:24:12.996000      6012.59        7.64867200e-01        3.55576327e-08  22.0620  18.8642  19.0537  0.0000
0202-03-30_21:24:13.344000      6012.94        7.94683300e-01        2.39060427e-08  22.0620  18.8642  19.0537  0.0000
