====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 1200 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 14000.E+01 A ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Total Ions calculated =050000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
140001.E-02  6724.30E-03  4567.14E-08
280001.E-02  6724.33E-03  1479.97E-07
420001.E-02  6737.40E-03  4987.46E-07
560001.E-02  6762.63E-03  6444.77E-07
700001.E-02  6795.61E-03  1191.82E-06
840001.E-02  6823.78E-03  4710.10E-07
980001.E-02  6846.16E-03  4376.56E-07
112000.E-01  6878.98E-03  8193.61E-07
126000.E-01  6910.82E-03  6174.30E-07
140000.E-01  6944.15E-03  8163.41E-07
154000.E-01  6979.76E-03  5730.38E-07
168000.E-01  7010.01E-03  1138.41E-06
182000.E-01  7041.43E-03  9030.13E-07
196000.E-01  7074.51E-03  6840.43E-07
210000.E-01  7109.11E-03  7317.53E-07
224000.E-01  7138.39E-03  6202.01E-07
238000.E-01  7178.51E-03  6070.06E-07
252000.E-01  7211.81E-03  6416.65E-07
266000.E-01  7246.06E-03  8178.14E-07
280000.E-01  7291.77E-03  1220.64E-06
294000.E-01  7315.73E-03  7326.94E-07
308000.E-01  7355.27E-03  7170.52E-07
322000.E-01  7400.61E-03  1076.33E-06
336000.E-01  7443.38E-03  9610.35E-07
350000.E-01  7494.65E-03  8173.37E-07
364000.E-01  7543.73E-03  6172.04E-07
378000.E-01  7591.96E-03  9037.24E-07
392000.E-01  7644.99E-03  7049.87E-07
406000.E-01  7699.29E-03  8029.57E-07
420000.E-01  7748.47E-03  6812.07E-07
434000.E-01  7807.58E-03  6678.26E-07
448000.E-01  7864.54E-03  1450.09E-06
462000.E-01  7914.84E-03  1269.51E-06
476000.E-01  7990.61E-03  9372.04E-07
490000.E-01  8042.50E-03  7981.42E-07
504000.E-01  8103.61E-03  7040.94E-07
518000.E-01  8168.27E-03  1016.32E-06
532000.E-01  8231.46E-03  8534.87E-07
546000.E-01  8299.92E-03  1287.35E-06
560000.E-01  8374.96E-03  9109.61E-07
574000.E-01  8447.50E-03  1843.91E-06
588000.E-01  8528.44E-03  9529.56E-07
602000.E-01  8608.22E-03  1093.08E-06
616000.E-01  8685.28E-03  1760.23E-06
630000.E-01  8779.55E-03  1066.93E-06
644000.E-01  8864.99E-03  9823.81E-07
658000.E-01  8958.74E-03  1844.37E-06
672000.E-01  9042.29E-03  9797.71E-07
686000.E-01  9141.16E-03  1191.29E-06
700000.E-01  9229.14E-03  8921.34E-07
714000.E-01  9336.67E-03  1097.52E-06
728000.E-01  9445.41E-03  1062.09E-06
742000.E-01  9571.19E-03  1230.98E-06
756000.E-01  9697.62E-03  1216.53E-06
770000.E-01  9816.30E-03  1177.73E-06
784000.E-01  9951.76E-03  1374.34E-06
798000.E-01  1007.97E-02  1678.57E-06
812000.E-01  1022.78E-02  1564.15E-06
826000.E-01  1038.56E-02  1297.32E-06
840000.E-01  1052.23E-02  1205.67E-06
854000.E-01  1069.14E-02  1679.08E-06
868000.E-01  1086.37E-02  1173.61E-06
882000.E-01  1104.22E-02  1396.53E-06
896000.E-01  1122.91E-02  1962.60E-06
910000.E-01  1143.70E-02  1354.63E-06
924000.E-01  1166.63E-02  2000.26E-06
938000.E-01  1191.83E-02  1819.03E-06
952000.E-01  1217.01E-02  1901.29E-06
966000.E-01  1245.38E-02  2191.25E-06
980000.E-01  1274.00E-02  1896.09E-06
994000.E-01  1305.66E-02  2010.29E-06
100800.E+00  1339.19E-02  2223.53E-06
102200.E+00  1377.82E-02  2268.87E-06
103600.E+00  1417.45E-02  2499.32E-06
105000.E+00  1460.41E-02  2503.25E-06
106400.E+00  1508.57E-02  2844.53E-06
107800.E+00  1564.12E-02  2910.44E-06
109200.E+00  1619.78E-02  3241.00E-06
110600.E+00  1680.94E-02  3861.68E-06
112000.E+00  1737.39E-02  3847.80E-06
113400.E+00  1776.62E-02  4997.93E-06
114800.E+00  1787.57E-02  6084.35E-06
116200.E+00  1733.10E-02  7687.24E-06
117600.E+00  1595.48E-02  9320.32E-06
119000.E+00  1353.65E-02  1067.78E-05
120400.E+00  1033.60E-02  1051.88E-05
121800.E+00  6907.31E-03  9058.22E-06
123200.E+00  4011.29E-03  6430.35E-06
124600.E+00  1936.29E-03  3804.40E-06
126000.E+00  7740.30E-04  1809.87E-06
127400.E+00  2542.33E-04  6871.76E-07
128800.E+00  6867.40E-05  1979.61E-07
130200.E+00  1311.65E-05  4108.06E-08
131600.E+00  2197.65E-06  9210.59E-09
133000.E+00  8981.15E-08  5433.30E-10
134400.E+00  0000.00E+00  0000.00E+00
135800.E+00  0000.00E+00  0000.00E+00
137200.E+00  0000.00E+00  0000.00E+00
138600.E+00  0000.00E+00  0000.00E+00
140000.E+00  0000.00E+00  0000.00E+00
