depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
1.2150100000e+03         	5.1901130000e-01         	4.0677469800e+02         	7.4431900000e-03         	4.1152000000e+00         
2.4300100000e+03         	5.9809260000e-01         	4.0369954900e+02         	8.7312700000e-03         	1.2346000000e+01         
3.6450100000e+03         	5.9593480000e-01         	3.9950140000e+02         	8.6383200000e-03         	0.0000000000e+00         
4.8600100000e+03         	6.9509050000e-01         	3.9418367000e+02         	1.0261220000e-02         	1.6461000000e+01         
6.0750100000e+03         	7.7723910000e-01         	3.8736933700e+02         	1.1569880000e-02         	1.6461000000e+01         
7.2900100000e+03         	8.0820420000e-01         	3.7967968700e+02         	1.1999500000e-02         	2.0576000000e+01         
8.5050100000e+03         	8.3210260000e-01         	3.6925133800e+02         	1.2319460000e-02         	1.2346000000e+01         
9.7200100000e+03         	9.5756760000e-01         	3.5766521200e+02         	1.4327540000e-02         	3.7037000000e+01         
1.0935000000e+04         	1.0548730000e+00         	3.4357273900e+02         	1.5840240000e-02         	5.7613000000e+01         
1.2150000000e+04         	1.1935352000e+00         	3.2732527800e+02         	1.8040120000e-02         	8.2305000000e+01         
1.3365000000e+04         	1.3548081000e+00         	3.0794515900e+02         	2.0588410000e-02         	1.1111000000e+02         
1.4580000000e+04         	1.5459640000e+00         	2.8667776900e+02         	2.3605750000e-02         	1.0700000000e+02         
1.5795000000e+04         	1.7450480000e+00         	2.6290330200e+02         	2.6709820000e-02         	2.1399000000e+02         
1.7010000000e+04         	2.1002240000e+00         	2.3739223000e+02         	3.2344190000e-02         	3.4568000000e+02         
1.8225000000e+04         	2.4824640000e+00         	2.1073275000e+02         	3.8428520000e-02         	4.4033000000e+02         
1.9440000000e+04         	3.0315080000e+00         	1.8465272000e+02         	4.7128300000e-02         	7.7778000000e+02         
2.0655000000e+04         	3.1837580000e+00         	1.4362777000e+02         	6.5052540000e-02         	1.0905000000e+03         
2.1870000000e+04         	3.2442900000e+00         	1.1051023000e+02         	8.6856150000e-02         	1.6132000000e+03         
2.3085000000e+04         	4.0480260000e+00         	9.4733840000e+01         	1.0947630000e-01         	3.1111000000e+03         
