# Ic = 41.44 A, n = 31.52 , Tavg = 25.85 K, 20Kstep9
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  1381.72        2.99241200e+01        2.57802285e-07  25.8363  20.1862
    1  1382.01        3.04145000e+01        1.98611485e-07  25.8363  20.1862
    2  1382.27        3.08810200e+01        9.87617850e-08  25.8363  20.1862
    3  1382.51        3.13907100e+01        1.36438485e-07  25.8363  20.1862
    4  1382.80        3.19292000e+01        1.40585485e-07  25.8183  19.7416
    5  1383.09        3.24363800e+01        1.19077085e-07  25.8183  19.7416
    6  1383.33        3.29038900e+01        1.86015385e-07  25.8183  19.7416
    7  1383.81        3.33728500e+01        1.79941385e-07  25.8183  19.7416
    8  1384.09        3.39381100e+01        1.44302885e-07  25.8120  20.2896
    9  1384.34        3.43945600e+01        1.49943085e-07  25.8120  20.2896
   10  1384.58        3.49086400e+01        2.01262385e-07  25.8120  20.2896
   11  1384.87        3.54424500e+01        2.18120985e-07  25.8457  19.8320
   12  1385.13        3.59618700e+01        1.94444685e-07  25.8457  19.8320
   13  1385.37        3.64021500e+01        2.53263585e-07  25.8457  19.8320
   14  1385.67        3.69634100e+01        2.67642885e-07  25.8457  19.8320
   15  1385.96        3.74050400e+01        3.06504285e-07  25.7971  19.9901
   16  1386.22        3.79233700e+01        3.57265885e-07  25.7971  19.9901
   17  1386.48        3.84191300e+01        3.58009585e-07  25.7971  19.9901
   18  1386.79        3.89290600e+01        3.65633185e-07  25.7971  19.9901
   19  1387.09        3.94581300e+01        3.75425985e-07  25.8352  20.1935
   20  1387.34        3.99298700e+01        3.65881085e-07  25.8352  20.1935
   21  1387.60        4.04789200e+01        4.05486185e-07  25.8352  20.1935
   22  1387.87        4.09568200e+01        4.84262685e-07  25.8186  19.7402
   23  1388.13        4.14788300e+01        5.17359985e-07  25.8186  19.7402
   24  1388.38        4.19240300e+01        5.99470885e-07  25.8186  19.7402
   25  1388.67        4.24367200e+01        8.04050985e-07  25.8186  19.7402
   26  1388.96        4.29681800e+01        1.05599599e-06  25.8140  20.2867
   27  1389.22        4.34706400e+01        1.36899419e-06  25.8140  20.2867
   28  1389.46        4.39721700e+01        1.70473898e-06  25.8140  20.2867
   29  1389.71        4.45122900e+01        2.10128609e-06  25.8453  19.8460
   30  1389.97        4.50024100e+01        3.89516879e-06  25.8453  19.8460
   31  1390.27        4.54592600e+01        4.05755599e-06  25.8453  19.8460
   32  1390.53        4.59677300e+01        6.12706299e-06  25.8453  19.8460
   33  1390.77        4.65056000e+01        8.71602309e-06  25.8066  19.9882
   34  1391.09        4.70055500e+01        1.11149530e-05  25.8066  19.9882
   35  1391.35        4.74673400e+01        1.39357176e-05  25.8066  19.9882
   36  1391.62        4.79769000e+01        1.99830908e-05  25.8066  19.9882
   37  1391.90        4.84901000e+01        2.76524143e-05  25.8484  20.2164
