# Ic = 41.45 A, n = 32.17 , Tavg = 25.88 K, 20Kstep9
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  1048.88       -1.47792700e-01        1.19884310e-07  25.9153  20.2405
    1  1049.13        8.62867000e-01        1.63212310e-07  25.9153  20.2405
    2  1049.39        1.82387100e+00        2.09077310e-07  25.9153  20.2405
    3  1049.97        2.81965800e+00        1.60485110e-07  25.9153  20.2405
    4  1050.24        3.83011100e+00        1.66435210e-07  25.9019  19.7217
    5  1050.50        4.83523100e+00        1.47345410e-07  25.9019  19.7217
    6  1050.79        5.87712000e+00        2.00896010e-07  25.8788  20.2481
    7  1051.08        6.85298200e+00        2.07651810e-07  25.8788  20.2481
    8  1051.33        7.85220300e+00        1.55650710e-07  25.8788  20.2481
    9  1051.62        8.89412500e+00        1.77467610e-07  25.8788  20.2481
   10  1051.90        9.93209700e+00        2.04676810e-07  25.9180  19.8943
   11  1052.15        1.08944700e+01        1.38172410e-07  25.9180  19.8943
   12  1052.41        1.18810500e+01        1.20198310e-07  25.9180  19.8943
   13  1053.06        1.29309900e+01       -4.76430900e-08  25.9180  19.8943
   14  1053.31        1.38688900e+01       -2.78095900e-08  25.8739  19.8819
   15  1053.58        1.48350500e+01       -5.06299000e-09  25.8739  19.8819
   16  1053.84        1.58819800e+01       -7.54100900e-08  25.9073  20.2433
   17  1054.10        1.68918300e+01       -7.14432900e-08  25.9073  20.2433
   18  1054.34        1.78332200e+01       -8.69355900e-08  25.9073  20.2433
   19  1054.61        1.88289600e+01       -1.10477290e-07  25.9073  20.2433
   20  1055.00        1.98669100e+01       -1.56514990e-07  25.8957  19.7201
   21  1055.25        2.08583100e+01       -2.14528090e-07  25.8957  19.7201
   22  1055.51        2.18724600e+01       -2.55620790e-07  25.8957  19.7201
   23  1055.77        2.29034300e+01       -1.81554790e-07  25.8772  20.2457
   24  1056.05        2.39108900e+01       -1.71699990e-07  25.8772  20.2457
   25  1056.30        2.48606600e+01       -2.17193190e-07  25.8772  20.2457
   26  1056.55        2.58705700e+01       -1.68415090e-07  25.8772  20.2457
   27  1056.84        2.69105400e+01       -2.15953690e-07  25.9187  19.9069
   28  1057.11        2.79301900e+01       -2.25560490e-07  25.9187  19.9069
   29  1057.36        2.88661800e+01       -1.58436290e-07  25.9187  19.9069
   30  1057.65        2.98833700e+01       -2.10127490e-07  25.9187  19.9069
   31  1057.91        3.08955700e+01       -1.89922090e-07  25.8758  19.8809
   32  1058.15        3.18996600e+01       -1.44676790e-07  25.8758  19.8809
   33  1058.40        3.28789200e+01       -2.27047990e-07  25.8758  19.8809
   34  1058.69        3.39437000e+01       -2.11553090e-07  25.8758  19.8809
   35  1059.05        3.49253000e+01       -2.24196990e-07  25.9065  20.2492
   36  1059.29        3.58860700e+01       -2.49608690e-07  25.9065  20.2492
   37  1059.54        3.68978300e+01       -2.51963990e-07  25.9065  20.2492
   38  1059.81        3.79274600e+01       -2.43038890e-07  25.9030  19.7227
   39  1060.09        3.89550300e+01       -3.18902190e-07  25.9030  19.7227
   40  1060.34        3.99131900e+01       -3.29875790e-07  25.9030  19.7227
   41  1060.59        4.08889300e+01       -2.98270290e-07  25.9030  19.7227
   42  1060.85        4.19394900e+01       -1.60554290e-07  25.8766  20.2425
   43  1061.12        4.29619700e+01        2.32274010e-07  25.8766  20.2425
   44  1061.36        4.39427100e+01        1.37629811e-06  25.8766  20.2425
   45  1061.75        4.49727100e+01        3.17235021e-06  25.8766  20.2425
   46  1062.03        4.60030600e+01        6.14583351e-06  25.9167  19.9218
   47  1062.28        4.69423700e+01        1.05995815e-05  25.9167  19.9218
   48  1062.52        4.79385300e+01        1.77500106e-05  25.9167  19.9218
   49  1062.80        4.89672600e+01        3.62266978e-05  25.8781  19.8801
