# Ic =  nan A, n =  nan , Tavg = 33.27 K, f29-pristine33k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-06_05:38:22.074000      22408.39        3.06098700e+00        9.74089300e-09  33.2751  32.9995
0202-02-06_05:38:22.520000      22408.84        3.24351800e+00        9.49297300e-09  33.2751  32.9995
0202-02-06_05:38:22.914000      22409.23        3.63289000e+00        7.94350300e-09  33.2900  33.0172
0202-02-06_05:38:23.305000      22409.62        3.83932900e+00        1.49772300e-09  33.2900  33.0172
0202-02-06_05:38:23.703000      22410.02        4.22827200e+00        7.32372300e-09  33.2743  33.0085
0202-02-06_05:38:24.098000      22410.41        4.43490100e+00        1.32116930e-08  33.2743  33.0085
0202-02-06_05:38:24.516000      22410.83        4.82374800e+00        1.38934630e-08  33.2743  33.0085
0202-02-06_05:38:24.914000      22411.23        5.03187500e+00        1.07325430e-08  33.2759  33.0135
0202-02-06_05:38:25.320000      22411.64        5.42064200e+00        1.01127630e-08  33.2759  33.0135
0202-02-06_05:38:25.720000      22412.04        5.62193300e+00        2.59792930e-08  33.2518  33.0108
0202-02-06_05:38:26.113000      22412.43        6.01241400e+00        1.51330330e-08  33.2518  33.0108
0202-02-06_05:38:26.543000      22412.86        6.22015000e+00        2.34381730e-08  33.2518  33.0108
0202-02-06_05:38:26.950000      22413.27        6.60915000e+00        1.66824930e-08  33.2862  33.0148
0202-02-06_05:38:27.355000      22413.67        6.81639700e+00        1.40163630e-08  33.2862  33.0148
0202-02-06_05:38:27.754000      22414.07        7.20398000e+00        1.85401030e-08  33.2689  32.9982
0202-02-06_05:38:28.152000      22414.47        7.40870100e+00        2.05853930e-08  33.2689  32.9982
0202-02-06_05:38:28.560000      22414.88        7.80219600e+00        2.15150730e-08  33.2689  32.9982
0202-02-06_05:38:28.970000      22415.29        7.98222800e+00        3.50264230e-08  33.2811  33.0179
0202-02-06_05:38:29.375000      22415.69        8.39326100e+00        3.49644530e-08  33.2811  33.0179
