# Ic =  nan A, n =  nan , Tavg = 77.30 K, f29-pristine-ln2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-05_16:30:06.120000      218.73        1.57859900e-02        2.65422117e-08  77.3000  0.0000
0202-02-05_16:30:06.324000      218.93        4.66069400e-02        3.56530237e-08  77.3000  0.0000
0202-02-05_16:30:06.516000      219.13        9.56634000e-02        4.86064907e-08  77.3000  0.0000
0202-02-05_16:30:06.727000      219.33        1.47035000e-01        5.79032367e-08  77.3000  0.0000
0202-02-05_16:30:06.918000      219.53        1.94893800e-01        6.96791157e-08  77.3000  0.0000
0202-02-05_16:30:07.113000      219.72        2.43828600e-01        7.08567037e-08  77.3000  0.0000
0202-02-05_16:30:07.320000      219.93        2.95446700e-01        7.38316626e-08  77.3000  0.0000
0202-02-05_16:30:07.516000      220.13        3.45653300e-01        6.99890077e-08  77.3000  0.0000
0202-02-05_16:30:07.710000      220.32        3.90971300e-01        5.79032367e-08  77.3000  0.0000
0202-02-05_16:30:07.918000      220.53        4.44094200e-01        4.03013967e-08  77.3000  0.0000
0202-02-05_16:30:08.113000      220.72        4.93823000e-01        6.27530365e-09  77.3000  0.0000
0202-02-05_16:30:08.305000      220.92        5.38914900e-01       -1.39916093e-08  77.3000  0.0000
0202-02-05_16:30:08.516000      221.12        5.92676000e-01       -3.98365793e-08  77.3000  0.0000
0202-02-05_16:30:08.710000      221.32        6.42021900e-01       -4.61583873e-08  77.3000  0.0000
0202-02-05_16:30:08.902000      221.51        6.87785100e-01       -4.87614873e-08  77.3000  0.0000
0202-02-05_16:30:09.105000      221.71        7.41111400e-01       -4.41131143e-08  77.3000  0.0000
0202-02-05_16:30:09.305000      221.92        7.90697700e-01       -4.98151183e-08  77.3000  0.0000
0202-02-05_16:30:09.500000      222.11        8.37547200e-01       -4.88854433e-08  77.3000  0.0000
0202-02-05_16:30:09.707000      222.32        8.89987500e-01       -4.09522213e-08  77.3000  0.0000
0202-02-05_16:30:09.902000      222.51        9.39415100e-01       -2.75029293e-08  77.3000  0.0000
0202-02-05_16:30:10.094000      222.70        9.84173500e-01       -1.49213343e-08  77.3000  0.0000
0202-02-05_16:30:10.300000      222.91        1.03863100e+00        2.74248165e-09  77.3000  0.0000
0202-02-05_16:30:10.496000      223.10        1.08846900e+00        1.12954877e-08  77.3000  0.0000
0202-02-05_16:30:10.688000      223.30        1.13375900e+00        1.12954877e-08  77.3000  0.0000
0202-02-05_16:30:10.890000      223.50        1.18733900e+00        1.22251617e-08  77.3000  0.0000
0202-02-05_16:30:11.086000      223.69        1.23700300e+00        1.99104717e-08  77.3000  0.0000
0202-02-05_16:30:11.277000      223.89        1.28235500e+00        3.15623927e-08  77.3000  0.0000
0202-02-05_16:30:11.480000      224.09        1.33608700e+00        4.60653147e-08  77.3000  0.0000
0202-02-05_16:30:11.676000      224.28        1.38598500e+00        5.14574277e-08  77.3000  0.0000
0202-02-05_16:30:11.867000      224.48        1.43023600e+00        5.67255827e-08  77.3000  0.0000
0202-02-05_16:30:12.074000      224.68        1.48462200e+00        6.70759597e-08  77.3000  0.0000
0202-02-05_16:30:12.270000      224.88        1.53458500e+00        6.86873947e-08  77.3000  0.0000
0202-02-05_16:30:12.460000      225.07        1.57982300e+00        7.11665277e-08  77.3000  0.0000
0202-02-05_16:30:12.668000      225.28        1.63380100e+00        7.09805927e-08  77.3000  0.0000
0202-02-05_16:30:12.860000      225.47        1.68350000e+00        7.32737897e-08  77.3000  0.0000
0202-02-05_16:30:13.055000      225.66        1.72814600e+00        7.09186137e-08  77.3000  0.0000
0202-02-05_16:30:13.258000      225.87        1.78280400e+00        5.79031707e-08  77.3000  0.0000
0202-02-05_16:30:13.450000      226.06        1.83233600e+00        4.25945297e-08  77.3000  0.0000
0202-02-05_16:30:13.645000      226.25        1.87717300e+00        3.62107647e-08  77.3000  0.0000
0202-02-05_16:30:13.848000      226.46        1.93139900e+00        2.12739937e-08  77.3000  0.0000
0202-02-05_16:30:14.040000      226.65        1.98119500e+00        1.39605547e-08  77.3000  0.0000
0202-02-05_16:30:14.234000      226.84        2.02623500e+00        7.74146500e-11  77.3000  0.0000
0202-02-05_16:30:14.440000      227.05        2.08026000e+00       -1.23182693e-08  77.3000  0.0000
0202-02-05_16:30:14.637000      227.25        2.13025600e+00       -2.15530673e-08  77.3000  0.0000
0202-02-05_16:30:14.832000      227.44        2.17504400e+00       -3.39487503e-08  77.3000  0.0000
0202-02-05_16:30:15.040000      227.65        2.22909400e+00       -2.24207893e-08  77.3000  0.0000
0202-02-05_16:30:15.234000      227.84        2.27918700e+00       -6.18247735e-09  77.3000  0.0000
0202-02-05_16:30:15.426000      228.04        2.32480000e+00        1.92905997e-08  77.3000  0.0000
0202-02-05_16:30:15.633000      228.24        2.37762000e+00        3.37315407e-08  77.3000  0.0000
0202-02-05_16:30:15.832000      228.44        2.42797800e+00        5.00938097e-08  77.3000  0.0000
0202-02-05_16:30:16.027000      228.64        2.47440300e+00        5.31307457e-08  77.3000  0.0000
0202-02-05_16:30:16.234000      228.84        2.52712500e+00        3.08805397e-08  77.3000  0.0000
0202-02-05_16:30:16.430000      229.04        2.57694400e+00        1.40224447e-08  77.3000  0.0000
0202-02-05_16:30:16.620000      229.23        2.62242700e+00       -8.41369535e-09  77.3000  0.0000
0202-02-05_16:30:16.830000      229.44        2.67585700e+00       -1.15126103e-08  77.3000  0.0000
0202-02-05_16:30:17.020000      229.63        2.72602200e+00       -1.86401133e-08  77.3000  0.0000
0202-02-05_16:30:17.215000      229.82        2.77374900e+00       -9.21941335e-09  77.3000  0.0000
0202-02-05_16:30:17.410000      230.02        2.82312600e+00        6.21318065e-09  77.3000  0.0000
0202-02-05_16:30:17.600000      230.21        2.87458200e+00        4.82344607e-08  77.3000  0.0000
0202-02-05_16:30:17.805000      230.41        2.92406300e+00        1.61592752e-07  77.3000  0.0000
0202-02-05_16:30:18             230.61        2.97198900e+00        3.04390730e-07  77.3000  0.0000
0202-02-05_16:30:18.190000      230.80        3.02343500e+00        5.18277805e-07  77.3000  0.0000
0202-02-05_16:30:18.395000      231.00        3.07326100e+00        9.98795482e-07  77.3000  0.0000
0202-02-05_16:30:18.590000      231.20        3.12001900e+00        2.28267573e-06  77.3000  0.0000
0202-02-05_16:30:18.780000      231.39        3.17249200e+00        4.08859909e-06  77.3000  0.0000
0202-02-05_16:30:18.990000      231.60        3.22268800e+00        6.23397751e-06  77.3000  0.0000
0202-02-05_16:30:19.180000      231.79        3.25991000e+00        8.36881961e-06  77.3000  0.0000
0202-02-05_16:30:19.370000      231.98        3.32113200e+00        1.32452712e-05  77.3000  0.0000
0202-02-05_16:30:19.574000      232.18        3.37127600e+00        2.10570141e-05  77.3000  0.0000
