# Ic = 25.87 A, n = 31.76 , Tavg = 20.25 K, f29-20
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-08_14:25:39.812000      620.39        5.17314200e-01       -5.50899040e-08  20.2321  19.7112
0202-02-08_14:25:40.220000      620.79        1.30576600e+00       -2.22167400e-09  20.2321  19.7112
0202-02-08_14:25:40.620000      621.20        2.29109400e+00       -1.02787540e-08  20.2321  19.7112
0202-02-08_14:25:41.016000      621.59        3.08722400e+00       -1.10588400e-09  20.2431  19.5102
0202-02-08_14:25:41.418000      621.99        4.06954900e+00       -3.76734040e-08  20.2431  19.5102
0202-02-08_14:25:41.830000      622.40        4.87024100e+00        1.94710960e-08  20.2299  19.5926
0202-02-08_14:25:42.230000      622.81        5.85672400e+00        8.50084600e-09  20.2299  19.5926
0202-02-08_14:25:42.637000      623.21        6.84175600e+00        4.86011660e-08  20.2299  19.5926
0202-02-08_14:25:43.030000      623.61        7.61424900e+00        7.17192760e-08  20.2364  19.6502
0202-02-08_14:25:43.430000      624.00        8.61617900e+00        3.29461600e-09  20.2364  19.6502
0202-02-08_14:25:43.840000      624.42        9.39760000e+00       -6.93189400e-09  20.2403  19.4945
0202-02-08_14:25:44.250000      624.83        1.03707200e+01       -1.08365640e-08  20.2403  19.4945
0202-02-08_14:25:44.645000      625.22        1.11695000e+01        6.81245060e-08  20.2403  19.4945
0202-02-08_14:25:45.062000      625.64        1.21612600e+01        2.23221260e-08  20.2316  19.6797
0202-02-08_14:25:45.490000      626.07        1.29553100e+01        1.21575960e-08  20.2316  19.6797
0202-02-08_14:25:45.887000      626.46        1.39354400e+01       -2.90356400e-09  20.2482  19.5436
0202-02-08_14:25:46.277000      626.85        1.49160500e+01        5.96323860e-08  20.2482  19.5436
0202-02-08_14:25:46.690000      627.27        1.56943800e+01        1.11649360e-08  20.2482  19.5436
0202-02-08_14:25:47.098000      627.67        1.66955100e+01        6.52104860e-08  20.2246  19.5713
0202-02-08_14:25:47.516000      628.09        1.74734600e+01        6.05000960e-08  20.2246  19.5713
0202-02-08_14:25:47.918000      628.49        1.84561800e+01        6.98588960e-08  20.2413  19.6878
0202-02-08_14:25:48.320000      628.89        1.92472400e+01        1.18698236e-07  20.2413  19.6878
0202-02-08_14:25:48.730000      629.31        2.02392400e+01        1.03761326e-07  20.2413  19.6878
0202-02-08_14:25:49.140000      629.71        2.10322000e+01        7.87838560e-08  20.2335  19.4661
0202-02-08_14:25:49.555000      630.13        2.20051400e+01        9.47124160e-08  20.2335  19.4661
0202-02-08_14:25:49.980000      630.56        2.29827500e+01        1.13430026e-07  20.2344  19.7162
0202-02-08_14:25:50.387000      630.96        2.37770200e+01        1.31527856e-07  20.2344  19.7162
0202-02-08_14:25:50.797000      631.37        2.47690500e+01        2.30446096e-07  20.2344  19.7162
0202-02-08_14:25:51.207000      631.78        2.55465500e+01        3.23724256e-07  20.2536  19.5192
0202-02-08_14:25:51.610000      632.19        2.65315800e+01        6.11244126e-07  20.2536  19.5192
0202-02-08_14:25:52.004000      632.58        2.73215400e+01        1.23630126e-06  20.2393  19.6006
0202-02-08_14:25:52.434000      633.01        2.82972400e+01        3.52201950e-06  20.2393  19.6006
0202-02-08_14:25:52.844000      633.42        2.90846400e+01        8.29823372e-06  20.2490  19.6639
0202-02-08_14:25:53.250000      633.83        3.00616900e+01        2.47810123e-05  20.2490  19.6639
