# Ic = 34.51 A, n = 38.52 , Tavg = 20.13 K, f29-pristine-150keV-0nA-20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-07_17:49:10.316000       87.62        2.75840900e+00       -4.49340568e-07  20.0685  19.5961
0202-02-07_17:49:10.710000       88.01        3.33428700e+00       -4.89255018e-07  20.0685  19.5961
0202-02-07_17:49:11.113000       88.42        3.92919600e+00       -4.69669668e-07  20.0685  19.5961
0202-02-07_17:49:11.516000       88.82        4.52597200e+00       -4.92725848e-07  20.0381  19.5933
0202-02-07_17:49:11.918000       89.22        5.12208000e+00       -5.19872628e-07  20.0381  19.5933
0202-02-07_17:49:12.324000       89.63        5.71351800e+00       -5.05369548e-07  20.0676  19.7457
0202-02-07_17:49:12.727000       90.03        6.31012200e+00       -4.70971228e-07  20.0676  19.7457
0202-02-07_17:49:13.130000       90.43        6.90878400e+00       -4.92663868e-07  20.0676  19.7457
0202-02-07_17:49:13.523000       90.83        7.50423500e+00       -5.12992968e-07  20.0579  19.5138
0202-02-07_17:49:13.918000       91.22        8.10329700e+00       -4.20768268e-07  20.0579  19.5138
0202-02-07_17:49:14.316000       91.62        8.69425100e+00       -4.40663518e-07  20.0662  19.7571
0202-02-07_17:49:14.720000       92.02        9.26806600e+00       -4.24363048e-07  20.0662  19.7571
0202-02-07_17:49:15.120000       92.43        9.85992500e+00       -4.52873378e-07  20.0662  19.7571
0202-02-07_17:49:15.520000       92.82        1.04578400e+01       -4.07814668e-07  20.0600  19.5734
0202-02-07_17:49:15.914000       93.22        1.10513900e+01       -4.66200438e-07  20.0600  19.5734
0202-02-07_17:49:16.316000       93.62        1.16505200e+01       -4.39984038e-07  20.0537  19.6166
0202-02-07_17:49:16.720000       94.02        1.22424700e+01       -5.07417118e-07  20.0537  19.6166
0202-02-07_17:49:17.120000       94.43        1.28365600e+01       -4.46119948e-07  20.0537  19.6166
0202-02-07_17:49:17.527000       94.83        1.34333400e+01       -4.98554128e-07  20.0543  19.7142
0202-02-07_17:49:17.920000       95.23        1.40295100e+01       -4.02548758e-07  20.0543  19.7142
0202-02-07_17:49:18.316000       95.62        1.46219000e+01       -4.21328378e-07  20.0576  19.5459
0202-02-07_17:49:18.710000       96.01        1.52167300e+01       -4.19159108e-07  20.0576  19.5459
