# Ic =  nan A, n =  nan , Tavg = 129.33 K, f29_ln2_pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-13_18:36:40.918000       80.27        4.72200000e-02       -3.66914484e-09  129.2920  129.1480
0202-11-13_18:36:41.150000       80.50        4.98854900e-02       -1.20982628e-08  129.2920  129.1480
0202-11-13_18:36:41.360000       80.71        9.71118300e-02       -2.10232108e-08  129.3190  129.1510
0202-11-13_18:36:41.560000       80.92        1.46257100e-01       -2.44320448e-08  129.3190  129.1510
0202-11-13_18:36:41.754000       81.11        1.93035500e-01       -2.40601718e-08  129.3190  129.1510
0202-11-13_18:36:41.953000       81.31        2.45615100e-01       -2.65393248e-08  129.3190  129.1510
0202-11-13_18:36:42.152000       81.51        2.95499500e-01       -2.93903498e-08  129.3190  129.1510
0202-11-13_18:36:42.360000       81.71        3.41876900e-01       -3.29851198e-08  129.3540  129.1680
0202-11-13_18:36:42.550000       81.91        3.93747100e-01       -2.94523288e-08  129.3540  129.1680
0202-11-13_18:36:42.746000       82.10        4.43609300e-01       -3.02580528e-08  129.3540  129.1680
0202-11-13_18:36:42.953000       82.31        4.89514700e-01       -2.15190408e-08  129.3540  129.1680
0202-11-13_18:36:43.156000       82.51        5.42826000e-01       -1.42055418e-08  129.3540  129.1680
0202-11-13_18:36:43.350000       82.71        5.92207300e-01       -6.89204284e-09  129.2500  129.1680
0202-11-13_18:36:43.547000       82.90        6.36824500e-01       -1.45774148e-08  129.2500  129.1680
0202-11-13_18:36:43.740000       83.09        6.91228100e-01       -1.35237748e-08  129.2500  129.1680
0202-11-13_18:36:43.930000       83.29        7.39438400e-01       -1.58789698e-08  129.2500  129.1680
0202-11-13_18:36:44.150000       83.50        7.90942000e-01       -1.03628558e-08  129.2500  129.1680
0202-11-13_18:36:44.344000       83.70        8.40079900e-01       -7.01600084e-09  129.3190  129.1750
0202-11-13_18:36:44.535000       83.89        8.89716500e-01       -4.90872084e-09  129.3190  129.1750
0202-11-13_18:36:44.730000       84.09        9.37218900e-01        1.47509616e-09  129.3190  129.1750
0202-11-13_18:36:44.926000       84.28        9.82788800e-01        1.22718116e-09  129.3190  129.1750
0202-11-13_18:36:45.156000       84.51        1.03842000e+00        5.81360816e-09  129.3190  129.1750
0202-11-13_18:36:45.350000       84.71        1.08334300e+00        7.73493516e-09  129.2920  129.1780
0202-11-13_18:36:45.560000       84.91        1.13710500e+00        1.55442473e-08  129.2920  129.1780
0202-11-13_18:36:45.750000       85.11        1.18700700e+00        1.92629703e-08  129.2920  129.1780
0202-11-13_18:36:45.945000       85.30        1.23122500e+00        1.44286248e-08  129.2920  129.1780
0202-11-13_18:36:46.156000       85.51        1.28655400e+00        1.22593672e-08  129.2920  129.1780
0202-11-13_18:36:46.348000       85.70        1.33520600e+00        1.34369642e-08  129.2790  129.1810
0202-11-13_18:36:46.543000       85.90        1.38091800e+00        2.45931460e-08  129.2790  129.1810
