# Ic =  nan A, n =  nan , Tavg = 20.03 K, f29-20
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-08_14:17:06.844000      107.42        2.76743500e+00       -3.07415050e-09  20.0173  19.4758
0202-02-08_14:17:07.240000      107.81        3.54788400e+00        3.05184095e-08  20.0173  19.4758
0202-02-08_14:17:07.637000      108.21        4.53566200e+00        2.45684395e-08  20.0173  19.4758
0202-02-08_14:17:08.043000      108.62        5.34068800e+00        2.19626395e-08  20.0209  19.7091
0202-02-08_14:17:08.445000      109.02        6.31959300e+00        2.89644595e-08  20.0209  19.7091
0202-02-08_14:17:08.848000      109.42        7.11993600e+00        3.15055895e-08  20.0189  19.4739
0202-02-08_14:17:09.242000      109.82        8.10575100e+00        3.24352795e-08  20.0189  19.4739
0202-02-08_14:17:09.637000      110.21        9.09184600e+00        2.28285595e-08  20.0189  19.4739
0202-02-08_14:17:10.047000      110.62        9.87192000e+00        2.46879195e-08  19.9960  19.6378
0202-02-08_14:17:10.445000      111.02        1.08757900e+01        1.80561895e-08  19.9960  19.6378
0202-02-08_14:17:10.848000      111.42        1.16560900e+01        1.41515195e-08  20.0093  19.6049
0202-02-08_14:17:11.254000      111.83        1.26371500e+01        2.95222695e-08  20.0093  19.6049
0202-02-08_14:17:11.660000      112.23        1.34404100e+01        4.23518895e-08  20.0093  19.6049
0202-02-08_14:17:12.062000      112.64        1.44281200e+01        3.41086995e-08  20.0072  19.5022
0202-02-08_14:17:12.453000      113.03        1.52233500e+01        1.57629695e-08  20.0072  19.5022
0202-02-08_14:17:12.850000      113.43        1.62092900e+01        4.10503295e-08  20.0119  19.6774
0202-02-08_14:17:13.250000      113.83        1.71974600e+01        3.59680695e-08  20.0119  19.6774
0202-02-08_14:17:13.640000      114.22        1.79771000e+01        2.95221395e-08  20.0119  19.6774
0202-02-08_14:17:14.035000      114.61        1.89817200e+01        4.90445195e-08  20.0324  19.5016
0202-02-08_14:17:14.430000      115.01        1.97587900e+01        5.01598695e-08  20.0324  19.5016
0202-02-08_14:17:14.832000      115.41        2.07452800e+01        6.21837595e-08  20.0107  19.6085
0202-02-08_14:17:15.242000      115.82        2.15421100e+01        7.51373295e-08  20.0107  19.6085
0202-02-08_14:17:15.652000      116.23        2.25298300e+01        9.17476595e-08  20.0107  19.6085
0202-02-08_14:17:16.062000      116.64        2.33301000e+01        1.00424689e-07  20.0164  19.6355
0202-02-08_14:17:16.453000      117.03        2.43161500e+01        1.09535579e-07  20.0164  19.6355
0202-02-08_14:17:16.867000      117.44        2.53011000e+01        1.10527239e-07  20.0196  19.4787
0202-02-08_14:17:17.266000      117.84        2.61047300e+01        1.43314039e-07  20.0196  19.4787
0202-02-08_14:17:17.664000      118.24        2.70864300e+01        1.57135319e-07  20.0196  19.4787
0202-02-08_14:17:18.070000      118.64        2.78656500e+01        1.59056659e-07  20.0397  19.7182
0202-02-08_14:17:18.473000      119.05        2.88525400e+01        1.99776749e-07  20.0397  19.7182
0202-02-08_14:17:18.867000      119.44        2.96513400e+01        1.86017449e-07  20.0438  19.4805
0202-02-08_14:17:19.260000      119.84        3.06326600e+01        2.33865099e-07  20.0438  19.4805
0202-02-08_14:17:19.660000      120.24        3.14362300e+01        2.39630119e-07  20.0438  19.4805
0202-02-08_14:17:20.066000      120.64        3.24235600e+01        2.55312269e-07  20.0297  19.6594
0202-02-08_14:17:20.470000      121.04        3.34087700e+01        3.00742769e-07  20.0297  19.6594
0202-02-08_14:17:20.883000      121.46        3.42098600e+01        3.87637119e-07  20.0468  19.6193
0202-02-08_14:17:21.273000      121.85        3.51940600e+01        5.57521159e-07  20.0468  19.6193
0202-02-08_14:17:21.668000      122.24        3.59711000e+01        9.61561309e-07  20.0468  19.6193
0202-02-08_14:17:22.062000      122.64        3.69622100e+01        2.60455872e-06  20.0522  19.5282
0202-02-08_14:17:22.460000      123.04        3.77584400e+01        6.37894687e-06  20.0522  19.5282
0202-02-08_14:17:22.860000      123.44        3.87440700e+01        2.05151449e-05  20.0254  19.7081
