# Ic = 2.87 A, n = 2.65 , Tavg = 64.02 K, f29-pristine-64K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-06_10:03:12.200000      2167.66        2.90960700e+00        1.57553830e-08  64.0733  63.2677
0202-02-06_10:03:12.600000      2168.06        3.09733400e+00        2.31928951e-08  64.0733  63.2677
0202-02-06_10:03:13.030000      2168.49        3.48704900e+00        1.09210002e-08  64.0733  63.2677
0202-02-06_10:03:13.438000      2168.90        3.68823800e+00        9.18558072e-09  64.0398  63.2348
0202-02-06_10:03:13.850000      2169.31        4.07868200e+00        1.12928758e-08  64.0398  63.2348
0202-02-06_10:03:14.250000      2169.71        4.28507300e+00        1.68090306e-08  64.0485  63.2741
0202-02-06_10:03:14.656000      2170.12        4.67732500e+00        2.04658073e-08  64.0485  63.2741
0202-02-06_10:03:15.080000      2170.54        4.88058300e+00        2.54861280e-08  63.9916  63.2394
0202-02-06_10:03:15.492000      2170.95        5.27025100e+00        1.42059014e-08  63.9916  63.2394
0202-02-06_10:03:15.890000      2171.35        5.47746200e+00        1.61892379e-08  63.9916  63.2394
0202-02-06_10:03:16.293000      2171.75        5.86541700e+00        2.75314438e-08  64.0759  63.2621
0202-02-06_10:03:16.703000      2172.17        6.06893800e+00        2.23251846e-08  64.0759  63.2621
0202-02-06_10:03:17.110000      2172.57        6.45581300e+00        8.99963532e-09  64.0126  63.2520
0202-02-06_10:03:17.530000      2172.99        6.66331300e+00        2.77173713e-08  64.0126  63.2520
0202-02-06_10:03:17.934000      2173.39        7.05219500e+00        3.24897746e-08  64.0126  63.2520
0202-02-06_10:03:18.340000      2173.80        7.25759800e+00        3.29236294e-08  63.9889  63.2658
0202-02-06_10:03:18.734000      2174.20        7.64479400e+00        1.32762029e-08  63.9889  63.2658
0202-02-06_10:03:19.133000      2174.59        7.83112000e+00        9.61942632e-09  63.9988  63.2348
0202-02-06_10:03:19.527000      2174.99        8.24069100e+00       -7.12014870e-08  63.9988  63.2348
0202-02-06_10:03:19.934000      2175.40        8.63148300e+00       -5.00219860e-07  63.9988  63.2348
0202-02-06_10:03:20.360000      2175.82        8.83680500e+00       -1.79241773e-06  63.9740  63.2646
0202-02-06_10:03:20.754000      2176.21        9.22642200e+00       -5.71190075e-06  63.9740  63.2646
0202-02-06_10:03:21.156000      2176.62        9.40414200e+00       -9.90049611e-06  64.0173  63.2473
0202-02-06_10:03:21.550000      2177.01        9.81337300e+00       -2.94874367e-05  64.0173  63.2473
