# Ic = 2.85 A, n = 33.74 , Tavg = 129.58 K, f29_ln2_pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-13_18:37:51.688000      151.04        1.41584900e-02        9.16045880e-09  129.5670  129.4090
0202-11-13_18:37:51.887000      151.24        4.73968900e-02        1.12057568e-08  129.5670  129.4090
0202-11-13_18:37:52.094000      151.45        9.29817100e-02        1.18875228e-08  129.5670  129.4090
0202-11-13_18:37:52.300000      151.66        1.46677200e-01        1.13916928e-08  129.6210  129.4140
0202-11-13_18:37:52.496000      151.85        1.94432100e-01        6.99120180e-09  129.6210  129.4140
0202-11-13_18:37:52.688000      152.04        2.43314700e-01        1.78498780e-09  129.6210  129.4140
0202-11-13_18:37:52.890000      152.25        2.95175800e-01       -2.18165220e-09  129.6210  129.4140
0202-11-13_18:37:53.137000      152.49        3.44895400e-01       -4.97069520e-09  129.6210  129.4140
0202-11-13_18:37:53.332000      152.69        3.94609000e-01       -7.82171720e-09  129.5810  129.4240
0202-11-13_18:37:53.523000      152.88        4.43875900e-01       -1.05487822e-08  129.5810  129.4240
0202-11-13_18:37:53.723000      153.08        4.91792200e-01       -1.87919552e-08  129.5810  129.4240
0202-11-13_18:37:53.914000      153.27        5.40509800e-01       -1.13545062e-08  129.5810  129.4240
0202-11-13_18:37:54.152000      153.51        5.93717100e-01       -1.04868032e-08  129.5810  129.4240
0202-11-13_18:37:54.360000      153.72        6.38953100e-01        2.97497800e-10  129.5680  129.4140
0202-11-13_18:37:54.562000      153.92        6.91338200e-01       -2.73946020e-09  129.5680  129.4140
0202-11-13_18:37:54.754000      154.11        7.40723800e-01       -2.67748220e-09  129.5680  129.4140
0202-11-13_18:37:54.960000      154.32        7.85425600e-01       -4.46247200e-10  129.5680  129.4140
0202-11-13_18:37:55.164000      154.52        8.39637600e-01        1.05239908e-08  129.6060  129.4120
0202-11-13_18:37:55.355000      154.71        8.89300700e-01        1.12677358e-08  129.6060  129.4120
0202-11-13_18:37:55.550000      154.91        9.37069000e-01        1.08338848e-08  129.6060  129.4120
0202-11-13_18:37:55.746000      155.10        9.85861000e-01        7.42505380e-09  129.6060  129.4120
