# Ic =  nan A, n =  nan , Tavg = 63.93 K, f29-pristine-1200keV-3e20-64K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-08_17:30:10.438000      9880.15        1.33220000e-02       -6.09931230e-08  63.8989  62.7797
0202-02-08_17:30:10.650000      9880.36        3.21779300e-02       -6.86164830e-08  63.8989  62.7797
0202-02-08_17:30:10.855000      9880.56        6.11081800e-02       -4.07261230e-08  63.8989  62.7797
0202-02-08_17:30:11.066000      9880.77        9.16561400e-02       -5.12005030e-08  63.8989  62.7797
0202-02-08_17:30:11.277000      9880.98        1.21227500e-01       -4.30813130e-08  63.8989  62.7797
0202-02-08_17:30:11.490000      9881.20        1.49893600e-01       -5.88238730e-08  63.9520  62.8069
0202-02-08_17:30:11.690000      9881.40        1.80578100e-01       -3.76271930e-08  63.9520  62.8069
0202-02-08_17:30:11.918000      9881.62        2.09075000e-01       -3.63256430e-08  63.9520  62.8069
0202-02-08_17:30:12.145000      9881.85        2.40901300e-01       -5.34937130e-08  63.9520  62.8069
0202-02-08_17:30:12.360000      9882.07        2.68688800e-01       -7.27690530e-08  63.9274  62.7847
0202-02-08_17:30:12.570000      9882.28        2.99401500e-01       -6.35962230e-08  63.9274  62.7847
0202-02-08_17:30:12.770000      9882.48        3.29576900e-01       -5.67785730e-08  63.9274  62.7847
0202-02-08_17:30:12.977000      9882.68        3.57639000e-01       -4.15938230e-08  63.9274  62.7847
0202-02-08_17:30:13.180000      9882.89        3.88679600e-01       -6.26671830e-08  63.9274  62.7847
0202-02-08_17:30:13.380000      9883.09        4.18441000e-01       -6.37834430e-08  63.9522  62.8153
0202-02-08_17:30:13.598000      9883.31        4.46975200e-01       -4.95911930e-08  63.9522  62.8153
0202-02-08_17:30:13.793000      9883.50        4.77904600e-01       -3.99845030e-08  63.9522  62.8153
0202-02-08_17:30:14.004000      9883.71        5.07456700e-01       -3.44684030e-08  63.9522  62.8153
0202-02-08_17:30:14.234000      9883.94        5.36222200e-01       -4.43230030e-08  63.9522  62.8153
0202-02-08_17:30:14.434000      9884.14        5.67264300e-01       -5.10167030e-08  63.9372  62.7919
0202-02-08_17:30:14.640000      9884.35        5.93444500e-01       -3.10595830e-08  63.9372  62.7919
