# Ic = 23.28 A, n = 21.61 , Tavg = 25.81 K, 20Kafterstep13
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  1543.13        1.48465300e+01       -6.56056950e-08  25.7833  20.1160
    1  1543.43        1.51984000e+01       -7.86830850e-08  25.7833  20.1160
    2  1543.71        1.55044400e+01       -6.03987750e-08  25.8297  20.0757
    3  1543.95        1.57574600e+01       -5.47585850e-08  25.8297  20.0757
    4  1544.20        1.60303300e+01       -3.94494850e-08  25.8297  20.0757
    5  1544.47        1.63860200e+01       -3.45530550e-08  25.7941  19.7656
    6  1544.72        1.66970000e+01       -6.52332250e-08  25.7941  19.7656
    7  1544.97        1.69489100e+01       -1.04404675e-07  25.7941  19.7656
    8  1545.22        1.72240400e+01       -1.26965445e-07  25.7941  19.7656
    9  1545.53        1.75873700e+01       -1.08371405e-07  25.8064  20.2831
   10  1545.79        1.78416900e+01       -4.13708750e-08  25.8064  20.2831
   11  1546.03        1.81395400e+01       -3.13300850e-08  25.8064  20.2831
   12  1546.30        1.84206000e+01        1.95324500e-09  25.8064  20.2831
   13  1546.59        1.87741600e+01        3.45547950e-08  25.8199  19.7365
   14  1546.86        1.90383800e+01        2.86047050e-08  25.8199  19.7365
   15  1547.10        1.93355200e+01        4.43476550e-08  25.8199  19.7365
   16  1547.43        1.96376600e+01        3.63522250e-08  25.8199  19.7365
   17  1547.71        1.99728600e+01       -3.76520650e-08  25.7836  20.1141
   18  1547.96        2.02733600e+01       -6.57910450e-08  25.7836  20.1141
   19  1548.21        2.05581300e+01       -5.57502650e-08  25.7836  20.1141
   20  1548.49        2.09131700e+01       -5.60601650e-08  25.7836  20.1141
   21  1548.74        2.11786300e+01       -3.67223650e-08  25.8314  20.0797
   22  1548.98        2.14797900e+01       -3.81477550e-08  25.8314  20.0797
   23  1549.22        2.17644100e+01       -7.56454650e-08  25.8314  20.0797
   24  1549.53        2.21214200e+01       -7.71946650e-08  25.8314  20.0797
   25  1549.80        2.23975100e+01       -2.99037950e-08  25.7931  19.7623
   26  1550.05        2.26834500e+01        6.78845500e-09  25.7931  19.7623
   27  1550.37        2.29794000e+01        1.03477515e-07  25.7931  19.7623
   28  1550.68        2.33219400e+01        1.95332125e-07  25.8060  20.2832
   29  1550.92        2.35818500e+01        3.01876025e-07  25.8060  20.2832
   30  1551.17        2.38735900e+01        4.21187845e-07  25.8060  20.2832
   31  1551.45        2.42226500e+01        5.64238075e-07  25.8060  20.2832
   32  1551.71        2.45260900e+01        6.62662575e-07  25.8217  19.7432
   33  1551.95        2.47865900e+01        7.89597955e-07  25.8217  19.7432
   34  1552.20        2.50502900e+01        9.26202235e-07  25.8217  19.7432
   35  1552.51        2.54151100e+01        1.11257660e-06  25.7836  20.1124
   36  1552.77        2.56787800e+01        1.38144656e-06  25.7836  20.1124
   37  1553.01        2.59800400e+01        1.73250222e-06  25.7836  20.1124
   38  1553.29        2.62595000e+01        2.21774493e-06  25.7836  20.1124
   39  1553.64        2.66250500e+01        3.66925842e-06  25.7836  20.1124
   40  1553.89        2.68827300e+01        3.99632773e-06  25.8299  20.0841
   41  1554.14        2.71654100e+01        5.90221780e-06  25.8299  20.0841
   42  1554.42        2.75230400e+01        7.25301350e-06  25.7931  19.7639
   43  1554.68        2.78256000e+01        9.96774464e-06  25.7931  19.7639
   44  1554.93        2.80802000e+01        1.25043467e-05  25.7931  19.7639
   45  1555.18        2.83834900e+01        1.62887997e-05  25.7931  19.7639
   46  1555.43        2.87310900e+01        2.34405697e-05  25.8080  20.2920
