# Ic = 2.86 A, n = 33.01 , Tavg = 77.30 K, ln2-pristine-f23
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-27_15:34:10.184000      5117.94        4.73468000e-02        9.13562000e-09  77.3000  0.0000
0202-10-27_15:34:10.387000      5118.14        4.53447200e-02       -3.32208000e-09  77.3000  0.0000
0202-10-27_15:34:10.580000      5118.33        9.73570900e-02       -1.03875800e-08  77.3000  0.0000
0202-10-27_15:34:10.785000      5118.54        1.47170000e-01        5.20620000e-10  77.3000  0.0000
0202-10-27_15:34:10.977000      5118.73        1.94133400e-01        1.34121200e-08  77.3000  0.0000
0202-10-27_15:34:11.170000      5118.93        2.46571200e-01        2.02298200e-08  77.3000  0.0000
0202-10-27_15:34:11.375000      5119.13        2.95760800e-01        1.59533200e-08  77.3000  0.0000
0202-10-27_15:34:11.566000      5119.32        3.43356400e-01        6.34662000e-09  77.3000  0.0000
0202-10-27_15:34:11.760000      5119.52        3.94619200e-01       -1.17510800e-08  77.3000  0.0000
0202-10-27_15:34:11.965000      5119.72        4.44138300e-01       -3.02206800e-08  77.3000  0.0000
0202-10-27_15:34:12.156000      5119.91        4.91342100e-01       -4.55913800e-08  77.3000  0.0000
0202-10-27_15:34:12.348000      5120.10        5.43232700e-01       -5.34006800e-08  77.3000  0.0000
0202-10-27_15:34:12.550000      5120.31        5.92503900e-01       -7.16223800e-08  77.3000  0.0000
0202-10-27_15:34:12.746000      5120.50        6.39885300e-01       -8.86591800e-08  77.3000  0.0000
0202-10-27_15:34:12.938000      5120.69        6.91995600e-01       -1.13505280e-07  77.3000  0.0000
0202-10-27_15:34:13.140000      5120.90        7.41041200e-01       -1.41199880e-07  77.3000  0.0000
0202-10-27_15:34:13.336000      5121.09        7.88273200e-01       -1.53285780e-07  77.3000  0.0000
0202-10-27_15:34:13.527000      5121.28        8.40168300e-01       -1.58305980e-07  77.3000  0.0000
0202-10-27_15:34:13.730000      5121.49        8.89822400e-01       -1.66735080e-07  77.3000  0.0000
0202-10-27_15:34:13.926000      5121.68        9.37907700e-01       -1.72870880e-07  77.3000  0.0000
0202-10-27_15:34:14.117000      5121.87        9.86793100e-01       -1.85080680e-07  77.3000  0.0000
0202-10-27_15:34:14.324000      5122.08        1.03830200e+00       -1.99459680e-07  77.3000  0.0000
0202-10-27_15:34:14.516000      5122.27        1.08812300e+00       -2.05533580e-07  77.3000  0.0000
0202-10-27_15:34:14.707000      5122.46        1.13278600e+00       -2.00265380e-07  77.3000  0.0000
0202-10-27_15:34:14.910000      5122.67        1.18697100e+00       -1.92642080e-07  77.3000  0.0000
0202-10-27_15:34:15.105000      5122.86        1.23688600e+00       -1.91402480e-07  77.3000  0.0000
0202-10-27_15:34:15.310000      5123.06        1.28176400e+00       -1.93137880e-07  77.3000  0.0000
0202-10-27_15:34:15.500000      5123.26        1.33648100e+00       -2.01752880e-07  77.3000  0.0000
0202-10-27_15:34:15.690000      5123.45        1.38574100e+00       -2.05285680e-07  77.3000  0.0000
0202-10-27_15:34:15.895000      5123.65        1.43323100e+00       -2.10243980e-07  77.3000  0.0000
0202-10-27_15:34:16.086000      5123.84        1.48259200e+00       -2.18734980e-07  77.3000  0.0000
0202-10-27_15:34:16.280000      5124.04        1.53443800e+00       -2.23321380e-07  77.3000  0.0000
0202-10-27_15:34:16.473000      5124.23        1.58433500e+00       -2.24870880e-07  77.3000  0.0000
0202-10-27_15:34:16.668000      5124.42        1.63277800e+00       -2.23445380e-07  77.3000  0.0000
0202-10-27_15:34:16.860000      5124.62        1.68025700e+00       -2.15821980e-07  77.3000  0.0000
0202-10-27_15:34:17.050000      5124.81        1.73305600e+00       -2.16689680e-07  77.3000  0.0000
0202-10-27_15:34:17.258000      5125.01        1.78207900e+00       -2.10181980e-07  77.3000  0.0000
0202-10-27_15:34:17.450000      5125.21        1.83051800e+00       -2.13528780e-07  77.3000  0.0000
0202-10-27_15:34:17.645000      5125.40        1.87839900e+00       -1.99769580e-07  77.3000  0.0000
0202-10-27_15:34:17.848000      5125.60        1.93121800e+00       -2.02310680e-07  77.3000  0.0000
0202-10-27_15:34:18.040000      5125.80        1.98150500e+00       -2.05471580e-07  77.3000  0.0000
0202-10-27_15:34:18.234000      5125.99        2.02620600e+00       -2.15574080e-07  77.3000  0.0000
0202-10-27_15:34:18.438000      5126.19        2.08024900e+00       -2.21647980e-07  77.3000  0.0000
0202-10-27_15:34:18.630000      5126.39        2.13020100e+00       -2.26427380e-07  77.3000  0.0000
0202-10-27_15:34:18.824000      5126.58        2.17514900e+00       -2.35300880e-07  77.3000  0.0000
0202-10-27_15:34:19.027000      5126.78        2.22914900e+00       -2.48578380e-07  77.3000  0.0000
0202-10-27_15:34:19.223000      5126.98        2.27911000e+00       -2.51122980e-07  77.3000  0.0000
0202-10-27_15:34:19.414000      5127.17        2.32458200e+00       -2.47342280e-07  77.3000  0.0000
0202-10-27_15:34:19.620000      5127.38        2.37797000e+00       -2.41454280e-07  77.3000  0.0000
0202-10-27_15:34:19.816000      5127.57        2.42820700e+00       -2.47466280e-07  77.3000  0.0000
0202-10-27_15:34:20.008000      5127.76        2.47279600e+00       -2.54345880e-07  77.3000  0.0000
0202-10-27_15:34:20.203000      5127.96        2.52693100e+00       -2.55213580e-07  77.3000  0.0000
0202-10-27_15:34:20.395000      5128.15        2.57691400e+00       -2.54159880e-07  77.3000  0.0000
0202-10-27_15:34:20.590000      5128.34        2.62461800e+00       -2.51804780e-07  77.3000  0.0000
0202-10-27_15:34:20.793000      5128.55        2.67370400e+00       -2.48643880e-07  77.3000  0.0000
0202-10-27_15:34:20.984000      5128.74        2.72582800e+00       -2.26455480e-07  77.3000  0.0000
0202-10-27_15:34:21.180000      5128.93        2.77554600e+00       -2.03027680e-07  77.3000  0.0000
0202-10-27_15:34:21.375000      5129.13        2.82314100e+00       -1.57163580e-07  77.3000  0.0000
0202-10-27_15:34:21.566000      5129.32        2.87265700e+00       -8.81814800e-08  77.3000  0.0000
0202-10-27_15:34:21.773000      5129.53        2.92489500e+00        5.18280200e-08  77.3000  0.0000
0202-10-27_15:34:21.970000      5129.72        2.97395100e+00        3.51866120e-07  77.3000  0.0000
0202-10-27_15:34:22.160000      5129.92        3.01839900e+00        6.78988720e-07  77.3000  0.0000
0202-10-27_15:34:22.367000      5130.12        3.07178200e+00        1.93969392e-06  77.3000  0.0000
0202-10-27_15:34:22.562000      5130.32        3.12275500e+00        3.98988152e-06  77.3000  0.0000
0202-10-27_15:34:22.754000      5130.51        3.16846900e+00        6.04093682e-06  77.3000  0.0000
0202-10-27_15:34:22.960000      5130.72        3.22147500e+00        1.09198862e-05  77.3000  0.0000
0202-10-27_15:34:23.152000      5130.91        3.27078200e+00        1.53265593e-05  77.3000  0.0000
0202-10-27_15:34:23.363000      5131.12        3.32200600e+00        2.23164972e-05  77.3000  0.0000
