# Ic = 0.34 A, n = 8.06 , Tavg = 60.02 K, afterTc-60k-45e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_13:44:49.633000      100808.76        7.66056100e-03        6.97253750e-09  59.9738  58.8744  59.4510  0.0000
0202-04-02_13:44:49.980000      100809.11        2.21327700e-02        1.67651375e-08  59.9738  58.8744  59.4510  0.0000
0202-04-02_13:44:50.367000      100809.49        3.22890000e-02        1.71989375e-08  59.9738  58.8744  59.4510  0.0000
0202-04-02_13:44:50.742000      100809.87        4.18221800e-02        1.24902375e-08  59.9617  58.8755  59.3210  0.0000
0202-04-02_13:44:51.090000      100810.22        5.18967800e-02        1.71396375e-08  59.9617  58.8755  59.3210  0.0000
0202-04-02_13:44:51.440000      100810.57        6.19316200e-02        2.17880375e-08  59.9617  58.8755  59.3210  0.0000
0202-04-02_13:44:51.790000      100810.91        7.18830400e-02        1.85031375e-08  59.9645  58.8772  59.3695  0.0000
0202-04-02_13:44:52.137000      100811.26        8.13239000e-02        2.64363375e-08  59.9645  58.8772  59.3695  0.0000
0202-04-02_13:44:52.492000      100811.62        9.16794100e-02        2.66223375e-08  59.9638  58.8784  59.3563  0.0000
0202-04-02_13:44:52.840000      100811.97        1.01608600e-01        2.74280375e-08  59.9638  58.8784  59.3563  0.0000
0202-04-02_13:44:53.188000      100812.31        1.11396700e-01        2.99071375e-08  59.9638  58.8784  59.3563  0.0000
0202-04-02_13:44:53.547000      100812.67        1.21577800e-01        1.78833375e-08  60.0535  58.8778  59.3126  0.0000
0202-04-02_13:44:53.902000      100813.03        1.31245800e-01        4.18689375e-08  60.0535  58.8778  59.3126  0.0000
0202-04-02_13:44:54.266000      100813.39        1.41298600e-01        3.67867375e-08  60.0535  58.8778  59.3126  0.0000
0202-04-02_13:44:54.617000      100813.74        1.50966500e-01        4.77568375e-08  59.9872  58.8761  59.2902  0.0000
0202-04-02_13:44:54.965000      100814.09        1.61369100e-01        5.63718375e-08  59.9872  58.8761  59.2902  0.0000
0202-04-02_13:44:55.336000      100814.46        1.71173600e-01        3.51753375e-08  59.9872  58.8761  59.2902  0.0000
0202-04-02_13:44:55.715000      100814.84        1.80985500e-01        2.17260375e-08  59.9497  58.8755  59.3163  0.0000
0202-04-02_13:44:56.074000      100815.20        1.90720200e-01        4.42241375e-08  59.9497  58.8755  59.3163  0.0000
0202-04-02_13:44:56.434000      100815.56        2.01146800e-01        5.45143375e-08  59.9497  58.8755  59.3163  0.0000
0202-04-02_13:44:56.800000      100815.93        2.11077500e-01        5.77407375e-08  60.0298  58.8775  59.3505  0.0000
0202-04-02_13:44:57.150000      100816.27        2.21104900e-01        4.80107375e-08  60.0298  58.8775  59.3505  0.0000
0202-04-02_13:44:57.508000      100816.63        2.30648200e-01        1.62779375e-08  59.9146  58.8752  59.4265  0.0000
