# Ic = 0.34 A, n = 8.16 , Tavg = 59.91 K, afterTc-60k-45e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_13:43:22.410000      100721.54        7.93646600e-03        8.10961538e-09  60.0206  58.8607  59.3252  0.0000
0202-04-02_13:43:22.773000      100721.90        2.22878600e-02        1.20762154e-08  59.9171  58.8619  59.4264  0.0000
0202-04-02_13:43:23.133000      100722.26        3.19899200e-02        4.63881538e-09  59.9171  58.8619  59.4264  0.0000
0202-04-02_13:43:23.480000      100722.61        4.19635800e-02        5.87671538e-09  59.9198  58.8641  59.3950  0.0000
0202-04-02_13:43:23.830000      100722.95        5.21799700e-02        1.11423154e-08  59.9198  58.8641  59.3950  0.0000
0202-04-02_13:43:24.188000      100723.31        6.20022500e-02        6.80381538e-09  59.9198  58.8641  59.3950  0.0000
0202-04-02_13:43:24.535000      100723.66        7.19788800e-02        9.03501538e-09  59.9690  58.8637  59.3244  0.0000
0202-04-02_13:43:24.883000      100724.01        8.17172000e-02        1.18860154e-08  59.9690  58.8637  59.3244  0.0000
0202-04-02_13:43:25.230000      100724.36        9.17561700e-02        1.46750154e-08  59.9690  58.8637  59.3244  0.0000
0202-04-02_13:43:25.580000      100724.70        1.01357500e-01        6.37001538e-09  59.8823  58.8638  59.3739  0.0000
0202-04-02_13:43:25.926000      100725.05        1.11417200e-01        6.49391538e-09  59.8823  58.8638  59.3739  0.0000
0202-04-02_13:43:26.273000      100725.40        1.21523000e-01        1.41792154e-08  59.8823  58.8638  59.3739  0.0000
0202-04-02_13:43:26.620000      100725.75        1.31332300e-01        2.81243154e-08  59.9848  58.8637  59.3504  0.0000
0202-04-02_13:43:26.973000      100726.10        1.41295600e-01        3.34544154e-08  59.9848  58.8637  59.3504  0.0000
0202-04-02_13:43:27.332000      100726.46        1.50941300e-01        4.10778154e-08  59.9848  58.8637  59.3504  0.0000
0202-04-02_13:43:27.740000      100726.87        1.60933700e-01        1.95093154e-08  60.0139  58.8627  59.2547  0.0000
0202-04-02_13:43:28.090000      100727.21        1.70733700e-01        6.74181538e-09  60.0139  58.8627  59.2547  0.0000
0202-04-02_13:43:28.440000      100727.57        1.80801500e-01        8.41521538e-09  59.9389  58.8625  59.2961  0.0000
0202-04-02_13:43:28.790000      100727.92        1.90748500e-01        1.59146154e-08  59.9389  58.8625  59.2961  0.0000
0202-04-02_13:43:29.137000      100728.26        1.99904400e-01        2.88681154e-08  59.9389  58.8625  59.2961  0.0000
0202-04-02_13:43:29.484000      100728.61        2.10841600e-01        3.22848154e-08  60.0256  58.8600  59.3416  0.0000
0202-04-02_13:43:29.832000      100728.96        2.20812300e-01        2.36751154e-08  60.0256  58.8600  59.3416  0.0000
0202-04-02_13:43:30.180000      100729.31        2.30854300e-01        3.97895154e-08  60.0256  58.8600  59.3416  0.0000
0202-04-02_13:43:30.530000      100729.65        2.40487600e-01        4.64831154e-08  59.9819  58.8615  59.2882  0.0000
0202-04-02_13:43:30.875000      100730.00        2.50241600e-01        3.30338154e-08  59.9819  58.8615  59.2882  0.0000
0202-04-02_13:43:31.234000      100730.36        2.60369900e-01        2.11340154e-08  59.9819  58.8615  59.2882  0.0000
0202-04-02_13:43:31.582000      100730.71        2.70772400e-01        1.74773154e-08  60.0076  58.8618  59.2411  0.0000
0202-04-02_13:43:31.930000      100731.06        2.80369100e-01        3.98514154e-08  60.0076  58.8618  59.2411  0.0000
0202-04-02_13:43:32.290000      100731.41        2.90464500e-01        6.21636154e-08  60.0076  58.8618  59.2411  0.0000
0202-04-02_13:43:32.645000      100731.77        3.00129500e-01        8.99298154e-08  59.9096  58.8639  59.3796  0.0000
0202-04-02_13:43:33.008000      100732.13        3.10217400e-01        1.10010715e-07  59.9096  58.8639  59.3796  0.0000
0202-04-02_13:43:33.414000      100732.54        3.20091300e-01        1.07407715e-07  59.9096  58.8639  59.3796  0.0000
